pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42303462,A User-Centered Approach to Achieving High Degree of Digital Health Technology Utilization for Community HIV Case Management and Data Collection in Ethiopia.,"Digital health technologies have untapped potential to transform community health systems, and they are underutilized for chronic HIV care and electronic data management in low- and middle-income countries. We describe the design, development, and use of a mobile health application in community-based HIV prevention, care, and treatment programs implemented in Ethiopia since 2017. Initially, these programs utilized aggregate data collection methods, which were fragmented, non-uniform, and largely paper-based, posing challenges to data quality and data use. Local software developers applied user-centered methods to build a Unified Data System (UDS), an innovative digital health solution aimed at standardizing case management and routine data collection procedures. Developers involved end-users, including frontline community health workers (CHWs) and program managers, in the design and development process. They also conducted field visits to understand and assess user activities and needs. Developers and program staff conducted field testing, and they made design changes iteratively to incorporate user feedback. Local implementing partners deployed 950 CHWs to use the UDS for HIV service delivery and client-level data collection offline. Data were stored centrally in the CommCare HQ web service backed by a local analytics server. The UDS was linked to Power BI for advanced data analytics and visualization. Data validation tests were performed prior to indicator computation and reporting to the next level. 1,766 mobile accounts were opened for CHWs, of which 1,628 (92.2%; 95% confidence interval [CI]=90.8%, 93.4%) have submitted data. An additional 368 of 392 web accounts (93.9%; 95% CI=91.0%, 96.0%) have been used by program managers and monitoring and evaluation experts to access the dashboard. The UDS has eliminated the tedious, manual, paper-based work associated with data (dis)aggregation and reporting by frontline CHWs and local implementing partners. Hence, the number of days to access client-level data by the local partners was reduced from 1 month to just 1 day, and the time to report on activity performance was shortened from 5 days to a half-day. Data completeness was nearly 100% and data validation tests demonstrated no invalid data elements or errors. Generally, there was a high degree of digital health technology utilization by frontline CHWs and local implementing partners for standardized HIV care, high-quality data collection, and making data-informed decisions. Lessons learned from the UDS implementation could be adapted not only to support community HIV programming but also to strengthen national electronic community health information systems.",Mekuria LA; Likasa G; Sintayehu T; Mekonen L; Tekeste A; Seid E; Asefa W; Negash A; Shewarega A; Tilaye M; Eyassu G; Belete K; Nur M; Neri S; Hayes A; Liddell E; Mookherji S; Tsegaye DA,"Project HOPE, Addis Ababa, Ethiopia. legesealex@gmail.com.","Global health, science and practice",2026-06-16,10.9745/ghsp-d-24-00353,5.3,"visualization(abstract); dashboard(abstract); visual(abstract); data(title,abstract)",
42321530,Global research trends and thematic evolution in fluorescence-guided robot-assisted urologic surgery: a bibliometric and visualized study. ,"Fluorescence-guided imaging has increasingly been integrated into robot-assisted urologic surgery to improve intraoperative visualization of vascular anatomy, tissue perfusion, lymphatic drainage, tumor-related landmarks, and reconstructive anatomy. However, the global research landscape, collaborative structure, intellectual foundation, and thematic evolution of fluorescence-guided robot-assisted urologic surgery have not been systematically characterized. In this study, publications related to fluorescence-guided robot-assisted urologic surgery were retrieved from the Web of Science Core Collection from 1998 to May 16, 2026. After screening, 457 English-language articles and reviews were included. CiteSpace, VOSviewer, and the bibliometrix package in R were used to analyze annual publication trends, countries/regions, institutions, authors, journals, cited journals, co-cited references, keyword co-occurrence, burst terms, trend topics, and thematic evolution. Publication output remained limited before 2011, increased gradually thereafter, and expanded more rapidly after 2018, with peak outputs in 2024 and 2025. The United States, Italy, and the Netherlands were the leading contributors, while Leiden University, Leiden University Medical Center, the Netherlands Cancer Institute, and Cleveland Clinic Foundation represented major institutional hubs. Co-cited references and keyword analyses showed that the knowledge base of this field is mainly organized around indocyanine green-guided robotic partial nephrectomy, fluorescence-enhanced radical prostatectomy, sentinel lymph node mapping, and robot-assisted ureteral reconstruction. ""Indocyanine green,"" ""robotic surgery,"" ""prostate cancer,"" ""image-guided surgery,"" ""partial nephrectomy,"" ""radical prostatectomy,"" and ""augmented reality"" were major conceptual themes. Recent hotspots included near-infrared fluorescence, ureteral stricture, lymph node dissection, positive surgical margins, artificial intelligence, and navigation. Overall, fluorescence-guided robot-assisted urologic surgery is evolving from early feasibility exploration toward procedure-specific clinical application, reconstructive precision, oncologic safety assessment, and digitally integrated surgical navigation. Future studies should emphasize standardized fluorescence protocols, quantitative imaging assessment, prospective multicenter validation, long-term clinical outcomes, and integration with artificial intelligence, augmented reality, and molecular imaging. Because bibliometric indicators reflect research activity and citation relationships rather than direct clinical efficacy or patient benefit, these findings should be interpreted as a map of research development and evidence gaps rather than as evidence supporting the superiority of fluorescence-guided robotic surgery.",Xu C; Zheng H; Man J; Yang L,"Department of Urology, Institute of Urology, Gansu Province Clinical Research Center for Urinary System Disease, Lanzhou University Second Hospital, Lanzhou, 730030, Gansu, China.",Journal of robotic surgery,2026-06-20,10.1007/s11701-026-03595-z,5.1,"visualization(abstract); visual(title,abstract); artificial intelligence(abstract)",
42295529,Deep learning-based automated detection of oral squamous cell carcinoma in histopathological images: a comparative study of five CNN architectures.,"Oral squamous cell carcinoma (OSCC) is the most common malignancy of the oral cavity, and early diagnosis plays a crucial role in improving patient prognosis and survival rates. Histopathological examination remains the gold standard for OSCC diagnosis; however, this process is time-consuming and highly dependent on expert interpretation. With the rapid development of digital pathology and artificial intelligence, deep learning-based approaches have emerged as promising tools to support automated diagnostic systems. In this study, five convolutional neural network (CNN) architectures-VGG16, ResNet50, InceptionV3, EfficientNetV2S, and ConvNeXt-Tiny-were comparatively evaluated for the automated classification of OSCC using histopathological images. An open-access OSCC dataset was utilized, and two experimental scenarios were created using the original dataset and an augmented dataset. The dataset was divided into training, validation, and test subsets using a stratified approach. All models were trained under identical experimental conditions using ImageNet-pretrained weights and a unified classifier head in order to ensure a fair comparison. Model performance was assessed using Accuracy, Precision, Recall, Specificity, F1-Score, and ROC-AUC metrics. Additionally, Grad-CAM was applied to visualize the image regions influencing model predictions and to enhance interpretability. The results demonstrated that data augmentation significantly improved the performance of all models. Among the evaluated architectures, ResNet50 achieved the highest diagnostic performance on the augmented dataset, reaching an accuracy of 0.91 and a ROC-AUC of 0.88, followed by EfficientNetV2S and ConvNeXt-Tiny. Visualization analyses indicated that the models focused on histopathologically relevant regions associated with tumoral structures. Overall, the findings suggest that deep learning-based approaches can effectively support patch-level automated OSCC classification from histopathological images and may contribute to future development of clinical decision support systems in digital pathology.",Balel Y; Sağtaş K; Teke F; Kurt MA,"Department of Oral and Maxillofacial Surgery, Faculty of Dentistry, Sivas Cumhuriyet University, Sivas, Turkey. yunusbalel@hotmail.com.",Odontology,2026-06-15,10.1007/s10266-026-01448-7,5.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); clinical decision support(abstract); data(abstract),Oral Squamous Cell Carcinoma; Digital Pathology; Deep Learning; Convolutional Neural Networks; Histopathological Image Analysis
42308504,Measuring the Quality of Datasets: Development of the IDEFIM Indicator Set for Empirical Health Research.,"<h4>Background</h4>To be beneficial for empirical health research, a dataset must be fit for use. The quality of a dataset can only be influenced during data collection, yet it is evaluated multiple times during analysis or secondary use by applying quality indicators.<h4>Objective</h4>This study aimed to establish an up-to-date set of indicators measuring the quality of datasets in empirical health research.<h4>Methods</h4>A total of 3 pillars were combined. First, the 51 indicators of a German guideline from 2014 about the management of data quality were revised. Second, a literature review was performed looking for evidence sources since 2013 that describe, propose, or apply dataset quality indicators. Third, indicators were supplemented by a manual search and other sources. The quality indicators were then integrated into the IDEFIM framework. The IDEFIM framework distinguishes between the categories' data, metadata, context, and openness quality. In this work, only the categories data and metadata quality, with their 14 dimensions were considered.<h4>Results</h4>In total, 69 indicators qualified for the IDEFIM indicator set, 53 related to the category data quality, and 16 to the category metadata quality. A total of 30 indicators originated from the German guideline, 31 from the literature review. Three indicators were added to cover aspects of diversity, equity, and inclusion, and an additional 5 related to specifics of data and metadata quality not addressed so far. Most indicators were found in the dimensions accuracy (data) with 12 measures, completeness (data) with 12 measures, and consistency (data) with 19 measures. According to the number of supporting evidence sources, missing values in data elements (48 evidence sources), contradictions (31), and currentness (26) were the most popular quality indicators. Metadata quality was significantly less frequently addressed.<h4>Conclusions</h4>The presented IDEFIM indicator set can be used for the management of data collections as well as for the verification of a dataset's quality for an intended use. The indicator set should also be considered in the design of a study in empirical health research and the development of software tools supporting the visualization of issues related to the quality of a dataset.",Harkener S; Bott OJ; Draeger C; Hartz T; Jenetzky E; Löbe M; March S; Schubert C; Stausberg J,"Institute for Medical Informatics, Biometry and Epidemiology, Faculty of Medicine, University of Duisburg-Essen, Hufelandstr. 55, Essen, North Rhine-Westphalia, 45122, Germany, 49 201 72377201.",Journal of medical Internet research,2026-06-17,10.2196/90482,4.8,"visualization(abstract); visual(abstract); data(kw,title,abstract)",Health care; Data Quality; Metadata; Quality Indicator; Dataset; Secondary Use; Idefim Framework; Empirical Health Research
42316082,"Evolution, hotspots, and future directions of global research on ventilator-associated pneumonia (VAP) care interventions: a visual analysis using CiteSpace and VOSviewer (2005-2025).","<h4>Background</h4>Ventilator-associated pneumonia (VAP) is a major cause of morbidity and mortality in critically ill patients. This bibliometric study aimed to map the global research landscape and intellectual evolution of nursing care interventions for VAP from January 1, 2005 to December 31, 2025.<h4>Methods</h4>Publications were retrieved from the Web of Science Core Collection. Scientometric analysis and visualization were performed using CiteSpace and VOSviewer to examine publication trends, collaboration networks (countries, institutions, authors), and thematic evolution through keyword co-occurrence, burst detection, and timeline analysis.<h4>Results</h4>Annual publication output showed a steady increase, with a notable rise after 2022. Collaboration networks revealed distinct regional clusters centered in Europe/North America, Asia, and Latin America/Europe. The most cited publications were clinical practice guidelines. Research themes evolved from foundational epidemiology and risk factors to the development and evaluation of preventive ""care bundles."" Recent frontiers emphasize implementation science, with ""oral hygiene,"" ""management,"" and ""implementation"" as current research hotspots.<h4>Conclusions</h4>Research on VAP nursing interventions has matured, solidifying care bundles as a core prevention strategy. The field is now shifting towards optimizing implementation and practical integration of evidence into clinical workflows. Future efforts should foster greater global and interdisciplinary collaboration to enhance the adaptability and impact of these interventions across diverse healthcare settings.",Mei Y; Zhang H; Li Y,"Department of Tuberculosis Surgery, Hangzhou Red Cross Hospital, Hangzhou, China.",BMC infectious diseases,2026-06-18,10.1186/s12879-026-13687-8,4.1,"visualization(abstract); visual(title,abstract)",Ventilator-associated pneumonia; bibliometrics; Implementation Science; Nursing Interventions; Care Bundles
42302234,Implementation of a Multidevice Telemonitoring Program for Home-Based Nursing Care in Quebec: Qualitative Report.,"<h4>Background</h4>Home care services are under increasing pressure due to population aging, rising chronic disease prevalence, and workforce shortages. Digital health technologies, particularly home telemonitoring systems, are seen as promising tools to detect early clinical deterioration, reduce hospital use, and support continuity of care. However, real-world evidence on the implementation of such technologies in public home care systems remains limited. In 2023-2024, the Quebec Ministry of Health and Social Services funded a pilot to implement a multidevice telemonitoring intervention for older adults with heart failure across three integrated health and social services centers (CISSS). The initiative aimed to assess feasibility, acceptability, and the organizational conditions shaping implementation.<h4>Objective</h4>This study documents the real-world implementation of a multidevice telemonitoring program from the perspective of home care nurses, with complementary insights from managers. It identifies perceived barriers, enablers, and contextual strategies for adaptation and sustainability.<h4>Methods</h4>We conducted a qualitative study guided by the iCHECK-DH framework and principles of implementation science. Data sources included 30 semistructured interviews, 19 with home care nurses, and 11 with clinical and administrative managers. The intervention combined four connected devices (ie, Bluetooth scale, smartwatch, xPill adherence system, and voice-activated tablet), monitored by nurses through the Virtuose dashboard. Data were analyzed thematically, focusing on implementation processes, user experience, and organizational integration.<h4>Unlabelled</h4>The intervention involved 67 patients initially recruited (34 completed the 6-mo intervention) and was implemented across three home care organizations. Qualitative findings were based on 30 semistructured interviews with home care nurses (n=19) and administrative managers (n=11). About 16/21 (76%) of nurses accessed the dashboard daily or near-daily, but challenges included alert fatigue, workflow disruption, and limited integration with clinical systems. Nurses described mixed initial reactions to telemonitoring, valued hands-on training, and emphasized the need for clearer workflows and technical support. Digital tools were seen as clinically useful but added complexity to care delivery. Sustained use required local adaptation, attention to digital literacy, and greater system integration. Relational care remained central to nursing practice, even in digitally supported contexts.<h4>Conclusions</h4>Telemonitoring programs can be successfully implemented in public home care settings when supported by strong leadership, responsive training, and adaptive workflows. This study highlights the relational, technical, and organizational dimensions of implementation and offers lessons to inform future scale-up efforts in similar public health systems.",Castonguay A; Paré G; Moreault MP; Hardy MS; Ringeval M; Voyer P,"Faculty of Nursing, Université de Montréal, 2375, chemin de la Côte-Sainte-Catherine, Montréal, QC, H3T 1A8, Canada, 1 514-343-6437.",JMIR medical informatics,2026-06-16,10.2196/83615,4.0,dashboard(abstract); data(abstract); informatics(kw),Home Care Services; Qualitative Research; Medical Informatics Applications; Telemonitoring; Implementation Science; Remote Patient Monitoring; Nursing Practice.
42308589,RetiMap: Automated Retinal Vascular Measures Link Microvascular Structure to Metabolic Health and Predict Cardiovascular Risk.,"Fundus imaging enables noninvasive, high-resolution visualization of the retinal microvasculature. Advances in artificial intelligence (AI) now allow for extraction of quantitative vascular metrics from retinal images, offering new opportunities for identifying systemic health biomarkers. This study sought to characterize retinal microvascular features in a large healthy population and assess their associations with diverse clinical phenotypes and evaluate their ability to predict incident cardiovascular events. We analyzed fundus photographs from 8,467 healthy individuals aged 40-70 years enrolled in the Human Phenotype Project. For external validation we used fundus images from 16,249 participants from UK Biobank. Using an automated AI-based tool (AutoMorph), we extracted 12 quantitative vascular metrics, such as vessel density, average width, fractal dimension, distance tortuosity, and curvature tortuosity, separately for arteries and veins. We derived age- and sex-stratified reference values and evaluated associations with clinical parameters spanning cardiometabolic, respiratory, and behavioral domains. Retinal vascular features demonstrated strong age- and sex-related patterns. Multiple significant associations were observed between microvascular metrics and systemic traits. Arterial features were particularly associated with cardiometabolic factors including blood pressure, lipid profiles, glycemic indices, and body composition (body mass index, fat mass), as well as sleep apnea parameters. Findings replicated in UK Biobank and demonstrated prognostic value for incident cardiovascular events. This large-scale, AI-driven study provides normative data on retinal vascular traits and supports the utility of fundus imaging for systemic risk stratification and prediction of cardiovascular events. Our findings highlight the potential of retinal biomarkers for early detection and monitoring of cardiometabolic and sleep-related conditions, reinforcing the emerging role of oculomics in predictive and preventive health care.",Talmor-Barkan Y; Shapira M; Shilo S; Gorodetski M; Azouri D; Aviv Y; Reisner Y; Godneva A; Weinberger A; Skaat A; Loewenstein A; Berkowitz E; Kornowski R; Segal E; Rossman H,"Department of Computer Science and Applied Mathematics, Weizmann Institute of Science, Rehovot, Israel; Gray Faculty of Medical and Health Science, Tel Aviv University, Tel-Aviv, Israel; Department of Cardiology, Rabin Medical Center, Petah-Tikva, Israel; Pheno.AI, Tel-Aviv, Israel.",JACC. Basic to translational science,2026-06-17,10.1016/j.jacbts.2026.101596,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),Retina; Vessel density; Average Width
42321466,Regulating digital surgery to balance safety and innovation: a SAGES white paper. ,"Digital surgery technologies, including robotic systems, artificial intelligence (AI) algorithms, augmented reality platforms, and advanced data analytics, are rapidly transforming surgical practice. While these technologies hold tremendous potential to improve patient outcomes, they introduce unique regulatory challenges that current frameworks are not fully equipped to address. This white paper from the SAGES Surgical Data Science Committee characterizes the regulatory challenges specific to digital surgery technologies and proposes general regulatory principles designed to balance patient safety with efficient delivery of beneficial innovations. We identify key regulatory gaps across three categories of digital surgery technologies, including enhanced instrumentation and robotics, advanced visualization systems, and AI data analytics and capture. Unlike diagnostic tools, these technologies guide real-time, irreversible actions where errors can cause immediate and permanent patient harm. Critical challenges include the lack of clinically meaningful performance metrics, ambiguous liability across hardware and software stakeholders, performance drift in adaptive algorithms, algorithmic bias, data governance concerns, and insufficient cybersecurity standards for intraoperative systems. To address these gaps, we propose a three-tier risk-stratified classification framework aligned with existing FDA pathways, guidance on predetermined change control plans for adaptive technologies, recommendations for performance metrics that balance technical and clinical evaluation, established evaluation frameworks such as IDEAL and stage-specific reporting guidelines to structure development and assessment, a defined role for professional societies and collaborative communities in shaping clinically relevant standards, and evidence requirements reflecting the procedural context of these tools. Regulation of digital surgery must balance innovation with safety, recognizing that both excessive and insufficient oversight can harm patients. Traditional metrics and trial designs are insufficient, as evaluation must be anchored in clinically meaningful outcomes, ongoing surveillance, and real-world validation. The framework presented provides a foundation for achieving this balance through risk-proportionate, evidence-based regulatory approaches.",Guzman NM; Marwaha JS; Keller DS; Feldman LS; Hashimoto DA; Madani A; Telem DA,"Department of Learning Health Sciences, University of Michigan, Ann Arbor, MI, USA.",Surgical endoscopy,2026-06-19,10.1007/s00464-026-12875-6,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),
42320525,Implementation evaluation of an inpatient digital dashboard for direct oral anticoagulant surveillance. ,"Direct oral anticoagulants (DOACs) are highly effective in the treatment and prevention of thrombosis. Nevertheless, the prevalence of inappropriate DOAC dosing (ie, dosing not in alignment with Food and Drug Administration package labeling) remains high and is associated with suboptimal patient outcomes. Development and utilization of a digital dashboard to support DOAC management in the acute care setting has not yet been described. An acute care digital dashboard for population management of DOACs was developed and implemented at 4 acute care facilities, and implementation success was evaluated using qualitative and quantitative surveys completed by lead project clinicians.Based on responses from all participating facilities related to 7 previously described domains of implementation success, including acceptability, adoption, appropriateness, feasibility, fidelity, penetration, and sustainability, the dashboard implementation was considered a complete success. In 21 monthly dashboard snapshot surveys across all sites, the dashboard identified 1,059 acute care patients receiving DOACs. Of these patients, 96 (9.1%) had a known critical alert, 209 (19.7%) had a possible critical alert, and 77 (7.3%) had a ""for your information"" alert across all sites. This case study demonstrated successful implementation of an acute care DOAC dashboard at 4 unique practice sites. Clinicians felt that the dashboard appropriately addressed clinical issues in patients receiving DOACs and was readily incorporated into their daily workflow. Overall, dashboard users were satisfied with the tool and found it palatable.",Hong H; Hanigan Lewis S; Triller DM; Dane KE; Jones M; Whyte C; Lanham MSM; Allen AL; Kaatz S; Barnes GD,"University of Utah College of Pharmacy, Salt Lake City, UT, USA.",American journal of health-system pharmacy : AJHP : official journal of the American Society of Health-System Pharmacists,2026-06-19,10.1093/ajhp/zxag182,3.9,"dashboard(title,abstract)",
42297453,Perspectives and challenges in implementing nursing-specific mini-CEX and DOPS: a descriptive qualitative study of clinical nursing educators and novice nurses in a tertiary hospital in China.,"<h4>Objectives</h4>This study aimed to explore the dual perspectives and challenges of clinical nursing educators and novice nurses regarding the implementation of nursing-specific mini-clinical evaluation exercise (mini-CEX) and direct observation of procedural skills (DOPS) in novice nurses' training within a single tertiary hospital in China.<h4>Design</h4>A descriptive qualitative research design was used. Participants were selected using a purposive sampling method, and semistructured interviews were conducted to collect data, which were then analysed following the six-step thematic analysis process.<h4>Setting</h4>The study was conducted at a tertiary hospital in Beijing, China.<h4>Participants</h4>A total of 24 participants were recruited from November to December 2023, comprising 13 clinical nursing educators and 11 novice nurses.<h4>Results</h4>Four themes emerged: (1) novice nurse growth: true reflection of novice nurses' clinical nursing abilities through direct observation; tailored learning pathways for individual growth; immediate feedback and self-reflection-driven engagement for individualised learning advancement; visual analytics for identifying targeted improvement areas and tracking progress across clinical domains; (2) educator teaching quality: practical contents and flexible methods of evaluation; real-time teaching adaptation and refined teaching plans; educator-led multidimensional nursing competencies cultivation; (3) obstacles in implementing evaluation tools: time-consuming processes in assessment and manual documentation; insufficient and delayed feedback due to heavy clinical workload; interruption of implementation by significantly changed clinical situation and (4) factors affecting implementation efficacy: subjective differences in scoring and inconsistent evaluation standards; lack of specialty in assessment tools; teaching-related factors; novice nurses' personal factors; patient-related factors; feedback-related factors.<h4>Conclusions</h4>Educators and novice nurses perceived that the nursing-specific mini-CEX and DOPS have many advantages but raise concerns about time-consuming assessments, inadequate or delayed feedback, disruptions to implementation due to significant clinical changes, inconsistent standards and a lack of specialised assessment tools as well as multiple factors affecting its efficacy. Future research should focus on efficient strategies for optimal use.",Nie S; Ma S; Wang L,"Department of Nursing, Beijing Hospital, National Center for Gerontology; National Clinical Research Center for Gerontology; The Key Laboratory of Geriatrics of NHC; Institute of Geriatric Medicine, Chinese Academy of Medical Sciences, Beijing, China nieshengxiao@163.com.",BMJ open,2026-06-15,10.1136/bmjopen-2025-113912,3.5,visual analytics(abstract); visual(abstract); data(abstract),"Education, Medical; Nursing Research; Education & Training (See Medical Education & Training)"
42300931,Animal-based diets and the human gut microbiota: an integrative review &lt;b&gt;combining&lt;/b&gt; metagenomic profiling and graphical synthesis of diet-microbiota associations.,"This review examines the relationships between animal-based diets, gut microbiota architecture, and human health by integrating insights from metagenomic studies and literature-based graphical representations. The gut microbiota is a complex microbial ecosystem, whose organization is closely linked to intestinal homeostasis and host health. Drawing on published metagenomic datasets, the review synthesizes patterns of dominant microbial groups and their organization within the gut, providing a framework for interpreting diet-related microbial variations across different geographic and cultural contexts. Evidence from the literature on animal-derived foods is integrated through graphical visualization to illustrate associations between specific foods and gut microbial taxa. These visualizations highlight distinct association patterns and microbial responses to various animal-based dietary components. The review discusses these patterns in relation to intestinal health, disease susceptibility, and potential dietary interventions. Overall, this work provides a structured, integrative perspective on the impact of animal-based diets on gut microbiota architecture, emphasizing the relevance of combining metagenomic insights with literature-based synthesis to inform nutritional science and public health strategies.",Medouni-Haroune L; Medouni-Adrar S; Messaoudene L; Negrichi S; Bouiche C; Sahraoui-Remini Y; Allam A; Meghlaoui Z; Mouhoubi K; Abbou A; Brahimi N; Mellal MK; Sari Z; Madani K,"Centre de Recherche en Technologies Agro-alimentaires, Route de Targa Ouzemmour, Campus Universitaire, 06000 Bejaia, Algeria. lamia.medouni@crtaa.univ-bejaia.dz.",Food & function,2026-06-16,10.1039/d6fo00371k,3.0,visualization(abstract); visual(abstract); data(abstract),
42307640,Global research hotspots and evolving themes in chemoresistance of hepatocellular carcinoma: a bibliometric analysis from a pharmacological perspective.,"Chemoresistance in hepatocellular carcinoma (HCC) complicates treatment and poses a substantial and growing burden to healthcare systems worldwide. Despite remarkable advances in recent years, the massive volume of publications has made it hard to identify overarching trends, critical turning points, and emerging frontiers. The present study aimed to conduct a comprehensive analysis of the global research landscape and summarize future hotspots. Articles on chemoresistance in HCC published in the Science Citation Index Expanded, Web of Science Core Collection, from 1991 to 2025 were searched. Bibliometrix (R package) was used for data analysis and visualization. CiteSpace was employed for keywords bursts detection. A total of 2571 publications by 12243 authors from 643 sources were included. An increase in the annual growth in the number of publications and citations was observed. Cancers had the most publications, and Cancer Research was the most cited. China and the USA are the dominant countries in this field. Sun Yat Sen University is the most productive affiliation. Wang Y is the most productive author. Besides topic-relevant keywords, terms like ""expression,"" ""apoptosis, "" and ""metastasis,"" etc. had high occurrence. Thematic shifts were also identified, transitioning from single-agent and single-target approaches to complex combination therapies and novel technological interventions. Conclusively, through a bibliometric analysis of publications, the present work shows key developments in the field of chemoresistance in HCC. Potential research hotspots include advanced combinatorial nano-immunotherapy, ferroptosis inducers, combined immunotherapy, and metabolic plasticity and stemness pathway regulators of cancer stem cells.",Chen L; Lin S; Huang Z; Yin Y,"Xiamen Branch, Zhongshan Hospital, Fudan University, Xiamen, 361016, China.",Naunyn-Schmiedeberg's archives of pharmacology,2026-06-17,10.1007/s00210-026-05568-3,3.0,visualization(abstract); visual(abstract); data(abstract),Tumor Microenvironment; Cancer Stem Cell; Ferroptosis; Research Hotspots; Thematic Evolution; Nano-immunotherapy
42299683,Toward real-time alignment of 3D CT and 2D X-ray with multi-stage CNNs.,"2D X-ray imaging is widely employed in image-guided interventions to provide real-time visualization of patient anatomy and interventional devices. However, lacking depth information and soft-tissue contrast, intraoperative X-rays are often complemented with high-resolution preoperative 3D computed tomography (CT) scans. Clinicians must mentally register the 3D preoperative information onto the 2D visualization, increasing cognitive workload and motivating the need for automated solutions. Traditionally, this registration task is formulated as estimating the position of the X-ray source relatively to the CT scan. State-of-the-art 3D/2D registration approaches are trained using synthetic CT-to-X-ray projections, but these methods still require manual annotations and employ a time-consuming optimization that limits their deployment for live image guidance. In this paper, we propose LXPose (live X-ray pose estimation), a fast multi-stage 3D/2D registration framework for real-time image guidance. Specifically, we introduce an efficient two-stage CNN that effectively bypasses slow optimization for fast inference. Critically, we also eliminate the need for any manual annotations by introducing an automated strategy for landmark extraction. Finally, we train LXPose using a projection loss for high accuracy, and apply extensive data augmentation in a first attempt to reduce the domain gap between the synthetic training X-rays and real testing data. We demonstrate LXPose on two datasets from different anatomical regions, where it yields results comparable to the state-of-the-art, while reducing inference time by two orders of magnitude, from several seconds to 20 ms. Overall, our results demonstrate the potential of LXPose for real-time clinical deployment. Our code is available at https://github.com/fedefacente/LXPose.",Facente F; Billot B; Gopalakrishnan V; Kattel M; Wei W; Golland P; Delingette H; Ayache N; Berthet-Rayne P,"Epione Team, Université Côte d'Azur, Inria, Nice, France.","Computer assisted surgery (Abingdon, England)",2026-06-16,10.1080/24699322.2026.2684372,3.0,visualization(abstract); visual(abstract); data(abstract),Pose Estimation; Image-guided Interventions; Multi-stage Cnns
42315696,A Framework with Transformer-Based Model for Cerebrovascular Stenosis Detection in Magnetic Resonance Angiography.,"Accurate identification of cerebrovascular stenosis is essential for early stroke prevention and effective clinical management. Magnetic resonance angiography provides non-invasive 3D visualization of cerebral vessels, but reliable automated stenosis detection remains challenging due to anatomical complexity and imaging variability. This study aims to develop an automated, robust, and clinically useful transformer-based deep learning framework for detecting stenosis in 3D brain MRA scans. We propose a framework designed for cerebrovascular stenosis detection. It first automatically localizes the centerlines of all arteries and veins within the 3D MRA volume. Each resulting vessel-centered 3D region is then analyzed and classified as normal or narrowed using our proposed transformer-based model. The model was trained and validated on a manually curated, expert-annotated dataset from Far Eastern Memorial Hospital, Taiwan, to ensure high-quality ground-truth labels. Our proposed framework demonstrated strong and stable performance across five-fold cross-validation. Specially, under the imbalanced data setting, the model achieved an average accuracy of 0.9339, F1-score of 0.7998, AUC of 0.9488, and Precision-Recall AUC of 0.8313-indicating robust discrimination capability and effective detection. The experimental results underscore the capability of the proposed framework as a dependable tool for automated cerebrovascular evaluation. Its superior performance indicates significant utility in clinical settings, supporting early detection and risk reduction for stroke.",Nguyen DK; Chan CL; Huang CW; Nguyen JT; Chien TY; Li AA,"Department of Information Management, Yuan Ze University, Taoyuan, Taiwan.",Journal of imaging informatics in medicine,2026-06-18,10.1007/s10278-026-02051-6,3.0,visualization(abstract); visual(abstract); data(abstract),Magnetic resonance angiography; Deep Learning; Cerebrovascular Stenosis Detection; Hybrid Transformer-based Model
42313040,Nursing Research on Postoperative Nausea and Vomiting: A Bibliometric Analysis.,"<h4>Purpose</h4>Postoperative nausea and vomiting (PONV) is a frequent surgical complication with considerable impact on patient recovery. Nursing care is central to PONV management, yet the evolution and landscape of nursing-specific research in the field remain unexplored. This study maps the global research trends in PONV nursing literature.<h4>Design</h4>A bibliometric analysis was conducted.<h4>Methods</h4>Data were retrieved from the Web of Science Core Collection from inception to March 24, 2025. Analysis and visualization were performed using CiteSpace software.<h4>Findings</h4>Analysis of 493 publications identified key trends. Research output was geographically concentrated, with the United States and China contributing over half of all publications. The Journal of Perianesthesia Nursing was the leading journal. Keyword cluster analysis identified three primary research domains: clinical management of PONV, oncology-related PONV, and nurse-led interventions. Burst detection analysis showed an early emphasis on symptom management (Strength=3.18, 2017-2018) and a recent, strong focus on prevalence(Strength=3.37, 2023-2025), indicating a shift in research focus over time.<h4>Conclusion</h4>This study provides a foundational map of nursing research in PONV. The findings underscore the need for greater international collaboration and stronger integration of research into clinical practice, offering a clear agenda for advancing perioperative nursing.",Li N; Hu Q; Xia Q,"Operating Room of Anesthesia Surgery Center, West China Hospital, Sichuan University/West China School of Nursing, Sichuan University, Chengdu, China.",Journal of perianesthesia nursing : official journal of the American Society of PeriAnesthesia Nurses,2026-06-18,10.1016/j.jopan.2026.05.037,3.0,visualization(abstract); visual(abstract); data(abstract),Nursing; Ponv; Postoperative Nausea And Vomiting; Bibliometric Analysis; Periopearative Care
