pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42185997,Spatial synergy in the digital era: a geo-analytics framework for detecting regional health patterns in urban smart city development.,"<h4>Background</h4>With enhanced digitization of large-scale health and socio-economic data, it has generated new opportunities and challenges in the processes and planning of smart cities in the cities and public health. It is increasingly becoming necessary to have combined analytical frameworks that are able to work out these data into actionable information in dealing with health disparities. The paper hypothesizes a geospatial analytical model, the Spatial Health Information Tool (SHIT), which can be used to study health inequity at the county level in the United States METHODS: The framework was constructed with the help of the CDC PLACES 2024 data that comprised 3,142 counties and 40 health measures. To determine the spatial autocorrelation and geographic hot spots of unfavorable health outcomes, spatial statistical tools, such as Global Moran I, Local Moran I and Getis-Ord statistics were used. DBSCAN was used to perform density-based clustering to identify spatial groups of counties that were similar in their risk profiles. Besides, a random forest regression was also used to assess predictive relations between identified risk factors and health outcomes, which allowed considering the relative significance of determinants that led to health disparities. In an attempt to further encode spatial relationships among neighboring regions, a Graph Neural Network (GNN) was used to encode spatial relationship across counties. Moreover, a composite Health Vulnerability Index was computed by summing up the choice of health indicators into a normalized score in order to determine counties with high cumulative health risk. To enhance the explanatory power of the analytical findings, the Explainable Artificial Intelligence (XAI) methods were included to determine the most significant determinants of health inequalities. This element enables the framework to connect the spatial health patterns with their socioeconomic or behavioral risk factors. The framework has been equipped with interactive visualization modules, such as choropleth maps, scatterplots, spatial queries, and three-dimensional prevalence surface maps as support of the exploratory spatial analysis.<h4>Results</h4>The presented framework was able to find statistically significant spatial clusters of health disparities at the county-level in the U.S and found specific geographic patterns of high disease burden and high prevalence of risk factors. The clustering based on density also demonstrated clusters of counties with comparable vulnerability patterns. The random forest analysis revealed that there are significant predictive relationships between socio-economic and behavioral risk factors and unfavourable health outcomes and some of the major determinants are consistently at the top of feature importance. The predictions of the Graph Neural Network also demonstrated patterns of spatially correlated patterns of health risk between neighboring counties, proving the existence of regional health disparities. Besides that, an index of Health Vulnerability helped identify the counties where several health risk factors are combined, which is a convenient measure to inform the priorities of specific public health interventions. Explainable AI analysis also demonstrated the most important determinants and linked with unfavorable health outcomes and offered a way to interpret the reasons behind the regional health disparities. The interactive modules allowed the stakeholders to visually examine these patterns and relationships in an easy and user-friendly way.<h4>Conclusions</h4>The SHIT framework is a powerful decision-support system that can be used to investigate the issue of health inequities because it combines open health data, spatial statistics, and clustering methods with machine learning in a single and interactive system. The method produces policy-relevant details that might be used to inform specific interventions, equal distribution of resources and infrastructural planning. The present work illustrates the positive value of spatial big data analytics in enhancing smart city management plans and helping to advance the quality and health of the population.",Chauhan R; Jena M; Yafi E; Zuhairi MF,"Artificial Intelligence and IoT lab, Centre for Computational Biology and Bioinformatics, Amity University, Noida, India.",BMC public health,2026-05-25,10.1186/s12889-026-27688-4,6.0,"visualization(abstract); visual(abstract); artificial intelligence(abstract); machine learning(abstract); data(kw,abstract)",Spatial autocorrelation; Dbscan; Random Forest Regressor; Data In Healthcare; Gis-based Decision Support; Geo-spatial Analytics
42186087,Construction of a sports bio mechanical injury prediction and AI warning system based on wearable sensors.,"<h4>Background</h4>Real-time warning and prevention of sports injuries are core challenges in the fields of sports medicine and health management. Traditional methods rely on single sensor data and static threshold rules, which have problems such as single monitoring dimension, high false alarm rate, and insufficient real-time performance, making it difficult to meet the precise prevention and control needs in complex motion scenes.<h4>Methods</h4>In response to the above issues, this study proposes a sports biomechanical injury prediction and real-time warning system based on wearable sensors. Through multimodal data fusion, lightweight model design, and a dynamic adaptive mechanism, the system enables accurate identification and real-time intervention for high-risk movements. The system integrates nine-axis inertial sensors, flexible strain sensors, and plantar pressure sensing arrays to synchronously collect multidimensional biomechanical parameters (e.g., joint kinematics, local tissue deformation, and ground reaction forces). By combining an improved hybrid neural network architecture, extracting spatiotemporal features, and dynamically weighting key action segments, the system significantly enhances the sensitivity and specificity of injury prediction. Through the edge computing optimization strategy, the model is quantized and compressed to 8-bit integer, and the end-to-end delay is controlled at the millisecond level. Power consumption is reduced sufficiently to support embedded deployment.<h4>Results</h4>Experimental validation showed that the dynamic threshold adjustment mechanism reduced both the false alarm rate and the missed alarm rate on the same evaluation set. In basketball stop-jump tasks, the system identified elevated knee valgus risk before the left-knee peak angle reached 16.2° at 400 ms. In long-distance running surveillance, progressive gait asymmetry was detected by Week 3 in the high-risk group, and peak load decreased by 18% after intervention. Together, these findings support the value of synchronized multimodal sensing, serial deep learning, and adaptive warning logic for proactive sports injury prevention.<h4>Conclusions</h4>Future work will focus on multi center data sharing, wearable exoskeleton linkage intervention, and augmented reality visualization feedback under the federated learning framework, further expanding the application scenarios and clinical value of the system.",Feng Y; Ma Z,"Faculty of Sports Science and Technology, BangkokThonburi University, Bangkok, 10170, Thailand.","BMC sports science, medicine & rehabilitation",2026-05-26,10.1186/s13102-026-01761-2,4.0,"visualization(abstract); visual(abstract); data(kw,abstract)",Multimodal Data Fusion; Wearable Sensors; Edge Computing; Dynamic Threshold Adjustment; Real-time Warning System; Sports Biomechanical Injuries
42213562,PRAD++: Towards Robust Periapical Radiograph Analysis through Dataset and Model Advancements.,"With the growing application of deep learning (DL) in dental image analysis, numerous datasets and models have been proposed. Periapical radiographs (PR), as one of the most common imaging modalities in clinical dentistry, play a critical role in endodontics. However, due to the high cost of manual annotation and interpretation challenges caused by poor projection and imaging artifacts, publicly available high-quality PR datasets remain scarce, severely limiting the development of DL-based PR analysis models that rely on large-scale annotated data. To address this issue, we introduce PRAD++, a large-scale PR analysis dataset annotated by clinical experts, consisting of 10,000 PR images with multi-level annotations, including 9 pixel-level segmentation categories and 17 image-level classification labels. Building upon PRAD++, we propose PRNet++, an end-to-end PR analysis network. The framework leverages the Multi-scale Wavelet Convolution (MWCN) network and the Channel Fusion Attention (CFA) mechanism to effectively model and integrate multi-scale features. In addition, an Expert Prior Injection (EPI) loss is designed to incorporate domain-specific dental knowledge into the learning process, refining classification predictions based on segmentation outputs to ensure accuracy and clinical interpretability. Extensive experiments on the PRAD++ dataset demonstrate that PRNet++ consistently outperforms state-of-the-art (SOTA) methods, achieving an average DSC of 81.25% for segmentation, alongside macroand micro-averaged PR-AUCs of 66.58% and 79.10% for classification. Significantly surpassing the runner-up, PRNet++ exhibits enhanced robustness and interpretability in clinically challenging categories. Furthermore, comprehensive ablation and visualization analyses validate the efficacy of individual components and the parameter sensitivity of the EPI loss.",Zhou Z; Zhang Y; Wang P; Guan X; Li T,,IEEE transactions on medical imaging,2026-05-29,10.1109/tmi.2026.3698273,3.8,"visualization(abstract); visual(abstract); data(title,abstract)",
42178936,[Clinical practice guidelines for the application of intelligent technology in spinal surgery (2026 edition)].,"In response to the challenges of insufficient precision and limited safety associated with traditional techniques in the diagnosis and treatment of complex spinal diseases, intelligent technologies-represented by 3D visualization, additive manufacturing (3D printing), surgical navigation and robotics, artificial intelligence, and telemedicine-are driving spine surgery into a new era of precision and personalized treatment. However, there is currently a lack of standardized protocols or guidelines for the clinical application of these intelligent technologies in spine surgery. To standardize and promote their clinical use, this guideline was developed through an initiative led by the Spinal Trauma Group of the Chinese Association of Orthopaedic Surgeons (CAOS) and the Intelligent Orthopaedics Group of CAOS, in collaboration with Shaanxi Medical Doctor Association Professional Committee on Orthopaedic Minimally Invasive Surgery. Multidisciplinary experts participated, formulating recommendations based on evidence-based medicine and multi-center Delphi expert consensus. This guideline systematically summarizes the application scope of intelligent technologies in spine surgery, covering six aspects: 3D visualization, 3D printing, surgical navigation and robotics, artificial intelligence, telemedicine, and the implementation of intelligent technologies. It finally forms 15 recommendations, clarifies the applicable scenarios, evidence levels, and recommendation strength for each technology, and aims to promote their scientific, standardized, and efficient application, provide practical suggestions for medical institutions at different levels, and ultimately enhance the overall clinical diagnosis and treatment level and clinical decision-making support capacity in spine surgery.",; ; ,,Zhonghua yi xue za zhi,2026-05-25,10.3760/cma.j.cn112137-20260207-00414,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),
42200731,The expanding horizon: Role of widefield imaging in uveitis.,"Conventional retinal imaging has historically been limited to the posterior pole, capturing only 30-50° field-of-view. The advent of widefield (WF) and ultra-widefield (UWF) imaging (WFI) technology has transformed this landscape, enabling visualization of up to 200° of retina in a single capture. This expanded field-of-view has revealed changes to help document peripheral retinal pathology like vascular leakage, areas of capillary nonperfusion, and early neovascularization, which was previously invisible to standard imaging, fundamentally changing how we stage disease, assess prognosis, and guide treatment decisions. WFI detects subclinical posterior involvement in a substantial proportion of patients initially classified as having anterior uveitis alone, necessitating diagnostic reclassification and treatment escalation in many cases. Beyond improved visualization, WFI has enabled objective quantification of disease burden through metrics such as leakage index and ischemic index. These continuous numerical biomarkers have largely replaced subjective clinical grading, providing standardized endpoints suitable for clinical trials and precision medicine applications. Recent advances in WF optical coherence tomography (OCT) and OCT angiography (OCTA) reveal layer-specific microvascular patterns and quantifiable perfusion deficits, offering unprecedented insight into disease mechanisms. Serial WF examinations document treatment response objectively, allowing clinicians to recognize therapeutic efficacy or failure earlier than subjective clinical assessment alone permits. Integration of quantitative WF metrics with artificial intelligence shows promise for automated objective analysis and prognostic modeling. This narrative review synthesizes the evidence supporting WFI across diagnostic applications, biomarker quantification, treatment guidance, complication detection, and treatment monitoring in uveitis. We examine practical implementation strategies, standardization efforts, and emerging technologies poised to advance the field further.",Sheth JU; Karande S; Meshram B; Saxena D; Tyagi M,"Department of Retina, Uvea, and ROP Services, Shantilal Shanghvi Eye Institute, Mumbai, Maharashtra, India.",Indian journal of ophthalmology,2026-05-27,10.4103/ijo.ijo_2978_25,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),Fluorescein angiography; Uveitis; optical coherence tomography; Retinal Vasculitis; Widefield Imaging
42202996,"Social Determinants of Retail Food Safety Inspection Performance: A Franklin County, Ohio Case Study. ","Retail food safety inspections are an essential public health tool for preventing foodborne disease. While data generated through inspections have frequently been analyzed to identify foodborne disease risk factors, few analyses have considered how social determinants of health (SDOH) are associated with retail food safety inspection performance. This study aimed to evaluate various statistical and spatial methods that could be used to understand associations between retail food safety inspection performance and SDOH in Franklin County, Ohio. Data visualization, correlation, and regression approaches were used to explore how community-level SDOH metrics were associated with overall patterns of inspection performance. Correlation approaches for aggregate measures of inspection performance at the census tract level identified few significant associations between inspection performance and SDOH metrics. However, regression models identified several SDOH metrics significantly associated with the number of total or critical violations observed during routine inspections. Notably, associations between inspection performance and SDOH metrics changed when controlling for the inspector, suggesting that inspector variability is important to consider when evaluating associations between retail food safety inspection performance and SDOH. The analyses presented here provide a case study for how associations between inspection performance and SDOH metrics can be investigated. Identifying SDOH metrics associated with poorer food safety inspection performance can inform the allocation of resources to foodborne disease prevention activities.",Howell A; Evans A; Jensen S; Arnold NL; Kowalcyk B,"Department of Food Science and Technology, The Ohio State University, Columbus, Ohio, United States.",Annals of epidemiology,2026-05-26,10.1016/j.annepidem.2026.110124,3.0,visualization(abstract); visual(abstract); data(abstract),
42205875,Spatio-temporal optical coherence imaging and tomography for <i>in vivo</i> applications. ,"Strong scattering in biological tissues limits the achievable imaging depth and produces noiseboth coherent and incoherentthat impairs contrast in volumetric in vivo reconstructions. By dynamically tailoring spatial and temporal coherence to suppress scattered photons, spatio-temporal optical coherence imaging (STOC) enables high-contrast, high-resolution in vivo visualization, with direct applications in ophthalmic diagnostics and complex tissue imaging. The primary aim of this work is to formalize and validate the theoretical foundations and practical implementations of STOC and its three-dimensional volumetric extension, spatio-temporal optical coherence tomography (STOC-T). Specifically, the study seeks to demonstrate their ability to enhance imaging performance in scattering media, benchmark against current optical coherence methods, and assess their readiness for clinical application. This work mainly reviews advances in spatio-temporal optical coherence imaging and tomography, and includes an original description of filtering multiply scattered signals derived from a generalized diffraction model, showing that application of STOC-T obeys the first Born approximation. Spatio-temporal optical coherence Imaging and tomography markedly improved image fidelity in highly scattering media, demonstrated by enhanced fringe contrast and reduced incoherent background across phantoms and biological tissues. STOC-T achieved high-resolution, high-contrast in vivo visualization of challenging structures, including retinal layers and choroidal microvasculature, with markedly improved delineation compared with conventional coherence imaging. Quantitatively, STOC-T extended effective imaging depth while preserving lateral resolution ( ∼5  μm ) and exhibited coherence noise suppression and high phase stability. Performance metrics revealed contrast improvements in retinal ganglion cell soma imaging, with shot-noise-limited sensitivity attainable under appropriate conditions. Practical limitations such as high data volume, camera bandwidth demands, and computational load were identified, alongside potential pathways for further enhancement through optimized phase coding and adaptive acquisition strategies. Spatio-temporal optical coherence imaging and tomography enable high-contrast, deep volumetric imaging with improved resolution by combining phase modulation, spectral sweeping, and coherence control. Validated in vivo, it resolves fine retinal/choroidal structures beyond conventional OCT limitations. Its simple hardware and computational emphasis position it for clinical translation, despite challenges in data volume and acquisition demands.",Wojtkowski M,"International Centre for Translational Eye Research, Warsaw, Poland.",Journal of biomedical optics,2026-05-25,10.1117/1.jbo.31.11.113504,3.0,visualization(abstract); visual(abstract); data(abstract),
42216664,"Bibliometric analysis of natural medicine in the treatment of Alzheimer's disease: Trends, hotspots, and emerging research fields.","BackgroundAlzheimer's disease (AD) is a progressive neurodegenerative disorder whose global prevalence continues to rise, yet treatment options are still limited. Natural medicines, with their potential for multi-target intervention, have become a key direction in AD drug development. However, a systematic overview of research trends in this field based on bibliometric methods is currently lacking.ObjectiveThis study aims to summarize research progress on natural medicines for AD treatment using bibliometric analysis and to identify future research hotspots and trends.MethodsRelevant publications were retrieved from the Web of Science Core Collection. Data visualization and analysis were conducted using VOSviewer, CiteSpace, and R.ResultsA total of 3800 publications were included, involving contributions from 108 countries/regions, 4024 institutions, 18,729 authors, and 706 journals. Publication output showed steady growth, with China and India as the leading contributing countries. Institutions such as the Chinese Academy of Sciences and Kyung Hee University demonstrated high productivity and influence. The research focus has shifted from initial clinical pharmacology and molecular pathology to exploring multi-target mechanisms of natural medicines through network pharmacology and molecular docking. Promising natural agents include Ginkgo biloba, ginseng, curcumin, resveratrol, and Centella asiatica.ConclusionsResearch on natural medicines for AD has progressed steadily over the past two decades, with current emphasis on elucidating multi-target mechanisms using emerging technologies. However, clinical evidence remains limited. Future studies should strengthen multi-omics integration and clinical translation to foster innovative AD prevention and treatment strategies.",Wen T; Zhu T; Zhou LY; Ran Z; Chen L; Wang WJ,"Department of Laboratory Medicine, Shifang People's Hospital, Shifang, China.",Journal of Alzheimer's disease : JAD,2026-05-30,10.1177/13872877261451887,3.0,visualization(abstract); visual(abstract); data(abstract),Alzheimer's disease; Treatment; Bibliometric Analysis; Application Trends; Natural Medicines
42192298,A hybrid SE-ResNet50 deep learning framework for high-accuracy and explainable cotton leaf disease classification.,"Cotton production is highly vulnerable to foliar diseases and pest-induced damage, which significantly reduce yield and compromise fiber quality. Rapid, reliable, and automated disease identification is therefore essential for supporting sustainable crop management. In this study, we propose a hybrid deep learning framework integrating a ResNet50 backbone with Squeeze-and-Excitation (SE) channel attention modules to enhance discriminative feature representation for cotton leaf disease classification. The model is trained on a publicly available disease dataset comprising six classes and optimized using Weighted CrossEntropyLoss, Adam optimization, ReduceLROnPlateau scheduling, and Early Stopping to ensure stable convergence and robust generalization. Experimental results demonstrate outstanding performance, achieving 99.72% training accuracy and 99.31% validation accuracy, with convergence at the 14th epoch. Visualization through Grad-CAM reveals that the model focuses on biologically relevant symptom regions, thereby enhancing interpretability and supporting expert validation. Comparative analysis with state-of-the-art methods shows that the proposed model surpasses existing CNN, transfer learning, and hybrid architectures in both accuracy and model transparency. These results indicate that the proposed SE-ResNet50 framework offers a highly accurate, interpretable, and computationally efficient solution suitable for real-world cotton disease monitoring and precision agriculture applications.Clinical trial registrationThis study is not a clinical trial; therefore, clinical trial registration is not applicable.",Aslan E; Özüpak Y,"Faculty of Engineering and Architecture, Mardin Artuklu University, Mardin, Turkey.",BMC plant biology,2026-05-27,10.1186/s12870-026-08960-6,3.0,visualization(abstract); visual(abstract); data(abstract),Deep Learning; Explainable Ai; Cotton Disease Detection; Se-resnet50
42189261,Empowering prevention: uterine cancer awareness and advocacy in the digital age and world of social media.,"<h4>Purpose</h4>We aim to evaluate the reach, engagement, and evolution of the inaugural Uterine Cancer Awareness Month (UCAM) social media campaign (2023-2024) on Twitter/X, focusing on user participation, content trends, and key influencers.<h4>Methods</h4>We conducted a social network analysis of Twitter/X posts using the hashtags #endometrialcancer, #uterinecancer, and #wombcancer over three years (2022-2024). Data were collected and analysed using NodeXL Pro, utilizing the Clauset-Newman-Moore and Harel-Koren Fast Multiscale algorithms for cluster and layout visualization.<h4>Results</h4>In 2022, 343 users generated 557 interactions, emphasizing health disparities and symptom awareness. The engagement peaked in 2023 with 302 users and 731 interactions, driven by strategic hashtag use and awareness efforts. A decline was noted in 2024 with 237 users and 484 interactions. Word pair analysis showed evolving themes, from general symptom awareness in 2022 to targeted messaging around advanced cases and recurrence in 2024.<h4>Conclusion</h4>The UCAM-social media campaign showed promising initial growth but experienced a decline in engagement by 2024, highlighting the need for sustained and diversified strategies. Our study, which assessed the campaign's impact over a period exceeding one year, a rarity in the current literature, highlights critical insights for future initiatives.",Bilir E; Ahmed W; Derin X; Kacperczyk-Bartnik J; Fotopoulou C; Nasser S,"Department of Gynecologic Oncology, Koç University School of Medicine, Koç Üniversitesi Rumelifeneri Yolu, 34450, Sarıyer, Istanbul, Turkey.",Archives of gynecology and obstetrics,2026-05-26,10.1007/s00404-026-08438-8,3.0,visualization(abstract); visual(abstract); data(abstract),Communication; Endometrial Cancer; Social Network Analysis; Social Media; Digital Media; Uterine Cancers
42217814,Multifunctional saponin-based nanocarriers for targeting oral delivery of hydrophobic drugs: linking molecular architecture with bioavailability enhancement. ,"The oral performance of Biopharmaceutics Classification System (BCS) Class II and IV drugs is primarily limited by poor aqueous solubility and intestinal efflux, resulting in low, variable absorption. Saponins, amphiphilic natural glycosides, have gained recognition as biogenic multifunctional excipients for integrated absorption enhancement strategies. This review synthesizes a comprehensive structure-function-bioavailability (SFB) knowledge base, relating individual saponins and derived nanocarriers' molecular architecture to micelle formation, self-assembly interactions, nanostructure formation, and quantifiable pharmacokinetic (PK) endpoints. Signalling factors including aglycone formulation type, log P, sugar chain length and branching, and HLB govern critical micellar concentration, nanostructure persistence, drug loading, cellular membrane dynamics, and modulation of intestinal efflux. Selected drug-saponin systems are used to compare diverse nanocarrier formats, for example, micelles, nano emulsions, liposomes, solid lipid nanoparticles, and silk-like nanostructures, with individual BCS Class II drugs, using both experimental and theoretical PK data. These nanocarriers achieve nanoemulsion stabilization, mucus penetration, cell membrane disruption, tight junction opening, and efflux pump inhibition, leading to significantly enhanced oral absorption (2-7 × increases in bioavailability, with dose reduction). This work defines the visualization and design rules essential to guide future nanocarrier optimization and clinical translation.",Kumar A; Rathore G; Verma A; Singh RP,"Department of Pharmaceutics, Teerthanker Mahaveer College of Pharmacy, Teerthanker Mahaveer University, Moradabad 244001, Uttar Pradesh, India. Electronic address: avnish.ak2001@gmail.com.",International journal of pharmaceutics,2026-05-29,10.1016/j.ijpharm.2026.127035,3.0,visualization(abstract); visual(abstract); data(abstract),
42218452,The evolution of EBV DNA as a biomarker in nasopharyngeal carcinoma immunotherapy: a bibliometric and knowledge mapping analysis. ,"The treatment response to immunotherapy for nasopharyngeal carcinoma (NPC) exhibits significant interindividual variability. As a biomarker closely associated with NPC, Epstein-Barr virus (EBV) DNA holds substantial importance in this research context. However, there is still an insufficient comprehensive assessment of the current research status and development trends of EBV DNA as a biomarker for NPC immunotherapy in the existing literature. In this study, we conducted a bibliometric analysis of 164 original English articles and reviews on EBV DNA as a biomarker in NPC immunotherapy, utilizing the WoSCC database along with CiteSpace and Bibliometrix software tools. The analysis and visualization were performed from the following aspects: publication trends, country/region distribution, keyword co-occurrence networks, patterns of co-authorship and co-citation, and the evolution of cited journals and themes. Since 2017, research in this area has developed rapidly, with China and the United States being the two main contributors. The primary research hotspots include PD-1 inhibitors, antitumor activity, and exploration of molecular mechanisms. The field showed a clear shift from traditional themes centered on tumor burden, recurrence, radiotherapy, and prognosis toward immunotherapy-related themes, including PD-1, clinical trials, and dynamic monitoring. EBV DNA is increasingly viewed as a dynamic biomarker that integrates viral biology, tumor burden, and treatment response in NPC. Plasma EBV DNA is mainly derived from apoptotic or necrotic EBV-positive tumor cells, making its baseline level a surrogate of systemic tumor burden. Its kinetic changes during immunotherapy indicate tumor control, while fluctuations or elevations reflect combined effects of tumor destruction, viral reactivation and host immunity. Its value in prognostic stratification and dynamic monitoring has been relatively well established. Broader clinical use will require assay standardization and prospective validation.",Chen Y; Chen Q; Zou X; Nong W; Lu T; Xie S; Deng W; Li M; Lan G; Wang G; Qu S,"Department of Otolaryngology & Head and Neck, People's Hospital of Guangxi Zhuang Autonomous Region, No. 6 Taoyuan Road, Qingxiu, Nanning, 530021, Guangxi, China.",Virology journal,2026-05-30,10.1186/s12985-026-03197-z,3.0,visualization(abstract); visual(abstract); data(abstract),
42215801,An in-house fabricated patient-specific pediatric head CT phantom for trauma-oriented emergency imaging: two-scanner validation and expert reader assessment.,"<h4>Purpose</h4>To evaluate an in-house newly fabricated patient-specific pediatric head CT phantom developed for trauma-oriented emergency imaging, with emphasis on multiplanar visual realism, cross-platform interpretability, and expert-reader assessment of diagnostic acceptability.<h4>Methods</h4>A heterogeneous phantom was generated from an anonymized retrospective head CT dataset of a 5-year-old child and designed to preserve emergency-relevant osseous, aerated, orbital, and intracranial anatomy. A complex orbito-nasal midface trauma was incorporated as a trauma-mimicking feature. CT was performed on two clinical multidetector systems from different vendors: a 64-row GE Discovery CT750 HD and an 80-row Canon Aquilion RXL, each using routine pediatric head CT protocols. Ten radiologists independently reviewed axial, coronal, and sagittal reformations in bone and soft-tissue windows using a structured 20-item, 4-domain scoring framework.<h4>Results</h4>Representative multiplanar images showed preserved calvarial contour, skull-base and orbital anatomy, aerated sinonasal spaces, intracranial contour, falcine/midline anatomy, ventricular depiction, posterior fossa appearance, and visualization of the complex orbito-nasal midface trauma. Expert ratings were favorable on both scanners, with higher scores on Canon across all domains. Domain means on Canon versus GE were 4.38 versus 4.02 for osseous realism, 4.32 versus 4.00 for soft-tissue realism, 4.36 versus 4.18 for multiplanar interpretability, and 4.57 versus 4.10 for clinical utility. Overall composite scores were 4.38 on Canon and 4.07 on GE, paired domain-level differences showed higher mean scores for the Canon dataset in all domains, with the largest difference in clinical utility (+ 0.47).<h4>Conclusion</h4>The phantom provided clinically recognizable, trauma-relevant pediatric emergency head CT appearances across multiplanar bone and soft-tissue review and was rated as realistic and diagnostically acceptable by expert readers, supporting its use in protocol evaluation, training, and observer-based emergency radiology research.",Sekkat H; Mouden OE; Madkouri Y; Berrada Y; Khallouqi A; Halimi A; El Rhazouani O,"Sciences and Engineering of Biomedicals, Biophysics and Health Laboratory, Higher Institute of Health Sciences, Hassan First University, Settat, 26000, Morocco. sekkat.isss@uhp.ac.ma.",Emergency radiology,2026-05-30,10.1007/s10140-026-02497-9,3.0,visualization(abstract); visual(abstract); data(abstract),Emergency Radiology; Multiplanar Ct; Expert Reader Assessment; Pediatric Head Ct Phantom; Trauma-oriented Imaging
42218038,Global Research Trends and Thematic Evolution in Voice Rehabilitation Post Laryngectomy: A 20-Year Bibliometric Review and Science Mapping Analysis. ,"Voice rehabilitation post laryngectomy remains an important area of multidisciplinary clinical research. Previous bibliometric studies in this field have provided limited thematic mapping, which constrains understanding of the global research landscape and its development over time. Therefore, this study conducted a 20-year bibliometric and science mapping analysis (2005-2025) using the Scopus database to examine publication trends, intellectual structure, and emerging research themes, offering a complementary perspective to earlier bibliometric work based on the Web of Science Core Collection. Bibliometric performance indicators were analyzed using ScientoPy, while science mapping and network visualization were performed with VOSviewer. The analysis included 306 publications and showed a steady increase in research activity. Hilgers FJM was identified as the most productive and influential author. High-income countries, particularly the United States (USA), the Netherlands, and the United Kingdom (UK), dominated research output, with Italy demonstrating notable recent growth and collaborative strength. US-based journals led dissemination, with the Journal of Voice publishing the most articles. Thematic evolution analysis indicated that early research (2005-2010) primarily focused on voice assessment and pulmonary rehabilitation. This focus is subsequently expanded (2010-2020) to include rehabilitation modalities, functional outcomes, quality of life (QoL), and prosthetic management, with more recent studies increasingly addressing communication-related aspects. Five thematic clusters were identified, with leading keywords including ""laryngectomy"", ""voice prosthesis"", and ""QoL"", while ""laryngeal cancer"" gained prominence in recent years. Overall, this bibliometric review demonstrates sustained global growth and evolving thematic priorities in voice rehabilitation post laryngectomy. The findings provide a strategic framework for future research and for strengthening clinical practice in laryngectomy rehabilitation, centered on four key areas: standardized laryngectomy-specific assessments; optimization of pulmonary rehabilitation; evaluation of functional voice-related outcomes; and communication-related outcomes.",Razali N; Mansor M; Abdul Rahim N; Salim B; Chen XW,"Faculty of Medicine, Universiti Teknologi MARA, Sungai Buloh Campus, Selangor Branch, Sungai Buloh 47000, Selangor, Malaysia.",Journal of voice : official journal of the Voice Foundation,2026-05-30,10.1016/j.jvoice.2026.05.004,3.0,visualization(abstract); visual(abstract); data(abstract),
42189746,Perioperative Outcomes in Factor XI Deficiency: A Systematic Review.,"<h4>Background</h4>Congenital factor XI (FXI) deficiency has a variable bleeding phenotype, and FXI activity alone does not predict perioperative bleeding. Management practices remain heterogeneous, and available evidence derives from case reports, small case series, and retrospective cohorts. This systematic review evaluated perioperative bleeding outcomes and management strategies in FXI-deficient patients undergoing surgical procedures.<h4>Methods</h4>We systematically searched five databases (2016-2024). Two reviewers independently screened studies, extracted data, and assessed methodological quality. Because of heterogeneity among studies, cohort data were synthesized qualitatively. Case reports were summarized descriptively, and an exploratory framework combining FXI category and fibrinolytic risk of the procedure was constructed to illustrate patterns in bleeding outcomes.<h4>Results</h4>Twenty-one studies met inclusion criteria: four retrospective cohorts and seventeen case reports, describing more than 590 procedures. Cohort bleeding rates ranged from 0% to 19%, with major bleeding ≤ 7%. FXI activity showed no consistent association with perioperative bleeding. Procedural factors and personal bleeding history are more often aligned with outcomes. Most case reports involved severe FXI deficiency and used FFP-based prophylaxis, often with antifibrinolytics. Bleeding events in case reports were infrequent. In the exploratory two-dimensional visualization, bleeding appeared more common among patients with FXI ≤ 10 IU/dL undergoing high-fibrinolytic procedures; however, event numbers were small and prophylaxis was widely used, limiting interpretation.<h4>Conclusions</h4>FXI levels alone appear insufficient to predict bleeding risk in FXI-deficient patients. A multifactorial approach, integrating surgical risk and haemostatic strategy, may be required, and further study is needed to optimize preoperative management strategies for FXI-deficient patients.<h4>Clinical trial registration</h4>Clinical trial registration was not applicable for this study.",Al-Housni Z; Mohammed R; Ligia S; Douketis J; Chai-Adisaksopha C; Iorio A; Matino D,"Department of Medicine, McMaster University, Hamilton, Ontario, Canada.",Haemophilia : the official journal of the World Federation of Hemophilia,2026-05-26,10.1111/hae.70321,3.0,visualization(abstract); visual(abstract); data(abstract),Systematic review; Perioperative Care; Fresh Frozen Plasma; Surgical Bleeding; Antifibrinolytic Agents; Factor Xi Deficiency
