pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42054671,A New Model for Youth-Driven Community Change: Exploratory Testing of Artificial Intelligence-Supported Citizen Science.,"<h4>Background</h4>Generative artificial intelligence (AI) systems are increasingly used in health and community settings, yet empirical evidence on how they function within participatory, youth-led action frameworks remains limited. Large language models can provide structured feedback to support planning and critical reflection, and AI-based image transformation can generate realistic visual prototypes to enhance shared understanding. However, risks include output variability, feasibility gaps when AI-generated recommendations or visualizations imply solutions that are not operationally workable, and the potential to displace adolescent voice and agency if AI outputs are treated as authoritative rather than as inputs for collective deliberation.<h4>Objective</h4>This study examines how 2 generative AI tools-structured feedback using a GPT model and AI-based image transformation-functioned as deliberative and visualization supports within a youth-led citizen science intervention addressing environmental health concerns in El Pozón, Cartagena, Colombia.<h4>Methods</h4>This exploratory action research study included a preparation phase and an implementation phase. During preparation, researchers iteratively tested SecureGPT (a privacy-enhanced version of ChatGPT 4.0) prompt configurations and compared DALL-E with Adobe Photoshop AI for place-based image modification, selecting a fixed prompt format requesting 3 strengths, 3 weaknesses, and 5 reflective questions (3-3-5). During implementation, 12 adolescent citizen scientists completed the Our Voice process. AI use was facilitator-mediated: prompts were co-developed through youth consensus, a facilitator entered prompts and operated tools while youth observed, and outputs were reviewed with the group in real time before use. Data sources included structured field notes, analytic memos, archived prompts and outputs, and session recordings. Analysis was descriptive and process-oriented, examining how AI shaped deliberation, solution refinement, and stakeholder engagement.<h4>Results</h4>Structured GPT prompts supported deeper critical analysis and iterative refinement toward more feasible interventions. Model outputs varied in usefulness; role-based prompting often produced redundant responses, and early outputs were occasionally overly generic, requiring facilitator guidance and prompt refinement. The structured 3-3-5 format improved specificity and reduced wordiness. DALL-E did not generate sufficiently realistic place-based modifications, whereas Adobe Photoshop AI, used with iterative prompting and area-selection tools, produced visually plausible prototypes that supported group discussion and stakeholder communication. Highly realistic visualizations also introduced a feasibility gap when depicted infrastructure exceeded operational constraints, requiring explicit framing of images as aspirational prototypes rather than technical designs.<h4>Conclusions</h4>In this facilitated participatory context, generative AI tools served as structured deliberative and visualization supports rather than autonomous decision makers. For participatory action and citizen science researchers, these findings suggest a practical workflow in which structured prompting, real-time group review, and domain-informed oversight can help participants refine feasible solutions, strengthen communication with stakeholders, and document iterative decision-making while managing variability, accuracy, privacy, and feasibility alignment.",De la Vega-Taboada E; Portillo SA; Gomez-Garcia LM; Banchoff A; Bermudez VM; Chavez DM; Sgaraglino TI; Flores Millender E; Sarmiento OL; King AC,"Department of Epidemiology & Population Health, School of Medicine, Stanford University, Stanford, CA, United States.",JMIR AI,2026-04-29,10.2196/79464,5.6,"visualization(abstract); visual(abstract); artificial intelligence(title,abstract); data(abstract)",GPT; Action Research; Stakeholder Engagement; Large Language Models; Health-environment Interaction; Youth-led Citizen Sciences
42059089,"Generative AI-Assisted Medical Illustrations in Pediatric Neurosurgery: Workflows, Ethical Safeguards, and Journal Policy Considerations.","Generative artificial intelligence (AI) has emerged as a transformative tool for creating high-quality visual materials in medical research and education. In pediatric neurosurgery, where ethical and legal constraints limit the use of real patient photographs, AI-assisted illustrations offer significant potential. However, concerns regarding clinical accuracy, intellectual property, and the protection of vulnerable pediatric patients necessitate rigorous oversight. We present a human-in-the-loop workflow that integrates generative AI with vector-based digital editing to produce scientifically accurate and ethically grounded medical illustrations. We reviewed current AI usage policies from major medical journals, including the International Committee of Medical Journal Editors (ICMJE) and the Journal of Korean Neurosurgical Society (JKNS). To demonstrate practical application, we developed illustrative examples for conditions such as sacral dimple, Crouzon syndrome, and Down syndrome using clinician-led sketches and AI-assisted refinement. Vector-based workflows facilitate the transformation of AI-generated raster drafts into editable, high-resolution graphics, allowing clinicians to correct ""hallucinations"" and ensure anatomical precision. While most journals prohibit listing AI as an author, they permit its use for conceptual figures provided there is transparent disclosure of the tools and prompts used. Our proposed workflow emphasizes that AI should function as a ""constrained assistant"" rather than an autonomous creator, ensuring that the final output remains non-identifiable and respectful of pediatric patients' dignity. Generative AI tools can significantly enhance visualization in pediatric neurosurgery when governed by strict ethical and technical safeguards. Adherence to journal policies and the maintenance of human-directed validation are essential to uphold scientific integrity and patient privacy in the era of AI-assisted publishing.",Hwang JK; Jang DS,"Department of Neurosurgery, Yongin Severance Hospital, Yonsei University College of Medicine, Yongin, Korea.",Journal of Korean Neurosurgical Society,2026-04-30,10.3340/jkns.2026.0037,5.5,"visualization(abstract); visual(abstract); artificial intelligence(kw,abstract)",Artificial intelligence; Ethics; Pediatric; Neurosurgery; Medical Illustration; Publishing
42043691,Designing a computerized decision support system for asthma chronic disease management in community pharmacies.,"<h4>Introduction</h4>We previously built and validated the Electronic Asthma Management System (eAMS)-a clinic-based asthma computerized clinical decision support system (CDSS) which is in clinical use.<h4>Aim</h4>Herein, we sought to adapt and optimize the eAMS for implementation in community pharmacy practice.<h4>Method</h4>We iteratively developed a system prototype (the eAMS-Pharm) with input from clinical pharmacists, and asthma, knowledge translation, and eHealth experts. After face-validation by three external community pharmacists, we used a rapid-cycle development process for optimization of system design (format), content, and user workflows (usability). This involved a sequential and repeated three-stage process: (1) system prototype demonstration and testing in 90 min, semi-structured virtual focus groups with target end-users; (2) analysis of focus group findings; and (3) corresponding modifications to the prototype, then re-testing in another focus group. This process continued until we reached pre-defined stopping criteria. We used a questionnaire to gather demographic information and further usability data and feedback. Community pharmacy team members were recruited from an existing pharmacy database.<h4>Results</h4>Stopping criteria were met after six focus group cycles with 28 participants [23 (83%) pharmacists, 4 (14%) registered pharmacy technicians/assistants, and 1 (3%) pharmacy student]. User feedback and corresponding system improvements spanned usability, workflow, and prescriber communication domains. The optimized system consisted of a pharmacy portal with a patient dashboard, patient and provider versions of a point-of-care questionnaire, an interactive CDSS producing guideline-based recommendations, automated documentation, and pre-formatted prescriber communications. The System Usability Scale score was 82.9 ± 16.8 (maximum 100), and user responses to Likert scale-based assessments of eAMS-Pharm design, content, workflow, impact, and overall impressions were highly favorable.<h4>Conclusion</h4>We built and optimized a chronic disease CDSS for use in community pharmacies, identifying and addressing pharmacy-specific barriers to implementation. The system achieved a high system usability score and highly favorable ratings for perceived system benefits, likelihood of clinical use, and patient benefits. The eAMS-Pharm can now be evaluated for uptake, care impact, and outcome impact in real-world settings. Our findings surrounding users' design, content, and usability/workflow preferences, and our unique development strategy, can also inform future pharmacy-based chronic disease CDSS design.",Ning TX; Li T; Kellar J; Tadrous M; Crown N; Dolovich L; Gupta S,"Temerty Faculty of Medicine, University of Toronto, Toronto, ON, Canada.",International journal of clinical pharmacy,2026-04-27,10.1007/s11096-026-02142-y,5.0,"dashboard(abstract); clinical decision support(kw,abstract); data(abstract)",Clinical Decision Support System; Pharmacy Practice; Chronic Disease Management; Asthma Care
42048258,Evaluating a Shared Decision Support Tool for Pediatric Cardiopulmonary Arrest: Mixed Methods Usability Study.,"<h4>Background</h4>Effective team communication is critical in pediatric cardiopulmonary arrest management, where delays or miscommunication can jeopardize survival. TeamScreen, a web-based interface displayed on a large screen, was developed to enhance cardiopulmonary resuscitation (CPR) by providing real-time visualization of clinical data and resuscitation steps aligned with the American Heart Association pediatric advanced life support algorithms.<h4>Objective</h4>This study evaluated the usability of the TeamScreen Figma prototype, evaluating how efficiently and accurately experienced emergency physicians and nurses retrieved critical information during a simulated pediatric in-hospital cardiac arrest scenario. Although no strict time constraints were imposed, participants were instructed to perform the tasks as spontaneously and as quickly as possible.<h4>Methods</h4>Usability testing involved 20 pediatric emergency physicians and nurses with varied CPR experience. Participants performed 21 information retrieval tasks within a simulated pediatric cardiac arrest scenario (shockable rhythm). The data collected included audio-video recordings via the think-aloud method and participant responses to the Post-Study System Usability Questionnaire (PSSUQ) version 3 and a posttest survey. Effectiveness, efficiency, and satisfaction were measured by task completion rates, time-on-task metrics, and PSSUQ scores, respectively. Think-aloud data were analyzed for usability issues using Nielsen Norman Group's rating scale and Bastien and Scapin's ergonomic criteria.<h4>Results</h4>Five physicians and 15 nurses achieved a mean task success rate of 81.19% (SD 16.87%), with a mean completion time of 8.13 (SD 7.07) seconds, calculated across all 21 tasks and all participants. PSSUQ scores reflected high satisfaction (mean 2.40 [SD 1.24] of 7.00; the lower the better), notably for information clarity and system utility. Qualitative analyses identified 16 usability issues, of which 5 were deemed major, primarily involving information visibility, navigation, and density, highlighting areas for interface and workflow enhancement.<h4>Conclusions</h4>The usability evaluation confirmed TeamScreen's potential to improve real-time information access during pediatric CPR, with high task success and satisfaction scores supporting its role in aiding decision-making. Challenges with visibility, navigation, and information density require further refinement. These findings will guide improvements and inform the design of multicenter trials to assess TeamScreen's efficacy in simulation-based resuscitation settings.",Rajic A; Kayne Olanka S; Generelli M; Davidson J; Lin Y; Kang R; Kim K; Rebours PL; Ibrahim M; Duncan D; Manzano S; Cheng A; De Masi A; Siebert JN; Ehrler F,"Educational Technologies and Learning Sciences (TECFA), Faculty of Psychology and Educational Sciences, University of Geneva, Geneva, Switzerland.",JMIR human factors,2026-04-28,10.2196/78736,5.0,visualization(abstract); visual(abstract); data(abstract); informatics(kw),Clinical; User-computer Interface; Medical Informatics Applications; Simulation Training; Decision Support Systems; Health Information Technology; Cardiopulmonary Resuscitation; Usability Testing; Pediatric Emergency Medicine; Digital Health
42050015,Comprehensive and visualized analysis of the global application of the international standards for neurological classification of spinal cord injury: A Bibliometric Study.,"<h4>Study design</h4>Bibliometric analysis.<h4>Objective</h4>To analyze the global application of the International Standards for Neurological Classification of Spinal Cord Injury (ISNCSCI) and identify status and emerging trends in SCI research.<h4>Setting</h4>Not applicable.<h4>Methods</h4>Articles published between 2020 and 2023 were retrieved from the Web of Science Core Collection. Data on disciplines, ISNCSCI versions, research aims, journals, keywords, countries, authors, and collaboration patterns were manually extracted. Visualization and mapping analyses were performed using VOSviewer and CiteSpace.<h4>Results</h4>A total of 595 articles involving 3498 authors from 46 countries were included. Among them, 569 were ISNCSCI application studies and 26 were development or version-related studies. Within the application studies, the leading disciplines were neurology (507 articles), orthopedics (180), and rehabilitation (179). The 2011 ISNCSCI edition was the most frequently reported version (30.8%), although 56.2% of studies did not specify the version. The journals publishing the most articles were Spinal Cord, Journal of Neurotrauma, and Archives of Physical Medicine and Rehabilitation. The main research topics were SCI prognosis (15.8%), rehabilitation efficacy (15.4%), and SCI-related complications (15.4%). The United States, China, and Canada were the top publishing countries. Frequently emerging keywords in 2023 included ""predictors,"" ""cardiovascular disease,"" ""features,"" and ""disability.""<h4>Conclusion</h4>ISNCSCI is a widely accepted standardized tool in SCI research and clinical practice. The field is characterized by expanding international participation, stronger interdisciplinary collaboration, and increasingly diverse applications. Better reporting of ISNCSCI versions may improve consistency and comparability across future studies.<h4>Sponsorship</h4>None.",Liu Y; Liu H; Zhu B; Yu L; Sun H; Tan H; Liu N; Li G; Zhang J; Lyu Z; Yang Y; Li X,"Department of Orthopaedics, Beijing Friendship Hospital, Capital Medical University, Beijing, 100050, China.",Spinal cord,2026-04-28,10.1038/s41393-026-01209-x,4.6,"visualization(abstract); visual(title,abstract); data(abstract)",
42056035,[Visual analysis of global research hotspots and development trends in dental trauma].,"<b>Objective:</b> To analyze the current global development status and research hotspots of dental trauma-related studies, to provide references for future research in this field in China. <b>Methods:</b> Literature related to dental trauma, published from the inception of the Web of Science Core Collection up to December 27, 2025, was retrieved. Visualization analysis was conducted using Bibliometrix, VOSviewer, CiteSpace, and Excel. <b>Results:</b> A total of 2 639 publications were included. The annual publication output showed an overall increasing trend with fluctuations. Levin L was the most prolific author, the Universidade Federal de Minas Gerais was the leading institution, and Brazil was the most productive country/region. Andreasen JO was the most frequently co-cited author, <i>Dental Traumatology</i> was the most frequently co-cited journal, and the reference by Petti et al (2018) was the most frequently co-cited. The top five high-frequency keywords were: ""dental trauma, "" ""teeth, "" ""traumatic dental injury, "" ""injury, "" and ""children."" The top five keywords with the highest centrality were: ""children, "" ""dental trauma, "" ""adolescents, "" ""tooth avulsion, "" and ""emergency management."" The log-likelihood ratio (LLR) algorithm identified 15 keyword clusters, with ""pediatric dentistry"" emerging as a burst keyword in 2023. <b>Conclusions:</b> Current global research on dental trauma shows a diversified development trend. In the future, China can further deepen its research in areas such as regenerative medicine, the clinical application of novel biomaterials, precision diagnosis and treatment, multidisciplinary management models, long-term prognosis evaluation, and intelligent assisted diagnosis and treatment.",Wan XL; Zhou FX; Zhou XR; Jiang WW; Liu X; Feng LL; Shi YL,"Post-Anesthesia Care Unit, West China Hospital of Stomatology, Sichuan University & State Key Laboratory of Oral Diseases & National Center for Stomatology & National Clinical Research Center for Oral Diseases, Chengdu 610041, China.",Zhonghua kou qiang yi xue za zhi = Zhonghua kouqiang yixue zazhi = Chinese journal of stomatology,2026-04-30,10.3760/cma.j.cn112144-20260103-00002,4.1,"visualization(abstract); visual(title,abstract)",
42062633,MicroRNA-mRNA Regulatory Network Associated with Cognitive Impairment in Multiple Sclerosis.,"Cognitive impairment (CI) is a frequent and disabling manifestation of multiple sclerosis (MS), yet its molecular underpinnings remain poorly understood. This study aimed to identify microRNA (miRNA) signatures and related gene expression changes associated with CI in MS. Forty-six people with MS underwent clinical, radiological, and cognitive assessment. Peripheral blood mononuclear cells were collected for miRNA profiling using the miRCURY LNA miRNA Focus PCR Panel and validated through RT-qPCR. Experimentally validated miRNA target genes were retrieved using miRWalk with miRTarBase filtering. Target networks were constructed in Cytoscape, followed by protein-protein interaction analysis using STRING and functional enrichment analysis with database for annotation, visualization, and integrated discovery (DAVID) ( https://davidbioinformatics.nih.gov/ ). Selected target genes were further evaluated by gene expression analysis. The results showed that three miRNAs (i.e., miR-146a-5p, miR-let-7a-5p, and miR-21-5p) were significantly dysregulated in patients with MS with CI compared to those with preserved cognition. Gene expression analysis identified differential regulations of IL-1B, IL-6, SLC16A10, and NEFL, supporting the involvement of inflammatory and neurodegenerative pathways. Correlation analyses indicated specific miRNA-mRNA relationships underlying these alterations. These findings suggest that the combined dysregulation of miR-146a-5p and miR-21-5p, together with their target genes, constitutes a molecular signature associated with CI in MS. This profile could contribute to the development of miRNA-based biomarkers for early detection and monitoring of cognitive dysfunction in MS.",De Felice B; Farinella F; Romano G; Montanino C; Bonavita S; Archetto D; Maida E; Raimo S; Lus G; Cropano M; Coppola C; Signoriello E,"Department of Environmental, Biological and Pharmaceutical Sciences and Technologies, University of Campania Luigi Vanvitelli, Caserta, Italy. bruna.defelice@unicampania.it.",Molecular neurobiology,2026-04-30,10.1007/s12035-026-05893-x,4.0,visualization(abstract); visual(abstract); data(abstract); informatics(abstract),Multiple sclerosis; Cognitive impairment; microRNAs; Mrnas
42044002,SAVLT: Structure-Aware Vision-Language Tuning for Multi-Center Cervical OCT Diagnosis.,"Cervical optical coherence tomography (OCT) enables micrometer-scale visualization of tissue, yet trustworthy diagnosis under limited supervision remains challenging. While vision-language models (VLMs) offer a solution by leveraging consistent clinical semantics, their adaptation is hindered by confounding artifacts that masquerade as biological structures. This phenomenon hijacks global attention, obscuring the pathological layer degradation that is crucial for diagnosis. To overcome this limitation, we propose SAVLT, a structure-aware tuning framework that adapts VLMs via parameter-efficient fine-tuning. To shift from global matching to anatomical grounding, SAVLT introduces a region-aware spatial attention (RaSA) module that enforces spatial constraints. RaSA purifies visual representations from non-biological noise, restoring the model's focus on intra-tissue structural integrity. Furthermore, a dual-constraint objective couples image-text alignment with learnable visual prototypes to stabilize optimization against multi-center domain shifts and prompt variations. Validated across a multi-center cohort and two external test datasets, SAVLT delivers robust few-shot generalization and clinical interpretability, establishing a reliable paradigm for deploying foundation models in heterogeneous OCT imaging. Source code is publicly available at https://github.com/rabbit-my/SAVLT.",Yin M; Pei Y; Zou Y; Zhang Y; Ma Y,,IEEE journal of biomedical and health informatics,2026-04-27,10.1109/jbhi.2026.3687998,3.0,visualization(abstract); visual(abstract); data(abstract),
42058573,"Scabies Outbreak in Pediatric Populations of Bangladesh: A Perspective on Therapeutic Management, Risk Factors, and Public Health Implications.","<h4>Background and aims</h4>Scabies remains a major cause of morbidity among Bangladeshi children, particularly in overcrowded and resource-limited settings. This perspective synthesizes current evidence to contextualize the surge of pediatric scabies outbreaks reported across Bangladesh in 2025. This perspective aimed to map outbreak hotspots, identify key risk determinants, and highlight health system gaps in surveillance and diagnosis, and therapeutic management of scabies.<h4>Methods</h4>Evidence was compiled from published literature, national health data, WHO reports, media alerts, interviews with 50 registered dermatologists, and ArcGIS-based visualization of affected regions.<h4>Results</h4>Outbreaks were widespread across urban slums, religious school (Madrasa), Rohingya refugee camps, university dormitories, flood-affected districts, rural communities and multiple districts including Cumilla, Barisal, Noakhali, Rajshahi, Sylhet, Khulna, Mymensingh, and Cox's Bazar driven by poverty, overcrowding, poor sanitation, seasonal humidity, and limited access to dermatologic care. Treatment practices reported by surveyed physicians revealed that 5% permethrin cream remains the first-line therapy, while oral ivermectin is increasingly used for severe, recurrent outbreaks, although availability and affordability remain inconsistent across districts. Reinfection rates in institutional settings and the absence of national surveillance systems further complicate control efforts.<h4>Conclusion</h4>This perspective emphasizes the urgent need for integrated strategies, including strengthened surveillance, improved treatment access, community-based hygiene interventions, and alignment with WHO's NTD roadmap. Strengthening these components is essential to reduce pediatric morbidity, prevent complications, and enhance Bangladesh's progress toward effective scabies control.",Hossain H; Muktadir MA; Binte Sayeed SS; Ahmed S; Ali MH; Brishty KA; Chowdhury MSR; Rahman MM,Department of Veterinary Science and Animal Husbandry Teesta University Rangpur Bangladesh.,Health science reports,2026-04-27,10.1002/hsr2.72450,3.0,visualization(abstract); visual(abstract); data(abstract),risk factors; Bangladesh; Public Health Response; Neglected Tropical Diseases; Scabies Outbreak; Pediatric Scabies
42056489,"Phenotyping trisomies 13 and 18 and CHARGE syndrome in fetal MRI-a proposed phenome-based, morphological disease severity score, and network medicine analysis.","<h4>Objectives</h4>CHARGE syndrome (CS) and trisomy 13 (T13) and 18 (T18) are heterogeneous diseases with overlapping morphological features. Historically, T13 and T18 were deemed incompatible with life. Recently, numerous studies have reported prolonged survival for some affected patients. Consequently, the question of individual counseling has arisen. This study aimed to analyze the fetal MRI-based phenome of CS, T13, and T18.<h4>Materials and methods</h4>Fetal MRI-based phenotyping was conducted, and a morphological disease severity score that assessed 16 anatomical regions was proposed. Furthermore, a co-occurrence analysis was generated to visualize the overlapping and differentiating features of CS, T13, and T18.<h4>Results</h4>Forty-eight fetuses who underwent fifty-seven fetal MRI scans were analyzed. Disease severity scores ranged from 1-25 (mean 12.7) and highlighted heterogeneous disease manifestations among investigated patients. In the co-occurrence analysis the T13 network showed the highest complexity.<h4>Conclusion</h4>Considering recent trends towards a change in management from mostly palliative to therapeutic care for patients with CS, T13, and T18, care providers face challenging decisions regarding management. The proposed preliminary MRI-based phenotyping score and the provided phenome visualization aim to aid physicians in counseling and choosing appropriate management plans. Future studies will be necessary to correlate prenatal imaging findings to outcome data in larger patient collectives.<h4>Key points</h4>Question What are the phenotypical presentations of CHARGE syndrome, trisomy 13, and trisomy 18 in fetal MRI and can prenatal MRI findings help clinicians in predicting postnatal outcomes? Findings MRI phenomes were visualized in co-occurrence networks, and a preliminary disease severity score was proposed, based on available outcome data, to aid in risk stratification. Clinical relevance Recent trends in management, a shift from mostly palliative to therapeutic care for affected patients, have challenged clinicians. The provided phenome visualization of these heterogeneous diseases and the proposed disease severity score may aid physicians in counseling and selecting appropriate pregnancy management.",Stuempflen M; Weber M; Schwarz-Nemec U; Scharrer A; Shi H; Schmidbauer VU; Kienast P; Goeral K; Yerlikaya-Schatten G; Kasprian G; Prayer D,"Department of Biomedical Imaging and Image-guided Therapy, Medical University of Vienna, Vienna, Austria.",European radiology,2026-04-29,10.1007/s00330-026-12503-w,3.0,visualization(abstract); visual(abstract); data(abstract),Magnetic Resonance Imaging; Charge Syndrome; Trisomy 13; Fetal Mri; Trisomy 18
42044313,"Trends in Trust, Safety, and Health Service Access Among Women Participating in an Antiviolence Outreach Program: Protocol for a Mixed Methods Study.","<h4>Background</h4>Women who are impacted by diverse forms of violence and structural disadvantage such as poverty, health inequities, and precarious housing experience significant barriers to health care. Outreach is a promising strategy to mitigate barriers to care. Until recently, outreach has focused on women's behaviors, with less attention paid to the intersecting systemic inequities inclusive of stigma and discrimination, poverty, and compartmentalized health service delivery models that impact care engagement and access.<h4>Objective</h4>The research study aims to (1) describe the demographic characteristics, baseline health status, and care access among diverse women impacted by gender-based violence; (2) explore preliminary changes in trust in the outreach program over time; (3) explore trends in participants' access to health and social care services and safety planning over time; and (4) explore the contextual factors impacting trends in trust, service access, and safety.<h4>Methods</h4>An exploratory outreach intervention will be conducted in 2 Canadian cities in partnership with community-based service organizations focused on housing security and victim support. Participants will be women eligible for these services who are experiencing barriers to timely and appropriate health and social services commensurate with their self-identified needs. The analysis will adopt a convergent mixed methods design in which quantitative and qualitative data will be collected concurrently and subsequently analyzed in parallel and then merged for data integration to fully contextualize study findings. Data will include surveys conducted at up to 4 time points to assess service access, trust and safety planning, and qualitative interviews with participants detailing sociostructural and individual factors impacting service access and trust and safety planning. Case notes will be recorded for all outreach engagement with participants. Descriptive statistics and data visualization analytic techniques will be used to document demographic characteristics and trends in trust, safety planning, and access to and engagement with care over time. Interview data will be thematically analyzed to note contextual factors associated with safety, engagement, and trust. Data integration will be carried out to examine how observed trends are influenced by contextual features and to identify nuance in variation over time.<h4>Results</h4>The study was funded in April 2019. Intervention implementation began in the first of 2 study hubs in October 2023 and in the second hub in October 2024, and participant enrollment was open from November 2023 to June 2025. A total of 86 women were enrolled during that time; though enrollment has now closed, data collection is ongoing and is expected to continue through January 2026. Data analysis will commence in February 2026. Results are expected in late spring 2026.<h4>Conclusions</h4>Study results will be presented at community forums within study settings and at international conferences and will be submitted for publication in relevant journals. This study is expected to generate insight into interpersonal and structural factors shaping trends observed, extending beyond behavioral investigation with new insights into how intersecting inequities can impact trust, engagement in care, and women's safety.",Bungay V; Long PM; Guta A; Comber S; Laforet L; Tait P,"Capacity: The Centre for Research in Community Engagement and Gender Equity, School of Nursing, University of British Columbia, Room 5280A - 5955 University Blvd, Vancouver, BC, V6T 1Z1, Canada, 1 604 822 7933.",JMIR research protocols,2026-04-27,10.2196/88265,3.0,visualization(abstract); visual(abstract); data(abstract),Women; Health Services; Gender Equity; Community-based Participatory Research; Implementation Science; Gender-based Violence; Convergent Mixed Methods
42044004,A Smart Projective Imaging and Navigation System for Oral and Maxillofacial Surgery.,"<h4>Objective</h4>In oral and maxillofacial surgery (OMS), surgical outcomes often depend significantly on the subjective experience of the surgeon. While conventional navigation systems, such as those using guide plates or fiducial markers, offer some guidance, they are hampered by instability, obtrusive hardware, and limited accuracy. Markerless navigation presents a promising alternative, but current approaches are constrained by a reliance on specific textures, scarce training data, and inefficient visualization.<h4>Methods</h4>This paper introduces a Smart Projective Imaging and Navigation System (SPIN) that integrates synthetic data-driven learning, coaxial augmented-reality (AR) projection, and real-time structured-light 3D scanning for markerless dynamic surgical navigation. Our approach utilizes no more than two teeth as natural markers to enable high-precision pose estimation, even in low-texture regions. To overcome the data scarcity challenge, we develop a preoperative platform that generates a diverse synthetic dataset for robust AI model training, eliminating the dependency on real surgical imagery.<h4>Results</h4>Experiments on dental phantoms, patient-specific phantoms, and representative clinical cases demonstrate that the SPIN system achieves submillimeter accuracy and exhibits strong robustness.<h4>Conclusion</h4>The proposed SPIN system provides an accurate, intuitive, and markerless navigation solution for OMS.<h4>Significance</h4>This work establishes a novel and clinically viable framework for dynamic surgical navigation, demonstrating significant potential for broad adoption in real-world surgical environments.",Zhang A; Wang Y; Peng H; Zhang Q; Sun M; Yao P; Shen S; Zhang R; Ye M; Chen C; Xu RX,,IEEE transactions on bio-medical engineering,2026-04-27,10.1109/tbme.2026.3687733,3.0,visualization(abstract); visual(abstract); data(abstract),
42048869,Automated adjustment of energy-dependent window settings for virtual monoenergetic images in dual-energy CT.,"<h4>Purpose</h4>Virtual monoenergetic image (VMI, 40-190 keV) exhibits substantial variations in CT number compared to conventional 120 kVp CT, necessitating energy-dependent adjustments of display window settings. This study aimed to develop a practical method to automate such adjustments.<h4>Methods</h4>A decomposition formula for CT number, expressed in Hounsfield Unit (HU), was derived as HUE=ρ∼<sub>e</sub>+fE∙Z∼ , where ρ∼<sub>e</sub> and Z∼ are determined by material properties, and f(E) represents an energy-specific factor. The theoretical values of f(E) (E = 40-190 keV) were obtained by parametric fitting of the attenuation coefficients from the NIST-XCOM database. Scanner-dependent values of f(E) were measured following a calibration procedure using a tissue characterization phantom. A universal representation of human tissues in the parameter space (ρ∼<sub>e</sub>,Z∼) was constructed using the human tissue composition data from the ICRU-46 Report and was generalized as a piece-wise linear curve. Using established window settings for conventional CT as reference, the corresponding VMI window settings were derived by mapping to the same range in the (ρ̃<sub>e</sub>, Z̃) space with altered energy-specific factors. Clinical images were employed to illustratethe performance of the auto-adjusted VMI window settings.<h4>Results</h4>Energy-specific window settings were generated for representative anatomical regions including brain, neck, lung, abdomen, pelvis, spine and bone. In the evaluated cases, the adjusted VMI windows produced improved and more consistent image appearance across different monoenergetic levels.<h4>Conclusions</h4>The proposed method potentially provides a practical preset and automation tool for VMI window settings, facilitating standardized and efficient VMI visualization in clinical practice.",Liu J; Chen X; Zhang Y; Chen L; Lin T; Price R; Charlie Ma CM,"Department of Radiation Oncology, Fox Chase Cancer Center, 333 Cottman Ave, Philadelphia, PA 19111, United States. Electronic address: jie.liu@inova.org.",Physica medica : PM : an international journal devoted to the applications of physics to medicine and biology : official journal of the Italian Association of Biomedical Physics (AIFB),2026-04-27,10.1016/j.ejmp.2026.105809,3.0,visualization(abstract); visual(abstract); data(abstract),Dual-energy Ct; Window Settings; Window-level; Virtual Monoenergetic Imaging
42067105,Global research trends and evidence-based clinical efficacy of photodynamic therapy in gynecology: A bibliometric analysis (2010-2025). ,"Photodynamic therapy (PDT) has demonstrated broad application prospects in treating gynecological diseases such as human papillomavirus (HPV) infection, cervical intraepithelial neoplasia (CIN), and vulvar lichen sclerosus (VLS), due to its non-invasiveness, targeting capability, and low side effects. However, the bibliometric characteristics of this field remain unexplored. On March 26, 2026, we retrieved literature from the Web of Science Core Collection (WoSCC) database covering publications from January 1, 2010, to December 31, 2025. A total of 748 publications (545 articles, 203 review articles) were included after data cleaning. Visualization analysis was performed using VOSviewer, CiteSpace, Bibliometrix, and Excel 2023. Publication numbers showed a significant upward trend, peaking at 93 articles in 2022, with synchronous citation increases (2227 citations in 2022). China led in publication volume (310 articles), followed by the United States (109 articles). The United States exhibited higher international cooperation intensity (total link strength 48) compared to China (12). Southern Medical University (28 articles) was the most productive institution, and Zeng Kang was the leading author. Keyword clustering revealed ""photodynamic therapy"" and ""human papillomavirus"" as core themes. Burst keywords included ""human papillomavirus infection"" (2010-2017, strength 4.23) and ""5-aminolevulinic acid photodynamic therapy"" (2021-2025, strength 6.25). Clinical data extraction from burst core literature showed that ALA-PDT achieved a 64.3%-82.5% clearance rate for high-risk HPV in the cervix and a >70% regression rate for cervical lesions. For VLS, the total effective rate was 64%-91%, with good safety and no impact on reproductive function. Research interest in PDT for gynecological diseases continues to rise, with HPV infection and PDT treatment as core directions. The efficient, safe evidence-based data extracted from the literature further consolidates PDT's potential as a preferred non-invasive treatment. Future research should strengthen international cooperation and clinical translation.",Niu T; Qi X; Liu W; Jia J,"Department of Obstetrics, Gynecology and Reproductive Sciences, Air Force Medical University, Air Force Medical Center, PLA, Beijing, China.",Photodiagnosis and photodynamic therapy,2026-04-29,10.1016/j.pdpdt.2026.105494,3.0,visualization(abstract); visual(abstract); data(abstract),
