pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41882869,[Evaluating the quality of collaboration in home-based palliative care for patients with terminal cancer: A scoping review].,"Objectives　To integrate and analyze domestic and international literature on interprofessional collaboration (hereafter, collaboration) in home-based palliative care for patients with terminal cancer, and to support the development of the evaluation of indicators of collaboration.Methods　Medline, CINAHL, Cochrane Library, and Web of Science (via Igaku Chuo Zasshi) were searched using the terms ""terminal cancer"", ""home"", ""palliative care"", ""interprofessional"", and ""indicators"". The retrieved literature was thoroughly reviewed, emphasizing descriptions of the content, outcomes, and evaluation of ""collaboration"". The information obtained was organized according to the Donabedian framework for healthcare quality assessment: Structure (care-supporting resources and systems), Process (collaborative procedures and content), and Outcome (results or changes attributable to collaboration). All processes, from the formulation of the search strategy, to selection and classification of the literature, were conducted through discussion and agreement among the investigators.Results　The initial search identified 159 articles (Medline, 16; CINAHL, 10; Cochrane Library, 0; Web of Science via Igaku Chuo Zasshi, 133), of which 150 were excluded because they did not meet the inclusion criteria. Nine eligible articles were supplemented with 10 articles, yielding 19 articles for analysis. These articles, published between 2001 and 2020, included 13 Japanese and six international studies. The topics included five scale development and validation studies on ""collaboration"", five qualitative studies identifying ""collaboration"" indicators, seven studies evaluating initiatives to strengthen ""collaboration"", and two studies evaluating the introduction of ""collaboration"" tools. Structure indicators included the care system, team relationships, information sharing, operations, community-based comprehensive collaboration systems, and 24-hour drug supply systems. Process indicators included visualization of the collaboration process, unification of team policies, formation of team trust, active collaborative behaviors by professionals, and educational support to enhance collaborative capacity. Outcome indicators included subjective evaluations from patients, families, and diverse professionals, and objective evaluations based on performance data.Conclusion　The Structure, Process, and Outcome indicators identified in this study provide a foundation for developing measures to evaluate and promote collaboration. Future studies should standardize these indicators and assess their relationships with outcome measures to develop evaluation tools that enhance collaboration in clinical practice.",Yoshida M; Fujimura K; Shiomi M; Hirose M; Fujimoto A; Nishiyama T,"Department of Nursing, Ehime University Graduate School of Medicine.",[Nihon koshu eisei zasshi] Japanese journal of public health,2026-03-26,10.11236/jph.25-110,3.0,visualization(abstract); visual(abstract); data(abstract),Terminal Cancer; Interprofessional Collaboration; Home-based Palliative Care; Quality Evaluation Indicators
41894371,Geographical barriers and multimorbidity in quilombola territories of the amazon region.,"<h4>Background</h4>Quilombola communities in the Brazilian Amazon face persistent social and territorial inequities that shape health outcomes and access to care. Geographic isolation, limited transportation, centralization of specialized services, and socioeconomic disadvantages contribute to unequal opportunities for timely diagnosis and treatment. Understanding how these determinants interact with patterns of multimorbidity is essential for guiding equiTable health policies and strengthening primary care in remote territories.<h4>Methods</h4>A cross-sectional epidemiological study was conducted with 518 adults from nine quilombola communities in Santarém, Pará. Data were collected through household surveys addressing sociodemographics, self-reported diseases, service utilization and resolvability. Geographic coordinates of communities and health services were mapped to classify accessibility as high, medium or low. Diseases were converted into a binary matrix to estimate prevalence and identify multimorbidity (≥2 conditions). Statistical analyses included chi-square tests, ANOVA, Spearman correlations and heatmap visualization. A Composite Access Index (CAI) integrating geographic distance, epidemiological burden and service-use indicators was developed. A Random Forest model was used to identify conditions most strongly associated with multimorbidity.<h4>Results</h4>Communities showed marked territorial heterogeneity. Pérola do Maicá had the highest accessibility, while Ituqui, Tiningu and Murumuru presented substantial geographic and logistical barriers. Service utilization ranged from 42.9% to 95.0%, and most communities relied on care outside their territory (70-95%). Complete problem resolution was reported by 72.5% of participants, though with variation among communities. The CAI identified Ituqui (0.550), Tiningu (0.480) and Murumurutuba (0.331) as the most vulnerable territories. The Random Forest model achieved 93.6% accuracy, with hypertension, diabetes, musculoskeletal diseases, arthritis/rheumatism and heart disease emerging as key predictors of multimorbidity.<h4>Discussion</h4>Findings indicate that social and territorial determinants are strongly associated with inequities in access to health services, continuity of care, and disease burden across quilombola communities.<h4>Conclusions</h4>Geographic barriers and the distribution of health services are associated with distinct patterns of multimorbidity and health service access among quilombola populations. Strengthening primary care, transportation, and diagnostic support may help mitigate inequities and improve health conditions in remote Amazonian territories.",Aquino LS; Fernandes da Silva EM; Aguiar VV; Fernandes Filho CF; de Oliveira SMS; Quaresma TC; Gomes Conde VM; do Nascimento Martins NV; Honorato MM; do Nascimento VB; Barros Conde GA; de Paula Fernandes F; Valentim LA,"Department of Health, Center for Biological and Health Sciences, Campus XII Section, State University of Pará, Santarém, Pará, Brazil.",PloS one,2026-03-27,10.1371/journal.pone.0344043,3.0,visualization(abstract); visual(abstract); data(abstract),
41895301,"[Molecular Imaging of Tau and α-Synuclein Pathologies: Technical Advances, Challenges, and Opportunities].","The differential diagnosis of neurodegenerative diseases, particularly Parkinsonian syndromes, remains a major challenge despite improved clinical criteria. Positron emission tomography enables the in vivo visualization of pathological protein aggregates and has therefore become an important tool in molecular imaging. While amyloid PET is already clinically established, tau and α-synuclein PET are increasingly gaining attention in translational research and clinical applications. This review provides a current overview of the development, validation, and clinical application of tau and α-synuclein PET tracers, with a particular focus on atypical Parkinsonian syndromes. For tau-PET, isoform-specific aspects of tracer binding, differences between first- and second-generation tracers, as well as in vitro, autoradiographic, and in vivo validation data are discussed. Special emphasis is placed on second-generation tracers such as [<sup>18</sup>F]PI-2620, which exhibit improved binding properties for 4R tauopathies. In addition, methodological aspects of quantitative analysis, including reference regions, target regions, and dynamic acquisition protocols, are addressed. In the second part of the article, the current status of α-synuclein PET is summarized. Initial preclinical and clinical data on the tracer [<sup>18</sup>F]ACI-12589 demonstrate specific binding to pathological α-synuclein and enable a clear differentiation of multiple system atrophy from Parkinson's disease and healthy controls. Furthermore, early preclinical developments of TDP-43 PET tracers are discussed as a prospective extension of molecular imaging.In summary, this review highlights the potential of tau- and α-synuclein PET as complementary molecular imaging techniques to improve the differential diagnosis of atypical Parkinsonian syndromes and as future biomarkers for patient stratification and therapy monitoring in disease-modifying clinical trials.",Gnörich JS; Franzmeier N; Brendel M,"Klinik und Poliklinik für Nuklearmedizin, Ludwig-Maximilians-Universität München, München, Germany.",Fortschritte der Neurologie-Psychiatrie,2026-03-27,10.1055/a-2823-2465,3.0,visualization(abstract); visual(abstract); data(abstract),
41887100,Exploring seasonal coastal water quality parameter interactions through the self-organizing map neural network in eastern Mediterranean: Lebanon as a case study.,"Coastal water pollution poses significant environmental challenges, leading to severe ecological and public health consequences. Thus, new assessment tools should be developed and refined to manage water quality more efficiently. In this paper, we present the results of Self-Organizing Map (SOM) neural network models used to simulate interactions among several water quality parameters, monitored at 35 coastal stations in the South-Eastern Mediterranean Sea, namely in Lebanon. Four seasonal SOM models were developed and calibrated based on the available dataset (n = 1087). The SOM's visualization of the Component Planes (CPs) enabled the examination of water-quality parameter interactions and associations on a seasonal basis. Additionally, Pearson correlation analysis between the SOM's Best Matching Units was calculated for each monitored parameter to augment the CPs analysis. SOM's clustering of data samples and assessment of human activities near the associated monitoring stations enabled the evaluation of the potential effects of existing human activities in nearby areas for each monitoring station. Specifically, the seasonal models revealed spatial-seasonal patterns at stations located near specific land-use settings, such as ANT-2 (near a river mouth), SEL-2 (near a chemical plant), and BEY-6 (public beach), which may be associated with degraded coastal water quality in Lebanon. Overall, this paper demonstrates that the SOM model can reveal parameter interactions and highlight spatial-seasonal patterns that may indicate nutrient enrichment and/or fecal contamination pressures. Thus, SOM models may be valuable tools for coastal water quality management.",Hadjisolomou E; Hassoun AER; Fakhri M; Ghanem A; Mina R; Herodotou H; Michaelides M,"Department of Electrical Engineering, and Computer Science and Engineering, Cyprus University of Technology, 3036, Limassol, Cyprus. Electronic address: e.hadjisolomou@cut.ac.cy.",Marine pollution bulletin,2026-03-25,10.1016/j.marpolbul.2026.119627,3.0,visualization(abstract); visual(abstract); data(abstract),Chlorophyll-a; Eastern Mediterranean Sea; Coastal Water Quality; Bacterial Pollution; Self-organization Map; Seasonal Model
41853916,Current concepts in falciform ligament hernia diagnosis and treatment. A systematic review.,"<h4>Background</h4>Falciform ligament hernia (FLH) is a highly uncommon type of internal hernia. This internal hernia presents diagnostic difficulties due to its ambiguous clinical symptoms, which can resemble other causes of acute abdominal pain.<h4>Methods</h4>A systematic literature review of cases of falciform ligament hernia was conducted on 5th December 2024 according to PRISMA guidelines and using PubMed and Google Scholar databases.<h4>Results</h4>Among 103 articles, 36 were included in our review. In total 50 patients were reported. The median age at diagnosis was 41 years. Upper abdominal pain and vomiting were the predominant symptoms. Computed Tomography (CT) scan was instrumental in detecting this rare hernia. Despite this, a definitive diagnosis is often established in the surgical setting. The causes of FLH are diverse, including both congenital and acquired elements. Congenital factors (70%) may involve embryological defects or complete failure in the development of the falciform ligament. Acquired causes might stem mainly from previous abdominal procedures (28%) or injuries (2%). The small bowel was responsible for 78% of cases. Emergency laparotomy was performed in 70% of patients, while 28% were managed with laparoscopy.<h4>Conclusion</h4>The treatment for FLH is solely surgical. Laparoscopic methods are preferred, providing faster recovery, enhanced visualization for reducing the hernia, and assessing bowel viability. In cases of severe complications such as bowel ischemia and perforation, open surgery may be necessary. Prompt surgical intervention is crucial to achieve a positive outcome and reduce morbidity.",Stratopoulos E; Papadopoulos G; Sidira D; Filippou D,"Medical School, National and Kapodistrian University of Athens, Athens, Greece.",Acta chirurgica Belgica,2026-03-24,10.1080/00015458.2026.2648301,3.0,visualization(abstract); visual(abstract); data(abstract),Bowel Obstruction; Internal Hernia; Falciform Ligament Hernia; Falciform Ligament Defect
41869759,ToxPLTC: Peptide Toxicity Prediction by Integrating Pretrained T5 Protein Language Model and Text Convolutional Neural Network.,"Peptide-based therapeutics show promising potential in treating a range of diseases, such as diabetes, cancer, and chronic pain. However, critical challenges, including peptide toxicity, immunogenicity, and stability deficiencies of peptides, have become major obstacles to their direct clinical application. Traditional toxicity testing methods based on a wet lab are not only costly but also time-consuming. In contrast, the classification model based on deep learning provides a new technical path for the efficient identification of peptide toxicity. In this study, we propose a deep learning framework called ToxPLTC, which employs the ProtT5 protein language model based on the Transformer architecture for pretraining peptide sequences, adopts the borderline SMOTE algorithm to handle an imbalanced training set data, and utilizes a text convolutional neural network combined with a fully connected layer for classification. Additionally, visualization analysis, motif analysis, and mutation-scan analysis are performed to understand the function of each module and enhance the interpretability of our model. The applicability domain is constructed based on the K-NN strategy to define the effective prediction range of our model to ensure the reliability of model predictions. The ToxPLTC model achieves a balanced accuracy of 93.02% on independent test set 1 and 88.04% on independent test set 2. Experimental results demonstrate that our model outperforms existing models on independent test sets and has good generalization ability. The ToxPLTC model possesses great potential as a valuable and robust tool for peptide-based drug development. The source data sets and codes can be available at the following GitHub repository: https://github.com/yunyunliang88/ToxPLTC.",Liang Y; Wang C,"School of Science, Xi'an Polytechnic University, Xi'an 710048, P. R. China.",Journal of chemical information and modeling,2026-03-23,10.1021/acs.jcim.5c02745,3.0,visualization(abstract); visual(abstract); data(abstract),
41879087,"Transoral Robotic Surgery for Laryngeal Cleft Types I to III: A Systematic Review and Narrative Synthesis of Techniques, Outcomes, and Safety.","<h4>Background</h4>Laryngeal clefts are rare congenital aerodigestive tract anomalies that cause chronic aspiration, feeding difficulties, and recurrent respiratory infections in children. Types I to III clefts remain challenging because of limited exposure and technical constraints. Transoral robotic surgery (TORS) has emerged as a potential minimally invasive alternative, offering enhanced visualization and instrument articulation. However, evidence regarding its feasibility, safety, and clinical effectiveness in pediatric laryngeal cleft repair remains limited and fragmented. This systematic review synthesizes available evidence on robotic repair of Types I to III laryngeal clefts.<h4>Materials</h4>A systematic search of PubMed, Scopus, Embase, ScienceDirect, the Cochrane Library, CINAHL, and Google Scholar was conducted in accordance with PRISMA 2020 guidelines. We performed study selection, data extraction, and quality appraisal using the Joanna Briggs Institute tools. Due to heterogeneity and the absence of comparator groups, a narrative synthesis was undertaken.<h4>Results</h4>Four studies comprising 29 attempted robotic repairs were included, of which 26 procedures were successfully completed robotically. Robotic repair was applied to Type I (n = 19), Type II (n = 7), and Type III (n = 3) clefts using transoral robotic platforms, predominantly the da Vinci system. Early feasibility studies reported conversion due to exposure limitations, whereas later studies demonstrated 0% conversion rates. Postoperative improvement in swallowing or aspiration was reported in ~70% to 82% of Type I, 75% of Type II, and 67% of Type III clefts. Complications were infrequent, mild, and transient, with no procedure-related mortality or need for tracheostomy.<h4>Conclusion</h4>Current evidence suggests that TORS is a feasible and safe adjunct for selected pediatric patients with Types I to III laryngeal clefts, particularly Type II and carefully selected Type III lesions. While routine use in uncomplicated Type I clefts offers limited advantage over standard endoscopic repair, robotic assistance may provide meaningful benefits in anatomically complex cases.",Gyawali BR; Shrestha B,"Department of Ear, Nose, Throat, Head, and Neck Surgery, Tribhuvan University Teaching Hospital, Kathmandu, Nepal.","Ear, nose, & throat journal",2026-03-25,10.1177/01455613261434142,3.0,visualization(abstract); visual(abstract); data(abstract),Robotic Surgery; Pediatric Airway; Transoral Robotic Surgery; Laryngeal Cleft
41884693,Comparison of All-Inside Suture Implant Versus Suture Hook Technique for Meniscal Ramp Lesions: A Systematic Review and Meta-analysis.,"<h4>Background</h4>Ramp lesions, tears at the posteromedial meniscocapsular junction, often accompany anterior cruciate ligament injuries and compromise stability. The all-inside repair is gaining popularity for its minimally invasive approach, though comparative data with suture hook (SH) repair remain limited.<h4>Purpose</h4>To compare clinical outcomes of all-inside suture implant (SI) versus SH repair technique for ramp lesions.<h4>Study design</h4>Systematic review; Level of evidence, 3.<h4>Methods</h4>A PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-Analyses)-guided search of PubMed, EMBASE, Cochrane Library, and Google Scholar identified studies comparing all-inside SI versus SH repair for ramp lesions. Two reviewers independently screened, extracted data, and assessed quality with the Risk Of Bias in Non-Randomized Studies-of Interventions. Pooled mean differences and odds ratios (ORs) were calculated, with heterogeneity evaluated by Q-test and <i>I</i> <sup>2</sup>, applying random-effects models when appropriate.<h4>Results</h4>Five studies (2 case-control and 3 cohorts) with 901 patients were included; 388 underwent all-inside SI repair. The mean age was 28.71 years, with follow-up ranging from 12 to 24 months. There was a significant difference in overall repair failure between groups, with 99 failures out of 388 cases (25.5%) in the all-inside SI group compared with 55 failures out of 513 cases (10.7%) in the SH group (OR, 2.36; <i>P</i> < .01). Specifically, all-inside SI repair demonstrated a greater likelihood of secondary meniscectomy (OR, 2.40). Postoperative International Knee Documentation Committee, Tegner, Lysholm, and return-to-sport rates showed no significant differences. Preoperative laxity >7 mm and age ≤20 years did not significantly affect failure risk.<h4>Conclusion</h4>SI repair for ramp lesions shows higher failure and secondary meniscectomy rates than SH repair. Functional outcomes appear largely comparable between the 2 repair techniques. Results should be interpreted cautiously, as outcomes depend on surgical technique, visualization, suture configuration, and rehabilitation. More high-quality studies are needed to define the optimal repair method.",Mzeihem M; Kim B; Vance KC; Siegel MA; Hutchinson MR; Sherman SL; Raji Y,"Department of Orthopaedic Surgery, University of Illinois at Chicago, Chicago, Illinois, USA.",Orthopaedic journal of sports medicine,2026-03-23,10.1177/23259671261428091,3.0,visualization(abstract); visual(abstract); data(abstract),Meta-analysis; Systematic review; Meniscal Repair; Anterior Cruciate Ligament (Acl); Ramp Lesion; All-Inside Suture Implant; Suture Hook Repair
41886635,Spatial transcriptomics in the human adult ovary: insights into key signalling pathways during follicular atresia.,"<h4>Study question</h4>Are key signalling pathways WNT, TGFβ/BMP, NOTCH, and HH involved in follicular atresia in the human adult ovary?<h4>Summary answer</h4>In this study, we used spatial transcriptomics to investigate the progression of follicular atresia, focusing on genes of interest associated with steroidogenesis and key signalling pathways WNT, TGFβ/BMP, NOTCH, and HH.<h4>What is known already</h4>While extensive research has focused on the mechanisms driving follicular growth, much less is known about the process of follicular atresia, despite its relevance for ovarian aging and reproductive longevity. Follicular atresia is characterized by complex molecular and cellular changes, that lead to the degeneration of granulosa and theca cells.<h4>Study design, size, duration</h4>Spatial transcriptomics was conducted on 16 regions of human ovarian tissue from different donors (N = 6) containing 21 small antral follicles (diameter 0.5-4 mm) healthy and at different stages of atresia.<h4>Participants/materials, setting, methods</h4>We selected 80 genes to facilitate cell type identification in the ovary and to investigate the key signalling pathways WNT, TGFβ/BMP, NOTCH, and HH. Haematoxylin and eosin staining was used to manually select different follicle types for spatial transcriptomics. The Molecular Cartography platform (Resolve BioSciences) multiplexing single-molecule fluorescence in situ hybridization on cryo-sections was used for spatial transcriptomics. The cell segmentation masks were obtained from Resolve BioSciences and transcripts for each gene were assigned to individual cells based on the segmentation mask. Downstream visualization and quantification were performed using AnnData and Python.<h4>Main results and the role of chance</h4>By comparing the molecular signature of cell types present in healthy small antral follicles to those observed during the progression of atresia, we revealed a profound cellular and molecular shift. Key signalling pathways exhibited a general downregulation in granulosa cells, whereas expression in internal theca cells increased transiently at the onset of atresia, in line with ongoing cellular degeneration and follicular remodelling.<h4>Large scale data</h4>N/A.<h4>Limitations, reasons for caution</h4>This study was conducted on ovarian tissue from transmasculine donors. We cannot exclude that testosterone therapy impacts follicular dynamics.<h4>Wider implications of the findings</h4>Our study provides novel insights into the spatial and molecular mechanisms of follicular atresia, contributing to a deeper understanding of the ovarian biology in humans.<h4>Study funding/competing interest(s)</h4>This study was supported by the Fonds National de la Recherche Scientifique de Belgique (T.0004.20 to H.V. and C.A.A.), the Novo Nordisk Foundation (NNF21CC0073729, reNEW to F.W., H.C., and S.M.C.S.L.), the Dutch Organization for Health Research and Development (ZonMW PSIDER-2021-10250022120001 to S.M.C.S.L.), and the China Scholarship Council (CSC 202008450034 to F.W., CSC 202008320362 to H.C.). The authors have no conflicts of interest to declare.",Vlieghe H; Wei F; Cheng H; Stolk THR; Huirne JA; van Mello NM; Amorim CA; Chuva de Sousa Lopes SM,"Pôle de Recherche en Physiopathologie de la Reproduction, Institut de Recherche Expérimentale et Clinique, Université Catholique de Louvain, Brussels, Belgium.","Human reproduction (Oxford, England)",2026-03-26,10.1093/humrep/deag051,3.0,visualization(abstract); visual(abstract); data(abstract),Human; Ovary; Adult; Follicular atresia; Steroidogenesis; Signalling Pathways; Folliculogenesis; Spatial Transcriptomics
41894677,Quantifying Consumer Interest in Medicare Advantage: Development and Usability Study Using Google Trends Data.,"<h4>Background</h4>Since 2020, Medicare Advantage (MA)-related internet searches have tripled, accompanied by increased regional marketing by private insurers. Commercial health insurance dominates the internet during enrollment periods, often outpacing public sources in accessibility. Prior studies suggest that MA advertising significantly shapes enrollment and may fuel choices over traditional Medicare in certain subpopulations. We sought to better understand how health plan marketing strategies affect consumers by using Google Trends data and MA health plan enrollment selection. We applied novel analysis to assess statistical relationships among marketing, internet searches, and enrollment data.<h4>Objective</h4>The objectives of this paper are (1) to establish the validity of Google Trends data as a surrogate measure for consumer MA plan selection by demonstrating stable, repeatable seasonality and domain specificity using control terms such as ""car insurance"" and ""life insurance"" at national and Designated Market Area levels; (2) to quantify the congruency between MA search interest and Centers for Medicare & Medicaid Services enrollment data by testing whether search peaks coincide with or precede enrollment surges nationally within a year; and (3) to assess whether local search intensity aligns with advertising exposure by evaluating search behavior as a potential proxy for marketing impact and consumer engagement.<h4>Methods</h4>This study is a retrospective Google Trends analysis of consumer search patterns from January 2004 to December 2024, using relative search volume and conducting correlations with MA enrollment. Search data are accessible via the Google Trends website Explore tool or by applying for Google Trends application programming interface alpha access. MA enrollment data originated from the Centers for Medicare & Medicaid Services MA Dashboard. KFF (formerly the Kaiser Family Foundation) provided the medical advertising marketing data.<h4>Results</h4>A consistent, significant correlation between MA advertising and searches on MA exists across US markets, particularly before and during MA enrollment windows. Findings suggest a linkage in user behavior between volume of searches and subsequent enrollment in an MA plan.<h4>Conclusions</h4>Internet search data can provide an open, near-real-time means of tracking patterns in MA-related search activity across time and geography, offering insight into how consumer interest fluctuates around enrollment periods. Our analysis reveals repeatable patterns in consumer interest over time that may be useful for contextualizing insurance marketing dynamics of consumers choosing commercial MA over traditional Medicare benefits. We also identified a significant correlation of seasonal trends in searches using terms associated with MA plans that peaked during the annual enrollment period (October-December). Improved accessibility to Medicare resources and directed messaging can bridge information gaps for underserved populations and can lead to more cost-effective decision-making by Medicare-eligible beneficiaries.",Tramontozzi AD; Downing GJ; Tramontozzi L,"Data Science Institute, University of Chicago, Chicago, IL, United States.",JMIR mental health,2026-03-27,10.2196/89355,2.8,"dashboard(abstract); data(title,abstract)",Consumer Behavior; Health Policy; Time-series Analysis; Google Trends; Medicare Advantage; Digital Health Surveillance; Health Plan Marketing
41889042,Enhancing precision or adding complexity? The impact of surgical microscope use in palatal cleft repair: A prospective comparative study.,"The use of an operating microscope in cleft palate repair offers improved visualization, enhanced illumination, and ergonomic advantages. However, its clinical adoption remains limited. This study compares surgical efficiency, intraoperative visualization, and complication rates between microscope and surgical loupe use. A prospective, quasi-randomized controlled study was conducted on 40 patients under the age of two years with isolated nonsyndromic secondary incomplete cleft palate. Patients were allocated to either surgical loupe magnification or operating microscope use in an alternating sequence, ensuring balanced distribution between groups. Operative time, intraoperative visualization scores from the surgical team, and postoperative complications were recorded. The mean operative time was significantly longer in the microscope group (76.75 ± 3.7 min) compared to the loupe group (60.91 ± 1.05 min), though this difference decreased over the study period. Visualization scores given by the anesthesiologist and scrub nurse were significantly higher in the microscope, while residents also rated the microscope group higher, though not statistically significant. Complication rates were similar among groups. The operating microscope Improves intraoperative visualization, enhances surgical ergonomics, and provides educational benefits. The initially increased operative time diminishes with experience, indicative of a learning curve. Despite minor limitations, its advantages may justify its routine use in cleft palate repair.",Demiröz A; Yalçın CE; Aydın SY; Ercan A; Karatan B; Arslan H; Aydın Y,"Department of Plastic, Reconstructive and Aesthetic Surgery, Cerrahpasa Faculty of Medicine, Istanbul University - Cerrahpasa, Istanbul, Turkiye. Electronic address: ademiroz@gmail.com.",Journal of cranio-maxillo-facial surgery : official publication of the European Association for Cranio-Maxillo-Facial Surgery,2026-03-25,10.1016/j.jcms.2026.104536,2.5,visualization(abstract); visual(abstract),Cleft palate; Microsurgery; microscope; Palatoplasty
41899383,High-Frame-Rate Echocardiography: A New Frontier in Noninvasive Functional Assessment.,"High-frame-rate (HFR) ultrasound imaging enables the acquisition of up to several thousand frames per second, substantially improving the temporal resolution of echocardiography. This technical advancement allows visualization of rapid mechanical and hemodynamic events that are not captured by conventional systems. In this review, we summarize the methods used to achieve HFR acquisition and examine their application across three principal domains: deformation imaging, mechanical wave imaging, and blood flow imaging. In deformation imaging, clinical studies have demonstrated higher feasibility for myocardial motion tracking and more reliable temporal deformation parameters. Mechanical wave imaging has emerged as a complementary domain, using HFR acquisition to capture transient mechanical events and estimate regional myocardial stiffness under both physiological and pathological conditions. In flow imaging, improved temporal resolution enables detailed visualization of rapid intracardiac flow and the evaluation of complex hemodynamic patterns. This technology expands the scope of functional and quantitative cardiac assessment and is emerging as a valuable modality for noninvasive diagnosis and monitoring in cardiovascular disorders.",Mashayekhi F; Shahbazi F; Sousa AAA; Liu M; Voigt JU; Caenen A; D'hooge J,"Department of Cardiovascular Sciences, Katholieke Universiteit Leuven (KU Leuven), 3000 Leuven, Belgium.",Journal of clinical medicine,2026-03-23,10.3390/jcm15062460,2.5,visualization(abstract); visual(abstract),Echocardiography; High frame rate; Ultrafast; Shear Wave Elastography; Flow Imaging; Deformation Imaging; Shear Wave Imaging; Mechanical Wave Imaging
41880354,"From crisis to recovery: Exploring the demand surge for mental health services in Alberta, Canada-A document-based policy analysis with an illustrative supply-demand simulation (2023-2024).","COVID-19 coincided with increased mental health needs in Alberta, Canada, intensifying pre-existing access gaps and service strain. Alberta responded with publicly funded interventions spanning digital care, youth-focused services, and recovery-oriented programs. To evaluate Alberta's system-level response to pandemic-related increases in mental health help-seeking/service uptake using a health economics and policy lens. We extracted empirically reported program delivery outputs from the 2023-2024 Alberta Mental Health and Addiction Annual Report. We used a simulation calibrated to reported trends to examine directional changes in help-seeking (demand), service capacity (supply), and the modeled equilibrium quantity under a zero-copayment design. Empirically reported outputs indicate that delivery met or exceeded planned/funded milestones for CASA Mental Health, VODP, and tele-mental health, while recovery communities reflected phased implementation. In the illustrative simulation, the demand-implied volume increases from 60 to 87 services/month, but delivered volume is capacity-constrained at 78 services/month (implying ~9 services/month unmet demand), while a unit-cost proxy is held constant for visualization (not an observed market price or patient copayment). Alberta's response illustrates how coordinated, publicly funded capacity expansion and access-oriented policies can support service delivery during system shocks; the model also highlights that if capacity growth lags demand growth, unmet need may persist even under zero copayment.",Adegoke K; Adegoke A; Dawodu D; Bayowa A; Adekoya A; Kayode T; Singh M; Durojaye OA; Aluko AI; Adegoke A,"School of Health Sciences and Practice, New York Medical College, Valhalla, New York, United States of America.",PLOS mental health,2026-03-25,10.1371/journal.pmen.0000307,2.5,visualization(abstract); visual(abstract),
40973460,Photon-Counting CT for Evaluation of Coiled Intracranial Aneurysms.,"<h4>Background and purpose</h4>Intracranial aneurysms treated with endovascular embolization often require surveillance imaging using DSA, an invasive, risky, and expensive procedure. Existing noninvasive imaging modalities (standard or MRA) are often unsatisfactory for evaluating treated aneurysms due to artifacts from embolization devices. The objective of the present study was to determine whether photon-counting CT (PCCT) imaging parameters could be optimized to confer satisfactory imaging resolution in an anthropomorphic phantom of treated intracranial aneurysms.<h4>Materials and methods</h4>Phantom studies were performed using a model of the major intracranial arteries with appropriately sized, endovascularly-treated MCA (coil embolization) and basilar artery (Woven EndoBridge embolization) aneurysms. A series of imaging acquisition procedures was performed using a conventional energy-integrating CT scanner and a PCCT scanner. Key imaging acquisition and reconstruction parameters were varied to identify the optimum protocol for treated aneurysm characterization. Artifact reduction was performed on all images using the iterative metal artifact reduction (iMAR) algorithm (Siemens). Contrast-to-noise ratio (CNR) and metal artifact magnitude were quantitatively analyzed and displayed in tabular form to provide objective criteria for determination of optimal processing parameters for treated aneurysm visualization.<h4>Results</h4>Imaging was successfully obtained in phantom studies across a range of imaging parameters. Quantitative metal artifact magnitude was greater for 100 keV virtual monoenergetic images (VMIs) and lowest for 55 keV VMIs without iMAR, but this trend was reversed with iMAR applied. The 55 keV VMI was chosen as the optimal reconstruction parameter for visualization of treated intracranial aneurysms because it demonstrated a low magnitude of metal artifacts and the highest CNR in adjacent vasculature. Similarly, the CNR of the largest vessel adjacent to the coil mass was increased for all images after iMAR was applied. CNR was highest in the 55- keV VMR images both before (3.61 [SD, 0.14]) and after (6.82 [SD, 0.34]) application of iMAR.<h4>Conclusions</h4>Virtual monoenergetic images combined with metal artifact reduction algorithms created from PCCT scans conferred excellent visualization of previously-treated intracranial aneurysms and adjacent vasculature. It was feasible to extend these results to preliminary clinical applications in human patients.",Mac Grory B; Randles A; Urick DM; Schwartz FR; Hasan D; Calabrese ED,"From the Department of Neurology (B.M.G., D.H.), Duke University School of Medicine, Durham, North Carolina brian.macgrory@duke.edu.",AJNR. American journal of neuroradiology,2026-03-26,10.3174/ajnr.a9015,2.5,visualization(abstract); visual(abstract),
41891668,Optimization of Cryoablation Catheter-Tissue Contact Using the Contact Index.,"<h4>Introduction</h4>Cryoablation is widely used for septal paroxysmal supraventricular tachycardia because of its lower risk of atrioventricular block; however, real-time quantitative assessment of catheter-tissue contact is limited.<h4>Methods and results</h4>We describe a modified configuration enabling visualization of the contact index (CI) during cryoablation with the Freezor Xtra catheter, supported by in vitro validation and two clinical cases. In vitro testing demonstrated progressive CI elevation with decreasing catheter-tissue distance. Successful lesions were achieved at CI values of approximately 20%-25%. CI increased despite minimal electrogram changes and correlated with tissue proximity.<h4>Conclusion</h4>CI-guided cryoablation is feasible and may improve contact assessment during septal ablation.",Hayashi K; Kitamura T; Izumi C; Nagahara M; Sahashi S; Lee K; Sugiyama H; Tanimoto S; Ogata N; Isshiki T,"Department of Cardiology, Arrhythmia Center, Ageo Central General Hospital, Ageo City, Saitama, Japan.",Pacing and clinical electrophysiology : PACE,2026-03-27,10.1111/pace.70235,2.5,visualization(abstract); visual(abstract),Cryoablation; Avnrt; Septal Accessory Pathway; Catheter‐tissue Contact; Contact Index
