pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42456451,Fast MRI of bones in the knee - An AI-driven reconstruction approach for adiabatic inversion recovery prepared ultra-short echo time sequences.,"<h4>Purpose</h4>Inversion recovery prepared ultra-short echo time (IR-UTE)-based MRI enables radiation-free visualization of osseous tissue. However, achieving a sufficient signal-to-noise ratio typically requires long acquisition times. We report on a feasibility study, which proposes a data-driven approach to reconstruct undersampled IR-UTE knee data, thereby accelerating MR-based 3D imaging of bones.<h4>Methods</h4>Data were acquired with a 3D radial IR-UTE pulse sequence, implemented using the open-source framework Pulseq. A denoising convolutional neural network (DnCNN) was trained in a supervised fashion using data from eight healthy subjects. Conjugate gradient sensitivity encoding (CG-SENSE) reconstructions of different retrospectively undersampled subsets (corresponding to 2.5-min, 5-min, and 10-min acquisition times) were paired with the respective reference dataset reconstruction (30-min acquisition time). The DnCNN was then integrated into a FISTA-based reconstruction algorithm, enabling physics-based iterative reconstruction. Quantitative evaluation was performed on retrospectively undersampled datasets from four additional healthy subjects using scalar metric calculations and an expert reader study. Metrics were also assessed for one prospectively accelerated scan. A pathological case of a tibial plateau fracture was included for qualitative demonstration.<h4>Results</h4>The trained DnCNN enabled effective noise suppression, and its application exhibited the most favorable quantitative results, whereas the iterative reconstruction scheme provided complementary mitigation of denoising-induced streaking artifacts, particularly for 5-min. Fracture features could be visualized in the patient case, albeit in less detail compared to photon-counting CT.<h4>Conclusion</h4>Utilizing a task-specific trained DnCNN shows potential to shorten scan times for hyperintense MR-based imaging of bone, thereby addressing a key hurdle to clinical implementation.",Nunn PH; Huflage H; Grunz JP; Gruschwitz P; Schad O; Bley TA; Tran-Gia J; Wech T,"Department of Diagnostic and Interventional Radiology, University Hospital Würzburg, Würzburg, Germany. Electronic address: Nunn_P1@ukw.de.",Physica medica : PM : an international journal devoted to the applications of physics to medicine and biology : official journal of the Italian Association of Biomedical Physics (AIFB),2026-07-15,10.1016/j.ejmp.2026.105878,5.0,visualization(abstract); visual(abstract); machine learning(kw); data(abstract),Knee; MRI; Denoising; AI; Machine Learning; Convolutional Neural Network; Ute; Adiabatic Inversion Recovery
42443441,Uncertainty-guided mamba network for efficient medical image segmentation with evidential deep learning.,"Medical image segmentation requires balancing accuracy, computational efficiency, and uncertainty quantification for potential clinical deployment. Transformer-based architectures achieve superior performance through global context modeling but demand prohibitive computational resources (>20 GFLOPs), while lightweight convolutional networks sacrifice accuracy due to limited receptive fields. We propose an uncertainty-aware efficient segmentation framework synergizing Mamba state-space models with evidential deep learning. Our method employs a 2D-adapted selective state-space mechanism (cross-scan over four directions) to capture long-range dependencies with linear complexity O(L), overcoming transformers' quadratic scaling. The uncertainty-guided attention module (UGAM) leverages Dirichlet-parameterized evidential learning to decompose epistemic and aleatoric uncertainty, adaptively recalibrating features through spatial-channel attention conditioned on prediction confidence. Progressive multi-scale fusion with gradient-based uncertainty supervision enhances boundary delineation and calibration. Experiments on five 2D benchmarks show competitive performance: 82.67% mean Dice on Synapse (1.46% improvement over Swin-UNet, and competitive with state-space peers U-Mamba and Swin-UMamba retrained under the same 2D protocol) with only 7.8M parameters and 4.7 GFLOPs-representing [Formula: see text] parameter reduction and [Formula: see text] efficiency gain. Real-time inference at 37.2 FPS with well-calibrated uncertainty (Expected Calibration Error: 0.046) supports further evaluation of its potential value for time-sensitive clinical workflow analysis rather than direct clinical deployment. A small, single-center reader study using 150 ACDC cases and three radiologists suggested that uncertainty visualization may be associated with improved reader confidence (22.2%) and reduced decision time (18.6%); these exploratory findings require prospective, multi-reader, multi-scanner validation. We explicitly do not claim generalization to 3D volumes, high-resolution pathology, multi-phase CT/MRI, or severe class-imbalance regimes, which are left to future work.",Sun S; Long C; Dong X; Ming Z; Tan Y; Ruan P,"Wuhan Third Hospital (Tongren Hospital of WuHan University), Wuhan, 430060, China.",Scientific reports,2026-07-13,10.1038/s41598-026-62118-w,4.5,visualization(abstract); visual(abstract); clinical decision support(kw),Medical Image Segmentation; Clinical Decision Support; Uncertainty Quantification; Attention Mechanism; Evidential Deep Learning
42468949,Human-centred design of digital health dashboards in care of older adults: a scoping review. ,"This review explores the conceptual frameworks, methods, barriers and facilitators associated with the human-centred design (HCD) process employed when developing digital health dashboards (DHDs) for the care of older adults. This scoping review is designed according to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses Extension for Scoping Review (PRISMA-ScR) guidelines, ensuring a systematic approach to identifying and synthesising relevant literature. Five databases were searched including EMBASE, MEDLINE, PsychInfo, CINAHL and Cochrane Library from January 2012 to 30 March 2026. Studies were eligible if they involved the HCD of DHDs for health management in older adults aged 60 years and over. The design process could involve a range of stakeholders, including older adults, healthcare professionals, carers, technology experts and other relevant parties involved in dashboard design. Search terms included older persons, ageing, decision support systems, dashboards, human-centred design etc. Study screening was done in Rayyan, and data extraction was conducted in MS Excel using the Joanna Briggs Institute data extraction tool. HCD approaches were mapped to the Double Diamond framework using thematic analysis. A total of 15 studies were included which employed iterative HCD approaches, involving stakeholders at various stages of dashboard development. Several conceptual frameworks were identified including user-centred design and behaviour change frameworks as well as HCD methods identified including user interviews, focus groups, co-design workshops, usability testing and surveys. Key facilitators included ongoing user engagement, multidisciplinary collaboration and iterative prototyping. Barriers included limited digital literacy among older adults, challenges in recruiting diverse user groups and resource constraints impacting the breadth of HCD activities. Dashboards developed using HCD approaches suggest improved usability, acceptability and relevance for older adults, supporting better self-management of health conditions. However, inconsistent frameworks, lack of research outside Europe, America and Australia and underuse of dashboard analytics were identified as challenges. Future research should adopt validated HCD frameworks, address acceptability factors and evaluate real-world use to develop more inclusive and sustainable digital health tools for older adults.",Arslan STA; O'Connor S; Karki B; French C; Stanmore E,"School of Health Sciences, The University of Manchester, Manchester, UK taqya.arslan@gmail.com.",BMJ open,2026-07-17,10.1136/bmjopen-2025-113525,4.4,"dashboard(title,abstract); data(abstract)",
42461904,Construction and Applications of Knowledge Graphs in Ophthalmology.,"Knowledge Graph (KG) is an artificial intelligence technique that provides a structured representation of medical entities and their relationships, thereby facilitating integration of heterogeneous information, knowledge discovery, and intelligent reasoning. The process of KG construction includes knowledge acquisition, knowledge extraction, knowledge fusion, knowledge inference, knowledge graph visualization and knowledge graph evaluation. In ophthalmology, KGs have demonstrated significant potential in advancing disease understanding, supporting clinical decision-making, assisting in ophthalmic image analysis, and facilitating clinical intelligent question answering. This paper reviews the methodologies for constructing medical KGs and highlights their applications in ophthalmology, with particular emphasis on the integration of ophthalmic KGs with medical imaging and large language models (LLMs). Furthermore, it discusses existing challenges-ranging from privacy and regulatory constraints to high construction and maintenance costs, limited fusion of imaging and multimodal data, insufficient coverage of rare eye diseases and insufficient application in education and basic research-aiming to provide insights that promote deeper research and clinical translation of ophthalmology KGs.",Chen S; Chen H,,Ophthalmic research,2026-07-16,10.1159/000553612,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),
42464285,PanMB2-Net: a deep learning framework for preoperative MB2 canal risk assessment on panoramic radiographs.,"<h4>Objectives</h4>This study aimed to develop and validate a clinically motivated artificial intelligence framework for preoperative risk assessment of the second mesiobuccal (MB2) canal in maxillary first molars using panoramic radiographs.<h4>Materials and methods</h4>A total of 388 panoramic radiographs were retrospectively collected. Stage 1 used YOLOv5 to localize maxillary first molars and crop tooth-level regions of interest. Stage 2 applied Panoramic-based MB2 Prediction Network (PanMB2-Net) (ResNet50 with gray-guided attention, receptive field block, contrastive regularization, and Sobel edge loss) for MB2 classification. Data were split 80/20 at the image level for training/validation. Detection was assessed by localization accuracy; classification via accuracy, precision, recall, and F1-score. Ablation studies and class activation heatmaps were used for validation and visualization.<h4>Results</h4>PanMB2-Net achieved 72.9% validation accuracy, exceeding the 50% statistical baseline for the balanced dataset. For MB2 prediction, precision, recall, and F1-score were 0.687, 0.673, and 0.679, respectively. Comparative experiments showed consistent improvements over common convolutional and transformer-based baselines, and ablation studies confirmed the complementary contributions of gray-guided attention, multi-scale enhancement, and auxiliary regularization losses.<h4>Conclusions</h4>PanMB2-Net is a feasible clinically aligned tool for MB2 risk assessment on panoramic radiographs. Although not a replacement for CBCT, it may support preoperative decision-making by highlighting cases that warrant increased attention without additional radiation exposure or examination cost.<h4>Clinical relevance</h4>PanMB2‑Net provides preoperative MB2 canal risk assessment from routine panoramic radiographs before endodontic therapy, identifying teeth that merit closer exploration or CBCT, supporting decisions without added radiation or cost. It augments clinician judgment and CBCT rather than replacing them.",Wang X; Xiao J; Shi Z; Huang D; Xu R; You M; Duan L; Sun J; Wang Z,"DUT School of Software Technology, the DUT-RU International School of Information Science Engineering, Dalian University of Technology, Dalian, Liaoning, China.",BMC oral health,2026-07-17,10.1186/s12903-026-09075-y,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),Panoramic radiograph; Endodontics; Maxillary First Molar; Second Mesiobuccal Canal; Deep Learning
42439080,Deep learning-empowered Raman spectroscopy for gastric cancer diagnosis: a review of data pipelines and algorithms.,"Raman spectroscopy is emerging as a label-free tool for gastric cancer diagnosis by capturing molecular fingerprints of malignant transformation. However, weak scattering, strong fluorescence background, anatomical heterogeneity, and limited annotated datasets restrict its translation into routine endoscopic practice. This review examines the integration of deep learning with Raman spectroscopy from a data-pipeline perspective. We analyze core data challenges and summarize learning-based preprocessing strategies for denoising, baseline correction, and spectral reconstruction. Data augmentation approaches-particularly generative models for small-sample and class-imbalance problems-are then reviewed. Major deep learning architectures are categorized by analytical role: convolutional networks extract local spectral patterns, recurrent models capture biochemical sequential dependencies, and Transformer-based models support global context modeling and interpretable visualization. The evidence indicates a clear shift toward data-centric, end-to-end representation learning. Future work should integrate explainable AI with calibration transfer, domain adaptation, standardized validation, and prospective multicenter evaluation to enable clinical optical biopsy.",Wang M; Mo W; Qi D; Ni S; Tang F; Wang X; Yang Q; Zhou M,"Department of Materials Science and Technology, Laser Fusion Research Center, China Academy of Engineering Physics, Mianyang 621900, China. rclfkit@caep.cn.",The Analyst,2026-07-13,10.1039/d6an00642f,3.8,"visualization(abstract); visual(abstract); data(title,abstract)",
42469077,An explainable real-time artificial intelligence -assisted system to reduce intradialytic hypotension. ,"Intradialytic hypotension (IDH) is a frequent complication in hemodialysis and is associated with adverse cardiovascular and neurological outcomes. Existing AI prediction models often lack real-world applicability, highlighting the need for clinically relevant, interpretable, and integrated AI systems to support real-time decision-making in hemodialysis care. We analyzed hemodialysis data from 2016 to 2023, incorporating demographics, dialysis settings, and high-frequency vital signs. IDH was defined by a systolic blood pressure drop accompanied by clinical interventions. Machine-learning and time-series models were developed. The best-performing model was integrated into a real-time prediction dashboard with individualized SHapley Additive exPlanations (SHAP) evaluation. This AI system was validated to compare the incidence of IDH with and without AI assistance. A total of 1.94 million hemodialysis records from 1351 patients were analyzed. After threshold optimization, CatBoost achieved the highest area under the curve and the best sensitivity-specificity balance. SHAP analysis identified systolic blood pressure and the shock index as key predictors. The system demonstrated a sensitivity of 96.05% and a specificity of 97.16%. The final model was incorporated into a clinical dashboard that provided real-time risk estimation and actionable SHAP-based recommendations. The incidence of IDH decreased significantly from 16.42% to 13.09% after implementation of the AI system (P = 0.03). The CatBoost-based AI system can predict IDH with high accuracy while providing individualized, interpretable, and real-time decision support. Application of this explainable AI system was associated with a significant reduction in the incidence of IDH.",Lee CY; Chen YT; Wang CC; Wang YC; Tan XH; Lai TS; Lu YW; Jang JR; Chou YH,"Data Science Degree Program, National Taiwan University and Academia Sinica, Taipei, Taiwan; Department of Computer Science and Information Engineering, National Taiwan University, Taipei, Taiwan.",Journal of the Formosan Medical Association = Taiwan yi zhi,2026-07-17,10.1016/j.jfma.2026.07.021,3.6,dashboard(abstract); artificial intelligence(title); data(abstract),
42455159,Current status of various types of ICG contrast imaging in pediatric thoracic surgery.,"Indocyanine green (ICG) fluorescence imaging is an emerging intraoperative navigation tool. However, its application in pediatric thoracic surgery remains to be elucidated. This review evaluates the current status and clinical utility of ICG-based imaging techniques in the field. A narrative review of studies published between January 2015 and February 2026 was conducted using PubMed, Web of Science, and Cochrane Library. Relevant original articles, reviews, and case reports were included. Data were analyzed by focusing on indications, administration methods, and clinical outcomes. Additionally, representative cases of chylothorax and congenital pulmonary airway malformations from our institution were included. Thirty-eight studies were included in this meta-analysis. ICG imaging enables real-time visualization of lymphatic leakage in chylothorax, rapid identification of intersegmental planes in pulmonary resections, and ventilation-based lesion delineation using inhaled ICG. It also supports fistula localization and perfusion assessment in patients with esophageal diseases. In oncology, ICG shows high sensitivity for detecting hepatoblastoma lung metastases, although its specificity is limited. ICG fluorescence imaging improves intraoperative visualization and precision during pediatric thoracic surgery. However, current evidence remains limited, and further standardization and prospective validation are required.",Takazawa S; Konishi KI; Fujiogi M; Fujishiro J,"Department of Pediatric Surgery, The University of Tokyo Hospital, 7-3-1 Hongo, Bunkyo-ku, Tokyo, 113-8655, Japan. shinya.takazawa@gmail.com.",Surgery today,2026-07-15,10.1007/s00595-026-03411-z,3.0,visualization(abstract); visual(abstract); data(abstract),Thoracic Surgery; Pediatric Surgery; Icg Contrast Imaging
42464321,Efficiency and spatial equity of healthcare resource allocation in traditional Chinese medicine hospitals in China (2012-2023).,"<h4>Background</h4>Traditional Chinese Medicine (TCM) constitutes an integral component of China's medical system and has been elevated to a strategic national priority through key policy initiatives. Despite this strong policy support and sustained investment, growing evidence indicates persistent and structural inefficiencies in the allocation of healthcare resources within TCM hospitals, which constrain their capacity to deliver high-quality services and achieve policy goals. Multiple studies and official statistics report widespread technical inefficiency and significant regional disparities in resource distribution among TCM hospitals. However, persistent challenges remain in optimizing resource allocation efficiency and spatial equity within TCM hospitals. Current literature demonstrates limitations in comprehensively addressing both efficiency metrics and geographical distribution patterns, particularly through integrated analytical frameworks that capture the unique operational characteristics of TCM institutions.<h4>Methods</h4>This investigation employed a comprehensive methodological approach utilizing twelve-year panel data (2012-2023) from 30 provincial-level administrative regions. We established a multidimensional assessment framework incorporating static efficiency, dynamic productivity changes, and spatial distribution patterns. The analytical strategy integrated three complementary methodologies: the DEA-BCC model for evaluating static technical efficiency, the Malmquist productivity index for analyzing total factor productivity (TFP) dynamics, and the Health Resource Agglomeration Degree (HRAD) to Population Agglomeration Degree (PAD) ratio combined with Geographic Information Systems (GIS) for spatial equity assessment and visualization.<h4>Results</h4>The static efficiency evaluation revealed a national average technical efficiency score of 0.852 in 2023, with merely 23.3% of regions achieving DEA efficiency. The primary constraint was identified as deficient pure technical efficiency (mean = 0.882), with slack variable analysis demonstrating substantial resource redundancies, particularly in human resources and bed capacity in provinces like Shandong and Anhui, alongside service output deficiencies exemplified by Hunan's outpatient visit shortages. Dynamic analysis indicated a 0.4% annual decline in TFP (mean = 0.996), predominantly attributable to deteriorating technical efficiency, while technological change (TC) exhibited marked instability with fluctuations between - 13.6% and + 17.5% during the study period. Spatial analysis uncovered pronounced geographical disparities, showing absolute resource concentration in eastern regions including Beijing, Shanghai, and Shandong, contrasted with western regional resource scarcity. The relative equity assessment demonstrated a complex distribution pattern where developed coastal regions exhibited resource shortages relative to their population densities, while several central and western provinces achieved superior resource-population matching.<h4>Conclusion</h4>This study systematically identifies three fundamental characteristics of China's TCM hospital resource allocation: persistently low static efficiency driven by managerial inadequacies, declining TFP primarily due to technical efficiency regression combined with volatile technological advancement, and a spatially imbalanced distribution featuring concentrated absolute resource agglomeration in eastern regions alongside better relative equity metrics in inland provinces. These evidence-based findings emphasize the critical need for developing precisely tailored strategies that address region-specific efficiency constraints and resource-population matching considerations to optimize TCM hospital performance and support national healthcare objectives.",Wang R; Jia Y,"Jiangsu College of Nursing, School of Medical Science and Laboratory Medicine, Huai'an, 223005, People's Republic of China. wr2023007@jscn.edu.cn.",BMC health services research,2026-07-17,10.1186/s12913-026-15115-8,3.0,visualization(abstract); visual(abstract); data(abstract),GIS; Dea; Healthcare Resource Allocation; Tcm Hospitals
42464309,Characteristics of referral networks for stroke patients among medical institutions under a tiered healthcare system: a social network analysis.,"<h4>Background</h4>Stroke represents a major cause of mortality and long-term disability in China, placing a substantial burden on the healthcare system. Within the tiered healthcare framework, an effective two-way referral system is crucial for ensuring timely acute care and coordinated rehabilitation. However, current research primarily focuses on aggregate metrics like referral rates, leaving the structural characteristics of the referral network underexplored. This study uses social network analysis to assess upward and downward referrals for stroke inpatients.<h4>Methods</h4>Based on provincial inpatient data, we constructed upward and downward referral networks and analyzed patterns using social network analysis. Indicators at the network, subgroup, and node levels were assessed, including density, K-core, degree centrality, and betweenness centrality. Network visualization was performed using NetDraw 2.140 and Gephi 0.9.2.<h4>Results</h4>The study included 14,334 inpatient stroke cases, of which 4,948 (34.52%) involved upward transfers across 468 institutions, and 3,954 (27.58%) involved downward transfers across 490 institutions. Both referral networks were primarily characterized by transfers between secondary and tertiary hospitals, accounting for 75.68% of upward and 68.30% of downward referrals. The overall referral network density was low: 0.02 for the upward referral network and 0.01 for the downward referral network. Core subgroups (4-core in the upward referral network and 5-core in the downward referral network) were mostly composed of secondary and tertiary hospitals, with minimal participation from primary care institutions (11.76% and 16.66%, respectively). Node analysis revealed that secondary hospitals exhibited higher degree centrality and betweenness centrality compared to primary care institutions.<h4>Conclusion</h4>The upward referral rate for stroke in Hunan Province slightly exceeds the downward referral rate. Both the upward and downward referral networks exhibit a clear hierarchical stratification characterized by core, intermediate, and peripheral layers identified through K-core decomposition, with tertiary hospitals occupying a central position and secondary hospitals as key receiving and coordinating hubs. However, primary care institutions show limited participation, and overall network connectivity remains sparse with insufficient regional collaboration. These findings suggest that facilitating the smooth transfer of patients during the rehabilitation phase from tertiary hospitals to lower-level institutions, strengthening the transitional role of secondary hospitals, and enhancing the rehabilitation capacity of primary care institutions may help optimize the stroke tiered care system.",Zhang P; Zhou Z; Yao K; Hu W; Zhang T; Zou L; Liu X; Liu Y; Shi J,"Department of Epidemiology and Medical Statistics, Xiangya School of Public Health, Central South University, Changsha, Hunan, China.",BMC health services research,2026-07-16,10.1186/s12913-026-15128-3,3.0,visualization(abstract); visual(abstract); data(abstract),Stroke; Referral; Social Network Analysis
42464355,Ripple effects of a patient &amp; health-system partnered engagement project: a co-developed protocol.,"<h4>Background</h4>Engaging knowledge users, including patient partners and health-system partners, in embedded health services research is increasingly recognized as essential for strengthening the relevance of research and improving the quality and equity of health services and is foundational to the success of team science. Existing engagement frameworks, however, often capture experiences at single time points and do not fully reflect relational dimensions over time such as trust, reciprocity, shared decision-making, and equity which can impact the outputs and outcomes of partnered research. There remains limited evidence describing how engagement unfolds or what conditions support or hinder meaningful, equitable partnerships in research. This study will address this gap by examining the ripple effects of a long-standing researcher-knowledge user partnership and identifying the relational and structural factors that sustain it.<h4>Methods</h4>This qualitative, participatory study will be guided by critical patient-oriented research (cPOR), an approach that centres equity, shares power, and structurally situates lived/living experiences throughout the research process. In alignment with cPOR principles, patient partners and health-system partners are co-researchers across all stages of the study from inception through to development of data collection tools and will partner in analysis and interpretation. The study will be conducted within the Lung Health Equity Advisory Committee, a partnership co-established to address inequities in lung health, where patient partners, clinicians, policymakers, program implementers, and researchers have worked together since 2020. Data collection will be informed by patient engagement tools, such as the Engaging with Purpose Patient Engagement Framework, to assess experiences across five pillars: Co-Build, Support, Mutual Respect, Inclusiveness, and Impact, using document analysis and annual surveys. Analysis will be guided by the theoretical concept of ripple effects, to explore how engagement processes, outputs, and outcomes accumulate and influence subsequent phases of work. Data will be analysed using combined deductive-inductive content analysis, with triangulation across all data sources. Preliminary findings will be synthesized with partners through Ripple Effects Mapping (REM), a participatory approach that supports collective interpretation, visualization of impact pathways, and opportunities for continuous improvement.<h4>Discussion</h4>This study offers a novel approach to understanding the experiences and impact of long-standing research-knowledge user partnerships that are not bound by a specific project or timeline. By exploring this relational approach to engagement, we will generate nuanced insights into how knowledge-user engagement is built, experienced, and adapted over time within an equity-oriented partnership. The exploration of ripple effects is expected to strengthen real-time learning and partnership dynamics while offering a transferable model for other research teams seeking to embed iterative, partner-guided improvement into engagement practices that are sustained over time.",Chana I; Ladak Z; Medvedyuk S; Saka A; Amenu B; Freedman H; Jeji T; Ramasamy V; Camus JC; Lofters A; Edwards A; Finley C; Riche D; Bloch GC; Manthorne J; Parsons J; Hochman J; Rogers J; Moffat J; Nyhof-Young J; Selby P; Dworkin S; Espin S; Redditt V; Wright V; Sayani A,"Women's College Hospital Research & Innovation Institute, Women's College Hospital, Toronto, ON, Canada.",Research involvement and engagement,2026-07-16,10.1186/s40900-026-00937-x,3.0,visualization(abstract); visual(abstract); data(abstract),Patient Engagement; Team Science; Patient-oriented Research; Ripple Effects
42469224,Microfluidic-optical integrated portable platform with handheld pump for wash-free plasmonic detection of thrombin and SARS-CoV-2 spike protein. ,"Point-of-care testing (POCT) requires rapid, quantitative results without the complexity of laboratory instrumentation. Conventional assays like ELISA and PCR are often limited by long processing times, multiple washing procedures, and a dependence on bulky, external power-consuming pumps. To address these challenges, we developed a fully integrated, palm-sized platform validated with two high-impact biomarkers: thrombin, a critical regulator of blood coagulation for cardiovascular and renal diagnostics, and the SARS-CoV-2 spike protein, a primary antigen for rapid viral screening. The platform's innovation lies in its user-independent, electricity-free fluidic operation, featuring a manual suction pump with a compression spring that ensures high reproducibility (CV < 4.5%). Additionally, a serpentine microchannel design was incorporated to promote Dean flow-induced inertial mixing, accelerating aggregation kinetics for a true wash-free plasmonic assay. Our system provides real-time quantitative detection within 5 min, achieving sub-nanomolar limits of detection (LoD: 0.5 nM for thrombin and 0.4 nM for spike protein). Wireless connectivity allows for immediate data visualization on smartphones. By bridging the gap between sophisticated laboratory analysis and portable, manual operation, this platform offers a robust and scalable solution for decentralized clinical diagnostics.",Kwon DI; Yoo YE; Jin JH; Park JH; Han GE; Kim K; Yoon JS; Kang SM; Kang DH,"Nano-Lithography & Manufacturing Research Center, Korea Institute of Machinery and Materials (KIMM), Daejeon, South Korea.",Microsystems & nanoengineering,2026-07-17,10.1038/s41378-026-01381-3,3.0,visualization(abstract); visual(abstract); data(abstract),
42442492,Feasibility of a shortened dental-dedicated magnetic resonance imaging acquisition protocol for dentomaxillofacial imaging: a pilot study.,"<h4>Introduction</h4>Dental-dedicated magnetic resonance imaging (ddMRI) offers hard and soft tissue visualization and inflammatory condition assessment without ionizing radiation. This study evaluated the feasibility of a shortened ddMRI acquisition protocol for general dentomaxillofacial assessment (GDA) and apical periodontitis (AP).<h4>Methods</h4>Two diagnostic tasks were investigated: GDA and AP screening (APS). Ten healthy volunteers were assessed for GDA. Ten other patients presenting clinical signs and/or symptoms of AP and requiring CBCT for diagnosis or treatment planning were invited and nine were included. All included teeth underwent clinical examination (pulp testing and periapical radiography) to establish the standard diagnosis for AP presence/absence; after CBCT evaluation, the combined findings defined the reference standard for each tooth. ddMRI examinations were acquired using two pulse sequences: anatomy 3D overview for GDA and inflammation 3D overview for APS. Three trained observers independently evaluated all ddMRI datasets for image quality (5-point Likert scale), anatomical conspicuity of eight structures (dichotomous scale, GDA), and periapical oedema (dichotomous scale, APS). Statistical analysis included inter-observer agreement, inter-modality agreement, and diagnostic accuracy metrics.<h4>Results</h4>For GDA (n=10), ddMRI anatomy protocol yielded good overall image quality and perfect inter-observer agreement, with all anatomical structures, except the periodontal ligament, consistently visible. For APS (n=18), ddMRI provided acceptable image quality and substantial agreement with the standard diagnosis (accuracy, 0.89; sensitivity, 0.92; and specificity, 0.83).<h4>Conclusion</h4>Shortened ddMRI acquisition protocol is a feasible alternative for simultaneously visualizing hard and soft tissues with promising diagnostic accuracy for periapical inflammation screening.",Liedke GS; Christensen J; Matzen LH; Kirkevang LL; Spin-Neto R,"Section for Oral Radiology and Endodontics, Department of Dentistry and Oral Health, Aarhus University, 8000 Aarhus, Denmark; Section for Oral Radiology, Department of Stomatology, Federal University of Santa Maria, Santa Maria, 97105-900, Brazil.",Journal of endodontics,2026-07-13,10.1016/j.joen.2026.07.005,3.0,visualization(abstract); visual(abstract); data(abstract),Anatomy; Diagnosis; Magnetic Resonance Imaging; Apical Periodontitis
42330981,EEG-EMG spatiotemporal cross-attention fusion network for functional upper-limb movement classification.,"<i>Objective</i>. Electroencephalography (EEG) and electromyography (EMG) are widely used for decoding motor intentions, yet unimodal approaches often suffer from low robustness and limited representational information. EEG-EMG hybrid brain-computer interfaces (BCIs) can bridge cortical intention and muscular execution, but challenges remain in signal alignment, fusion modeling, and clinical generalization.<i>Approach</i>. To address these issues, we propose spatio-temporal cross-attention fusion (STCAFusion), a spatiotemporal cross-attention (CA) framework that integrates EEG and EMG through multi-band based dual-branch convolutional encoders and parallel temporal and spatial CA modules. This design enables detailed modeling of inter-modal correlations across both time and space. We evaluate STCAFusion on a newly collected dataset of synchronous EEG-EMG recordings from 12 subjects, where the data were acquired under two paradigms (Reaching and Lifting) designed from daily functional upper-limb activities to emphasize directional and strength control.<i>Main results</i>. With leave-one-run-out cross-validation, STCAFusion achieves average accuracies of 84.15% and 95.22% in the two paradigms, outperforming the strongest competing EEG-EMG fusion baselines by 3.4% in the Reaching paradigm and 1.8% in the Lifting paradigm. Visualization of learned attention weights further reveals meaningful spatiotemporal EEG-EMG coupling patterns, offering insights into neural-muscular coordination patterns relevant to rehabilitation-oriented BCI design.<i>Significance</i>. These results highlight the potential of CA-based multimodal physiological signal fusion in building reliable hybrid BCI and wearable devices for upper-limb control and rehabilitation.",Yao Z; Zhou J; Li J; Bai Z; Ji H; Liu L; Jin L,"Translational Research Center, Shanghai Yangzhi Rehabilitation Hospital, School of Computer Science and Technology, Tongji University, Shanghai, People's Republic of China.",Biomedical physics & engineering express,2026-07-13,10.1088/2057-1976/ae802c,3.0,visualization(abstract); visual(abstract); data(abstract),EEG; EMG; Brain–computer Interface; Multimodal Fusion; Transformer
42461331,Deep Generative Translation of Standard Images into Virtual High-Energy Images for Facilitating Dual-Energy Chest Radiography.,"Dual-energy subtraction (DES) radiography generates bone-suppressed (BS) and bone-enhanced (BE) images, enhancing soft tissue and bone visualization; however, it requires specialized dual-energy imaging systems. A deep generative translation model has been established to transform high-energy (HE) images into low-energy (LE) images (HE2LE), enabling virtual DES. However, clinical standard (STD) images cannot yield virtual DES via HE2LE translation alone. Therefore, we developed a U-Net-based STD into HE translation model using a discriminator in the pix2pix framework to generate virtual HE images and compute virtual DES from STD images. The training process involved a dataset of 600 triplet chest radiographs (STD, HE, and LE) and was executed over 2000 epochs using a sixfold cross-validation approach. The HE images generated by the STD2HE model were quantitatively evaluated and revealed a peak signal-to-noise ratio (PSNR) of 34.5, structural similarity index (SSIM) of 0.979, and deep image structure and texture similarity (DISTS) of 0.0257, compared with the groundtruth HE images. The virtual LE images obtained from virtual HE inputs were compared with the groundtruth LE images obtained by processing the corresponding groundtruth HE images using the same model. These LE images demonstrated a PSNR of 35.1, SSIM of 0.963, and DISTS of 0.0455. The virtual DES images exhibited a Fréchet inception distance of 67.6 and 73.6 for the BS and BE images, indicating high structural and perceptual fidelity, respectively. Integrating the proposed framework with the preceding HE2LE model can potentially enhance diagnostic utility in radiological analysis, emphasizing the need for specialized dual-energy imaging hardware.",Ueda Y; Shimazaki R; Seki M; Ishida T,"Division of Health Sciences, Graduate School of Medicine, The University of Osaka, 1-7 Yamadaoka, Suita, Osaka, 565-0871, Japan. ueda.y.sahs.med@osaka-u.ac.jp.",Journal of imaging informatics in medicine,2026-07-16,10.1007/s10278-026-02105-9,3.0,visualization(abstract); visual(abstract); data(abstract),Chest Radiography; Dual-energy Subtraction; Generative Adversarial Networks; Deep Generative Model; Image-to-image Translation
