pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42585228,Frailty prediction in heart failure patients with acute infections: the potential role of thiazide diuretics?,"<h4>Background</h4>Frailty remains a significant risk factor for adverse health outcomes in hospitalized patients. Few have evaluated frailty risk and its influencing factors in heart failure (HF) patients with acute infections, and previous machine learning models have predominantly overlooked the incorporation of visualization techniques. This study aims to investigate frailty risk factors in this population and develop an interpretable prediction model for frailty.<h4>Methods</h4>This study enrolled 1498 patients hospitalized for HF with acute infections at Nanjing First Hospital in 2023. Participants were randomly divided into training and testing sets at a 7:3 ratio. Potential predictors were screened through univariate analysis and the least absolute shrinkage and selection operator (LASSO) regression. Eight machine learning algorithms were evaluated to determine the optimal predictive model. Model interpretability was enhanced using the SHapley Additive exPlanations (SHAP) method.<h4>Results</h4>Frailty was prevalent in 80.3% of the cohort. Key predictors included the use of thiazide diuretics, serum albumin, estimated glomerular filtration rate (eGFR), lymphocyte percentage, mean corpuscular hemoglobin concentration (MCHC), capacity for action, age, left ventricular ejection fraction (LVEF), New York Heart Association (NYHA) functional class, history of cerebral infarction, and smoking. Comparative analysis of the eight models revealed that eXtreme Gradient Boosting (XGBoost) achieved superior performance, with the highest area under the receiver operating characteristic curve (AUROC: 0.872) and precision-recall curve (AUPRC: 0.969).<h4>Conclusions</h4>This study identified the use of thiazide diuretics as an independent predictor associated with lower frailty probability. We developed an online calculator as a proof-of-concept tool to demonstrate the potential application of the predictive model and facilitate real-time risk estimation.",Huang T; Liu S; Zhang S; Song X; Xu M; Wu H; Zou J; Shen Y,"Department of General Practice, Nanjing First Hospital, Nanjing Medical University, Nanjing, Jiangsu, China.",PloS one,2026-08-12,10.1371/journal.pone.0355848,3.5,visualization(abstract); visual(abstract); machine learning(abstract),
42581251,"Research hotspots, knowledge structure, and emerging trends in healthcare robotics for older adults: a bibliometric analysis (2015-2026).","Although applications in the field of Robotic Technologies for Older Adults' Healthcare are becoming increasingly widespread, existing research has largely focused on specific application scenarios, and a comprehensive understanding of the global research landscape, knowledge structure, thematic evolution, and future trends remains limited. This review aimed to conduct a bibliometric analysis and visualization of the field of Robotic Technologies for Older Adults' Healthcare, revealing the research landscape, research hotspots, thematic evolution, and future development trends in this field. This review adopted the bibliometric analysis method. The Web of Science Core Collection was selected as the core database, covering the period from January 2015 to July 2026, and literature screening was conducted following the PRISMA guidelines. Conduct bibliometric analysis using R Bibliometrix, VOSviewer, and CiteSpace, including publication trends, citation analysis, collaboration networks, keyword co-occurrence, topic clustering, and outlier detection. Meanwhile, the PubMed database was additionally included to assist in validating the results of the bibliometric analysis. This research field has developed rapidly since 2016. Among them, China has the highest number of publications, while the United Kingdom has the highest average citation impact, indicating a discrepancy between research output and academic influence. International Journal of Social Robotics ranked first in both the number of publications and total citations, while BMJ Open had the highest average citations per article. Most core research institutions were concentrated in Japan, showing the characteristic of regional concentration in this research field. Core authors formed several research groups (such as Yu, Bevilacqua, and Rigaud), but extensive international collaboration has not yet been formed. Robotic Technologies for Older Adults' Healthcare is gradually forming a knowledge system integrating technology development, healthcare applications, and evidence-based development. Three hotspot themes were further identified, including Intelligent Assistive Robots, Healthcare, Rehabilitation, and Wellness for the Aging Population, and Trend Forecasting. Among the burst keywords, ""PARO,"" ""Gait,"" and ""Deep Learning"" indicate that robotic technologies are focusing on older adults' social companionship, physical function recovery, and personalized health management, representing the frontier hotspots in this field. In the future, AI technologies, multimodal intelligent interaction, personalized health management, and cross-disciplinary collaborative innovation may become the key driving forces for the continuous development of this field, promoting the translation of clinical effectiveness in the field of Robotic Technologies for Older Adults' Healthcare. This review provides a comprehensive knowledge map of Robotic Technologies for Older Adults' Healthcare and offers evidence-based insights for medical researchers and policymakers regarding future technological developments and clinical translation.",Ling X; Yan R,"School of Physical Education, Qujing Normal University, Qujing City, China.",Journal of robotic surgery,2026-08-12,10.1007/s11701-026-03829-0,3.0,visualization(abstract); visual(abstract); data(abstract),Older Adults; Knowledge Structure; Bibliometric Analysis; Research Trends; Healthcare Robotics
42592302,Label-free wide-field imaging of brain tumors using near-infrared endogenous fluorescence and reflectance normalization.,"<h4>Significance</h4>Maximizing safe tumor resection remains a major challenge in brain tumor surgery due to the lack of reliable real-time intraoperative contrast between tumor and healthy brain tissue. Label-free optical methods based on endogenous tissue fluorescence could provide simple, noninvasive feedback to guide resection while avoiding the logistical and regulatory limitations of exogenous fluorophores.<h4>Aim</h4>The study aims to investigate whether endogenous near-infrared (NIR) fluorescence can differentiate tumor from normal brain tissue <i>in vivo</i> and to develop a wide-field fluorescence and reflectance imaging system for label-free visualization of brain tumor specimens <i>ex vivo</i>.<h4>Approach</h4>We analyzed <i>in vivo</i> data acquired with a hand-held near-infrared spectroscopy probe from 26 patients (430 measurements) to quantify endogenous fluorescence differences between glioblastoma or astrocytoma and normal brain. Based on these findings, we built a wide-field imaging prototype using 808-nm laser excitation, red-shifted fluorescence detection with an InGaAs short-wave infrared camera, and co-registered reflectance imaging for ratiometric normalization. The system was validated with <i>ex vivo</i> human surgical specimens (14 samples from five patients).<h4>Results</h4>Endogenous fluorescence intensity measured <i>in vivo</i> was significantly higher in normal brain tissue compared with tumor, yielding positive predictive values of 85 to 88% for tumor and a negative predictive value of 96% for normal tissue. <i>Ex vivo</i> wide-field imaging reproduced this contrast: normalized fluorescence was lower in tumor regions than in histologically confirmed normal areas, consistent with metabolic differences observed <i>in vivo</i>.<h4>Conclusions</h4>Endogenous NIR fluorescence provides intrinsic contrast between normal and tumoral brain tissue. The demonstrated corrected wide-field fluorescence imaging approach could offer a feasible, label-free method for real-time visualization of tumor margins, supporting its future clinical translation as an intraoperative guidance tool.",Beaudoin G; Blanquez-Yeste V; Dallaire F; Lee SS; Cayrol R; Guiot MC; Trifiro MA; Paliouras M; Petrecca K; Leblond F,"Polytechnique Montréal, Department of Physics Engineering, Montréal, Quebec, Canada.",Journal of biomedical optics,2026-08-12,10.1117/1.jbo.31.8.086005,3.0,visualization(abstract); visual(abstract); data(abstract),Spectroscopy; Astrocytoma; Glioblastoma; Neurosurgery; Near-infrared Imaging; Wide-field Imaging; Endogenous Fluorescence; Intraoperative Guidance.; Label-free Contrast
42574684,"Building a Natural Language Processing Augmented Information Support System to Enhance Supportive Care for Patients With Prostate Cancer and Families: User-Centered, Iterative Approach.","<h4>Background</h4>Patients with prostate cancer and their families face significant challenges during transitions from diagnosis to treatment and posttreatment self-management, particularly in accessing, understanding, and using complex health information.<h4>Objective</h4>We aimed to develop the Interactive Prostate Cancer Information, Communication, and Support Program (iPICS), a natural language processing (NLP)-augmented eHealth platform designed to enhance care continuity, support decision-making, and improve health outcomes for patients and families.<h4>Methods</h4>This study used an iterative, user-centered design approach to design, develop, and refine iPICS, guided by responsible AI principles. The iterative development process advanced from an initial needs assessment through iterative formative and summative prototype evaluations, culminating in a final evaluation of field deployment readiness via semistructured interviews and focus groups with patients with prostate cancer and family members from diverse sociodemographic backgrounds. Thematic analysis was conducted to identify critical functionalities and content, using double coding and team-based consensus procedures. Participants' feedback was integrated during the platform's refinement to ensure iPICS' usability, accessibility, security, and functionality.<h4>Results</h4>A total of 18 patients with prostate cancer and 7 family members participated in 2 semistructured interviews and 17 focus groups. Most participants were older adults and had at least a high school education. Participants identified 5 major themes relevant to iPICS development: functional requirements, user interface design recommendations, content and visualization needs, program delivery preferences, and privacy and data security concerns. These themes informed the iPICS prototype design, development, and refinement, which include 3 core components: Inform, a multimedia health information resource hub; Dialog, an NLP-augmented consultation recording summarization tool for patient-provider communication; and Snap, a moderated online peer-support forum. Key features of iPICS include: Inform is an evidence-based, guideline-informed multimedia health information paired with National Institutes of Health-sponsored MedlinePlus papers; Dialog is an NLP-powered recording with keyword extraction and hyperlinking; and Snap is peer-support functionalities moderated by nurses to ensure safety and reliability. iPICS development was also compliant with HIPAA (Health Insurance Portability and Accountability Act) standards and aligned with user needs while ensuring usability throughout deployment.<h4>Conclusions</h4>The NLP-augmented iPICS was developed using an iterative user-centered design approach to support patients with prostate cancer and their families. It offers a scalable solution for ethical, transparent, and inclusive supportive survivorship care, particularly during critical care transitions. As a formative qualitative study with a small sample, this phase did not evaluate patient- or family-reported outcomes. Our ongoing studies will evaluate the effects of iPICS on patient- and family-reported outcomes and explore adaptation to other cancers and chronic conditions.",Song L; Wang X; Yu F; Zuo D; Ranzinger LH; Liss M; Tan HJ,"School of Nursing, The University of Texas Health Science Center at San Antonio, 7703 Floyd Curl Drive, San Antonio, TX, United States, 1 210 567 5824.",Journal of medical Internet research,2026-08-10,10.2196/74150,3.0,visualization(abstract); visual(abstract); data(abstract),"prostate cancer; Decision Making; Social Support; Self-management; Health Information; User-centered Design; Natural Language Processing; Family Caregiver; Ehealth, Digital Health"
42603288,ICOS-ImmunoPET Monitors T Cell Activation After Combination Immune Checkpoint Blockade in a Mouse Model of Melanoma Brain Metastasis. ,"Immune checkpoint inhibitors (ICIs) have transformed outcomes for melanoma brain metastases (MBM), yet early response assessment remains challenging because currently available tools such as magnetic resonance imaging (MRI) lack molecular specificity and are confounded by pseudoprogression. Antibody-based positron emission tomography (immunoPET) is a highly sensitive and specific molecular imaging technique that enables noninvasive, whole-body visualization of immune dynamics in vivo. The inducible T cell costimulatory receptor (ICOS) is a promising biomarker of therapy-induced T cell activation. Here, a previously validated tracer, [89Zr]DFO-ICOS mAb, is used to track activated T cells in a murine MBM model treated with combined anti-PD-1/anti-CTLA-4 therapy, and immunoPET signal is shown to correspond with therapeutic response and intratumoral T cell activation. To establish clinical relevance of ICOS-immunoPET, single-cell RNA sequencing data from 6 human MBM specimens are reanalyzed, revealing significantly higher ICOS expression accompanied by coordinated activation signatures in ICI-treated tumors. These findings support ICOS-immunoPET as a promising strategy for earlier, noninvasive, functionally informative assessment of immunotherapy response, with potential to improve patient stratification in brain metastases.",Kuo RC; Verma R; Nagy SC; Kalita M; Aubert S; Ballesteros-Álvarez J; Almeida PM; Vogel H; Alam IS; Lim M; James ML,"Department of Electrical Engineering, Stanford University, Stanford, California, USA.","Advanced science (Weinheim, Baden-Wurttemberg, Germany)",2026-08-15,10.1002/advs.76803,3.0,visualization(abstract); visual(abstract); data(abstract),
42603219,Emerging non-invasive tools for hair follicle assessment: a narrative review on hyperspectral and terahertz imaging. ,"Hair loss, though often dismissed as cosmetic, reflects complex vascular, metabolic, structural, and inflammatory changes within the scalp microenvironment. Conventional diagnostic tools such as visual inspection, dermoscopy, trichoscopy, and biopsy remain limited in their ability to determine these evolving processes non-invasively. Recent advances in optical physics and biomedical engineering have introduced light- and wave-based imaging approaches that may expand scalp diagnostics beyond surface visualization. Hyperspectral imaging (HSI) and terahertz (THz) imaging have demonstrated comparable capabilities for assessing tissue biochemistry, microstructure, hydration dynamics, pigmentation, and vascular signatures in related dermatologic applications and may support exploratory investigation of scalp assessment after validation. However, direct clinical evidence supporting HSI and THz imaging specifically in hair-loss patients remains limited. Therefore, this review integrates available alopecia-related imaging evidence, mechanistic and modeling evidence relevant to hair biology, and extrapolated findings from broader dermatologic applications, including oncology and wound-healing research. Relevant literature was identified by structured searches of PubMed, Scopus, and Google Scholar, covering studies published from June 2008 to March 2026. The review analyzes how these technologies may identify indirect, non-invasive scalp-tissue indicators associated with follicular miniaturization, perifollicular inflammation, fibrosis, vascular compromise, hydration imbalance, and treatment response. By merging spectral and wave-derived data with AI-based analytics and quantitative biomarkers, HSI and THz imaging may, upon validation, contribute to a shift from subjective grading to dynamic exploratory physiological mapping of superficial scalp tissue. Nevertheless, clinical translation will require scalp-specific validation, standardized acquisition protocols, normative datasets among different hair types, and correlation with established trichoscopic, histological, and clinical endpoints. Overall, these technologies constitute promising but investigational frontiers in precision alopecia diagnostics and data-guided hair-loss management.",Bose D; Kapoor R; Das D; Shome D; Ahmed E,"Department of Research, The Esthetic Clinics Clinical Research Organisation (TECCRO), Mumbai, Maharashtra, India.",Lasers in medical science,2026-08-15,10.1007/s10103-026-04990-6,3.0,visualization(abstract); visual(abstract); data(abstract),
42599351,ARport: an augmented reality system for markerless image-guided port placement in robotic surgery.,"<h4>Purpose</h4>Precise port placement is a critical step in robot-assisted surgery, where port configuration influences both visual access to the operative field and instrument maneuverability. To bridge the gap between preoperative planning and intraoperative execution, we present ARport, an augmented reality (AR) system that automatically maps pre-planned trocar layouts onto the patient's body surface , providing intuitive spatial guidance during surgical preparation.<h4>Methods</h4>ARport, implemented on an optical see-through head-mounted display (OST-HMD), operates without any external sensors or markers, simplifying setup and enhancing workflow integration. It reconstructs the operative scene from RGB, depth, and pose data captured by the OST-HMD, extracts the patient's body surface using a foundation model, and performs surface-based markerless registration to align preoperative anatomical models to the extracted patient's body surface, enabling in situ visualization of planned trocar layouts. A demonstration video illustrating the overall workflow is available online.<h4>Results</h4>In full-scale human phantom experiments, ARport accurately overlaid pre-planned trocar sites onto the physical phantom, achieving consistent spatial correspondence between virtual plans and real anatomy.<h4>Conclusion</h4>ARport provides a fully marker-free and hardware-minimal solution for visualizing preoperative trocar plans directly on the patient's body surface. The system facilitates efficient intraoperative setup and demonstrates potential for seamless integration into routine clinical workflows.",Han Z; Yang Z; Long Y; Zhang L; Kazanzides P; Dou Q,"Department of Computer Science and Engineering, The Chinese University of Hong Kong, Shatin, New Territories, HKSAR, China.",International journal of computer assisted radiology and surgery,2026-08-14,10.1007/s11548-026-03746-5,3.0,visualization(abstract); visual(abstract); data(abstract),Robotic Surgery; Augmented Reality; Port Placement; Surgical Guidance; Markerless Registration
42601564,Monitoring from the Injury Site After Spinal Cord Injury: Case Series of 109 Patients from Five Intensive Care Units.,"<h4>Background</h4>We review the international experience of placing monitoring probes intrathecally at the injury site in patients with acute, severe traumatic spinal cord injuries. The aims are to assess the types of probes used, their placement, signal quality, and safety.<h4>Methods</h4>We analyzed data from 109 adult patients managed in intensive care units in Aarhus, Leuven, Ljubljana, London, and Madrid. A questionnaire was distributed to all participating sites and data were retrospectively collected from each patient's medical record.<h4>Results</h4>Admission American Spinal Injury Association (AIS) grade was A (58.7%), B (19.3%), or C (22.0%). The probes remained for 5.3 ± 0.2 days (mean ± standard error). All patients had intraspinal pressure probes, 67.9% also had microdialysis probes, and 44.0% also had oxygen probes. Signal quality was good most of the time in 89.0% (intraspinal pressure), 95.9% (microdialysis), and 79.2% (oxygen) of patients. Computed tomography (CT) obtained in 89.0% of patients confirmed good probe position in all but one patient. Cerebrospinal fluid leak occurred in 20.8% of patients, 81.8% of whom required bedside suturing, 9.1% of whom required lumbar drainage, and 9.1% of whom required probe removal. Pseudomeningocele developed in 10.4% patients, of whom 81.8% were asymptomatic and 18.2% required surgery. Wound infections were reported in 4.7% patients: 60.0% resolved with antibiotics and 40.0% required surgical debridement. There was no spinal cord damage, meningitis, or hematoma. Though the probe signals were used for research, we show examples of potential clinical value. The probes allow for visualization in real time of spinal cord perfusion pressure, spinal cord autoregulation, spinal cord tissue oxygenation, and metabolism.<h4>Conclusions</h4>The main risks of intrathecal monitoring probes are cerebrospinal fluid leak, pseudomeningocele, and wound infection. Spinal cord damage, meningitis, or hematoma have not been observed. The probes provide good quality data in most patients with acute, severe traumatic spinal cord injuries that could potentially be used to guide clinical management.",Ilochonwu LC; Asif H; Kopač C; Jug M; Depreitere B; Sansinenea IP; Gómez-Abascal AL; Thygesen MM; Rasmussen MM; Bosetta E; Zoumprouli A; Papadopoulos MC; Saadoun S; ,"Academic Neurosurgery Unit, Neuroscience and Cell Biology Research Institute, City St. George's, University of London, London, UK.",Neurocritical care,2026-08-14,10.1007/s12028-026-02629-6,3.0,visualization(abstract); visual(abstract); data(abstract),Safety; Pressure; Probe; Monitoring; Microdialysis; Spinal cord injury
42591649,&lt;i&gt;CXCL12&lt;/i&gt; Expression and Clinicopathological Features at the Invasive Front of Pancreatic Cancer.,"<h4>Background</h4>The clinical significance of CXC ligand 12 (CXCL12) expression at the invasive front of pancreatic ductal adenocarcinoma (PDAC) remains unclear. This study examined the expression of stromal <i>CXCL12</i> using RNAscope for direct visualization of RNA localization and compared expression profiles with clinicopathological findings.<h4>Methods</h4>This retrospective investigation analyzed <i>CXCL12</i> expression in 66 PDAC tissue samples, specifically where the cancer had infiltrated the peripancreatic fatty tissue, using RNAscope. RNA expression was quantified and categorized into high and low groups for evaluating associations with clinicopathological data. Single-cell RNA sequencing (scRNA-seq) was employed to elucidate cellular expression patterns of <i>CXCL12</i> and its receptor, <i>C-X-C motif chemokine receptor 4 (CXCR4)</i>.<h4>Results</h4>CXCL12-positive staining was found in 88% of samples, with expression predominantly in the stroma rather than in tumor cells. Venous invasion was significantly less in the high <i>CXCL12</i> expression group (P = 0.019). We observed no significant difference in overall survival between the high and low <i>CXCL12</i> expression groups (P = 0.233), although relapse-free survival showed a trend toward being longer in the high <i>CXCL12</i> expression group (P = 0.0673). scRNA-seq revealed that <i>CXCL12</i> was predominantly produced by fibroblasts and endothelial cells, while its <i>CXCR4</i> receptor was expressed mainly on T cells, B cells, and myeloid cells.<h4>Conclusion</h4>RNAscope findings revealed that stromal <i>CXCL12</i> expression was associated with reduced PDAC progression and may represent a marker of favorable prognosis. Further studies are needed to confirm its role and prognostic value.",Imamura S; Uehara T; Iwaya M; Asaka S; Sugenoya S; Sawaguchi H; Yoshizawa T; Kuraishi Y; Nakajima T; Komamura S; Nakamura A; Iwaya Y; Shimizu A; Soejima Y; Ota H; Nagaya T,"Division of Gastroenterology and Hepatology, Department of Medicine, Shinshu University School of Medicine, Matsumoto, Japan.",Clinical Medicine Insights. Oncology,2026-08-11,10.1177/11795549261473797,3.0,visualization(abstract); visual(abstract); data(abstract),Pancreatic cancer; Tumor Microenvironment; Cxcl12; Rna In Situ Hybridization; Scrna-seq
42573755,Pathogenic mechanisms of Aeromonas hydrophila and the protective role of probiotics in sustainable aquaculture.,"Aeromonas hydrophila (A. hydrophila) is a pervasive opportunistic fish pathogen responsible for hemorrhagic septicemia and gastrointestinal disease and, together with other motile aeromonads (e.g., A. veronii, A. caviae, and A. dhakensis), for motile aeromonad septicemia (MAS), which cause significant economic losses in the global freshwater aquaculture industry. The widespread use of antibiotics to control A. hydrophila has led to increased antimicrobial resistance and environmental concerns, necessitating the urgent need for sustainable alternative treatments. We systematically retrieved, screened, and selected relevant studies from three databases: Scopus, Web of Science, and PubMed. Articles published between January 1, 2016, and June 1, 2026, were included. Two reviewers independently assessed the eligibility and data quality and extracted information from the identified articles. We performed a bibliometric analysis using VOSviewer and RStudio for visualization. We identified 339 experimental research publications from 2016 to 2026 and selected 39 articles that met the selection criteria for full-text evaluation. For VOSviewer keyword co-occurrence networking, we used the 277 Scopus publications (research articles, reviews, and book chapters) retrieved with the same search string. For the country trend analysis, we used the 464 deduplicated records (research articles, reviews, and book chapters) screened after duplicate removal. The most current keywords used were A. hydrophila, probiotic agents, microbiology, and probiotics. The country trend analysis revealed a remarkable increase in publications over the past 10 years, with key contributions from China, India, Iran, Brazil, and Egypt. The year 2025 recorded the highest publication output over the past 10 years. A diverse repertoire of virulence factors, including act, aerA, fla, ahyI, ahyR, and type III secretion systems, mediates A. hydrophila pathogenicity. Probiotics exert consistent multimodal protection via competitive pathogen exclusion, production of antimicrobial compounds, intestinal barrier enhancement, and host immunomodulation. Probiotics improve growth performance, digestive enzyme production, nutritional composition, immune response, hematology and histopathology, gut microbiome, and survival. This review highlights that probiotics are a viable, evidence-based component of integrated health management programs for A. hydrophila control, complementing rather than universally replacing antibiotics. This review highlights that probiotics are viable, evidence-based, and sustainable alternatives to antibiotics for A. hydrophila control.",Ayana GU; Abdullateef MM; Yadata GW; Manzoor R; Sumana SL; Gelata AM; Islam MM,"College of Agriculture and Veterinary Medicine, Jimma University, Jimma, 307, Ethiopia. gelana.ur2018@gmail.com.",Archives of microbiology,2026-08-10,10.1007/s00203-026-05138-4,3.0,visualization(abstract); visual(abstract); data(abstract),Aeromonas hydrophila; Probiotics; Intestinal barrier; Fish Immunity; Fish Health; Aquaculture Disease Control
42603190,Patient-specific static and dynamic 3D-printed models for planning endovascular repair of complex aortic disease with physician-modified stent grafts. ,"To develop a patient-specific static and dynamic 3D-printing workflow for preoperative planning of endovascular repair in complex aortic disease with physician-modified stent grafts, to assess the respective roles of rigid anatomical and dynamic models, and to explore its association with intraoperative efficiency compared with conventional image-based planning. This retrospective study included 46 consecutive patients with complex aortic disease encompassing various segments between the aortic arch and the abdominal aorta, who underwent endovascular repair with physician-modified stent grafts. Patients were assigned to a 3D printing-guided group (n = 22) or a conventional image-guided group (n = 24) based on the preoperative planning strategy. In the 3D printing group, patient-specific 1:1 rigid anatomical models and compliant dynamic models were generated from computed tomography angiography data. Rigid models were used for anatomical visualization, device sizing, and fenestration planning. Dynamic models, fabricated using silicone material (Shore hardness 10A) and integrated into a pulsatile flow system, were used to simulate device passage, deployment, and device-vessel interaction under physiological flow conditions. Model accuracy was evaluated by surface deviation analysis, and dynamic model performance was evaluated by Doppler-based flow comparison with in vivo measurements. The two groups were compared regarding operative time, radiation dose, contrast volume, perioperative complications, and short-term outcomes. Rigid anatomical models demonstrated high geometric fidelity, with over 97% of surface deviations within 0.2 mm compared with CTA data. Dynamic models showed close agreement with in vivo hemodynamics, with comparable peak systolic velocities at the inlet (1.48 ± 0.20 m/s vs. 1.52 ± 0.18 m/s, p = 0.274), aneurysmal segment (1.20 ± 0.18 m/s vs. 1.25 ± 0.15 m/s, p = 0.312), and outlet (1.35 ± 0.17 m/s vs. 1.38 ± 0.16 m/s, p = 0.401). In the 3D printing-guided group, simulation findings were concordant with intraoperative findings in 21 of 22 cases. Compared with rigid static models, dynamic models provided additional planning information in anatomically challenging cases, including severe angulation of arch or neck, severe luminal stenosis or true lumen collapse, target vessels arise from the aneurysm sac, complex target vessel proximal segment and severe access tortuosity. In the exploratory clinical comparison, the 3D-printing-guided group had significantly shorter operative time (133.6 ± 43.3 min vs. 171.4 ± 72.1 min, p = 0.039) and lower contrast volume (181.7 ± 68.6 mL vs. 234.9 ± 101.0 mL, p = 0.044) than the conventional image-guided group. The need for intraoperative device adjustment did not differ significantly between groups. No major adverse events occurred within 30 days in either group. A patient-specific dual-model 3D printing workflow combining rigid anatomical models and dynamic models is feasible for planning endovascular repair of complex aortic disease with physician-modified stent grafts. The dynamic model provides complementary information beyond static anatomical assessment, particularly in anatomically complex cases requiring simulation of device-vessel interaction. The observed reductions in operative time and contrast use suggest potential intraoperative benefits.",Gong Q; Yang Y; Deng H; Hu X; Zhang J; Cao S; Song H; Zhou Q,"Department of Ultrasound Imaging, Renmin Hospital of Wuhan University, No. 238 Jiefang Road, Wuchang District, Wuhan, Hubei Province, 430060, China.",CVIR endovascular,2026-08-15,10.1186/s42155-026-00755-y,3.0,visualization(abstract); visual(abstract); data(abstract),
42584517,Needle-based level II temporomandibular joint arthroscopy under local anesthesia.,"<h4>Objective</h4>To describe a novel office-based Level II temporomandibular joint (TMJ) arthroscopy technique performed using only two 16-gauge needle punctures, achieving the same level of invasiveness as conventional arthrocentesis while allowing direct visualization and therapeutic intervention.<h4>Methods</h4>This technical note describes a minimally invasive arthroscopic approach performed under intravenous sedation and local anesthesia using two 16-gauge needle portals. A 0.7-mm diameter fiber-optic endoscope is introduced through one needle for visualization, while a 600-µm optical fiber connected to a 450 nm diode laser (TheraBlue<sup>®</sup>, DMC, Brazil) is introduced through the second needle for controlled retrodiscal tissue ablation under direct visualization.<h4>Results</h4>This technique enables Level II arthroscopic capabilities while maintaining needle-level invasiveness. At 6-month follow-up, the patient demonstrated significant clinical improvement, with bilateral TMJ pain decreasing from a preoperative Visual Analog Scale (VAS) score of 8 to 1, and maximum interincisal mouth opening (MMO) increasing from 33 mm to 42 mm, with no complications observed. The procedure can be performed in an office setting under local anesthesia, reducing the need for hospital-based infrastructure.<h4>Conclusion</h4>Office-based Level II TMJ arthroscopy using 16-gauge needle portals appears to represent a feasible, minimally invasive evolution of arthrocentesis, enabling visualization and targeted therapeutic intervention with minimal morbidity in this initial case. Controlled studies with larger cohorts are required before broader clinical implications can be established.",de Barros RCM; Lee PT; Chiliti BA; Ono HY,"Hospital Sírio-Libanês, Rua Maestro Cardim, 1293 cj 84, São Paulo, 01323-001, Brazil. dr.romualdobarros@gmail.com.",Oral and maxillofacial surgery,2026-08-12,10.1007/s10006-026-01618-5,2.5,visualization(abstract); visual(abstract),minimally invasive surgery; Diode Laser; Office-based Surgery; Temporomandibular Joint Arthroscopy; Fiber-optic Endoscopy
42598840,Endoscopic Endonasal Removal of an Intranasal Mesiodens: Importance of Three-Dimensional Evaluation for Approach Selection.,"Although mesiodens is a frequently encountered supernumerary tooth, its complete migration into the nasal cavity is a rare clinical finding that can lead to various nasal symptoms. This report describes a case of an intranasal mesiodens that had fully migrated out of the maxillary bone and was embedded within the nasal mucosa without any osseous contact. Based on 3-dimensional radiographic evaluation, a prophylactic endoscopic endonasal approach was selected for removal. Under endoscopic visualization, the tooth was identified as a submucosal bulge and successfully extracted through a limited mucosal incision. The procedure was completed with minimal morbidity and did not require nasal packing. The patient showed favorable healing during the follow-up period without complications. This case demonstrates that for a fully migrated intranasal mesiodens without bony attachment, the endoscopic ensonasal approach is a simple, effective, and minimally invasive treatment option that provides direct visualization and excellent clinical outcomes.",Kim YS; Han JJ,"Department of Oral and Maxillofacial Surgery, School of Dentistry, Dental Research Institute, Seoul National University.",The Journal of craniofacial surgery,2026-08-14,10.1097/scs.0000000000013253,2.5,visualization(abstract); visual(abstract),Nasal cavity; Endoscopic Surgery; Supernumerary Tooth; Mesiodens; Intranasal Tooth
