pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42151669,Studies on Zinc Metabolism Related to Ischemia-reperfusion Injury: A Bibliometric and Visualized Analysis.,"Zinc homeostasis is associated with the severity of ischemia-reperfusion injury (IRI). This study provides a bibliometric analysis of global research trends in this field. A total of 1,439 publications from 2000 to 2025 were retrieved from the Web of Science Core Collection and Scopus databases. Data visualization and knowledge mapping were conducted using VOSviewer, CiteSpace, and the R package bibliometrix to analyze collaborative networks, citation bursts, and keyword clusters. Annual publication output increased over the 25-year period, reaching a peak of 83 articles in 2022. The growth follows the exponential model y = 32.378e<sup>0.0361x</sup>. China leads in publication volume with 527 articles, while the United States has the highest total citation count of 31,368. Germany recorded the highest average citation rate of 195.90 per publication. Keyword analysis indicates a shift in research focus from foundational mechanisms, such as oxidative stress and superoxide dismutase, to current frontiers including Nrf2 signaling, ferroptosis, and the regulation of zinc transporters. Zinc serves as an intracellular signaling mediator in the context of IRI. Despite robust preclinical evidence, a translational gap persists due to pharmacokinetic differences, therapeutic timing, and the lack of clinical trials in ClinicalTrials.gov. Future research priorities include the development of targeted nanomedicines and metallomics-based patient stratification to improve outcomes in myocardial infarction, stroke, and organ transplantation.",Yang Z; Ma X; Li C; Zheng J; Zhan P; Shen Z,"School of Medicine, Nankai University, No.38 Tongyan Road, Haihe Education Park, Jinnan District, Tianjin, China.",Biological trace element research,2026-05-19,10.1007/s12011-026-05123-4,4.6,"visualization(abstract); visual(title,abstract); data(abstract)",Zinc; Ischemia-reperfusion injury; Vosviewer; Bibliometric Analysis; Citespace
42160132,Transmission Dominance Under Random-Contact Intensification in Epidemic Networks: Multilayer Contact Network Simulation Study.,"<h4>Background</h4>In the context of COVID-19, infection spread through human contact networks remains a major public health challenge. Beyond cumulative infections and deaths, it is necessary to understand which contacts matter most, and which population segments contribute most to transmission under different social conditions. In multilayer urban networks with community structure, routine contacts coexist with incidental encounters, and it remains unclear whether incidental encounters can alter epidemic burden and the main contributors to transmission when per-layer contact caps and routine-contact minima are unchanged (for the nonrandom layers).<h4>Objective</h4>Under explicit daily-contact constraints, we examined (1) how changing overall contact opportunities affects epidemic speed and burden when incidental encounters are held fixed, and (2) whether increasing incidental encounters alone, per-layer contact caps, and routine-contact minima fixed (for the nonrandom layers), shifts the main contributors to transmission from a high-contact group to a medium-contact group, and the underlying network mechanism.<h4>Methods</h4>We constructed a multilayer potential contact network for a synthetic urban population of 10,038 individuals, representing household, school, workplace, distance-driven activities, and incidental encounters as separate layers. Daily contact networks were sampled from the potential network each day, and transmission was simulated for 120 days using a Susceptible-Exposed-Infectious-Removed model with vaccination. Individuals were classified into high-contact and medium-contact groups based on baseline contact intensity, and group contribution combined each group's share of infectious individuals and its per-infectious effective transmission yield. Contact-constraint parameters were calibrated using an online survey in Tokyo and Kanagawa (n=1089), and scenario comparisons and parameter sweeps were used to locate the transition point.<h4>Results</h4>With incidental encounters held fixed, higher overall contact opportunities produced earlier and higher epidemic peaks and larger cumulative infections and deaths, whereas reduced opportunities slowed and prolonged spread. Holding overall contact opportunities and routine contacts fixed, increasing incidental encounters shifted the main contributors to transmission: higher-contact individuals accounted for more effective transmissions at low incidental contact, whereas medium-contact individuals accounted for more beyond a clear transition point. Network visualization and schematics suggest a bridge-allocation mechanism, where stronger incidental contact adds cross-community bridges that more often terminate at medium-contact individuals and carry infection into less-affected communities. Across R=30 replicate runs under fixed settings, the dominance flip was consistently observed, and the estimated threshold W∗ showed a narrow but nonzero distribution (reported as median and IQR).<h4>Conclusions</h4>In multilayer urban contact networks with community structure, our results indicate that intensifying incidental encounters can change the main contributors to transmission even when overall contact opportunities and routine contacts are unchanged. We present an analysis framework under explicit daily-contact constraints to identify this contributor shift and its transition point, supporting comparisons of intervention priorities across social contact conditions.",Zhang M; Maekawa T; Sekiguchi K; Murata T; Ohsawa Y,"Department of Systems Innovation, Graduate School of Engineering, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-0033, Japan, Bunkyo-ku, Tokyo, 113-0033, Japan, 81 3-5841-6533.",JMIR formative research,2026-05-20,10.2196/90393,4.5,visualization(abstract); visual(abstract); informatics(kw),Public Health Informatics; Agent-based Simulation; Epidemic Modeling; Seir; Digital Epidemiology; Transmission Heterogeneity; Contact Networks; Multilayer Networks; Covid-19; Susceptible-exposed-infectious-removed; Random Contacts
42157227,Applications of bioimpedance measurement in clinical and allied fields: a comprehensive review.,"<h4>Background</h4>Accurate and timely disease detection is essential in modern healthcare. Conventional imaging methods such as computed tomography (CT), magnetic resonance imaging (MRI), and dual-energy X-ray absorptiometry (DXA) offer valuable diagnostic information, but face significant limitations, including high cost, radiation exposure, and lengthy scan times. Electrical impedance tomography (EIT) and bioelectrical impedance analysis (BIA) have emerged as promising non-invasive, radiation-free, and cost-effective alternatives for assessing tissue properties by measuring bioimpedance-the electrical response of biological tissues influenced by cellular and molecular characteristics.<h4>Main body</h4>Bioimpedance-based technologies measure electrical properties modulated by tissue composition, hydration, and disease-related changes. BIA, in particular, is widely used for body composition analysis, hydration status monitoring, and disease management in contexts such as oncology, diabetes, nephrology, cardiopulmonary function, fitness, and wound healing. Further, EIT can be used to generate tomographic images through surface electrode arrays, facilitating internal tissue visualization. Technological advances such as multi-frequency bioimpedance spectroscopy, wearable and portable devices, and integration with machine learning algorithms can further improve diagnostic accuracy and functional utility. Applications have broadened beyond clinical settings to include non-medical fields like agriculture, robotics, and material science. However, challenges persist, including methodological limitations, biological and environmental variability, electrode design, and limited penetration depth. Standardizing protocols, population-specific calibration equations, and cross-validation with gold-standard imaging techniques like MRI and CT are vital to enhancing measurement reliability and clinical acceptance. Furthermore, advances in sensor technology, data analytics, and multimodal diagnostic approaches incorporating bioimpedance promise to refine disease monitoring and personalized healthcare.<h4>Conclusion</h4>Bioimpedance technology is a versatile and promising diagnostic and monitoring tool, combining safety, portability, and affordability. Its ability to provide real-time, non-invasive insights across a broad spectrum of medical and non-medical applications positions it at the forefront of biomedical innovation. Continued technological advancements and rigorous validation will be essential to realize its full potential in personalized healthcare and beyond. This comprehensive review highlights the versatility of bioimpedance technology, its growing role in personalized medicine and therapy, and its potential to enhance diagnostics and patient management across various healthcare domains.",Bora DJ; Manikonda SKG,"Department of Electronics and Instrumentation Engineering, National Institute of Technology Silchar, Silchar, Assam, India.",Biomedical engineering online,2026-05-19,10.1186/s12938-026-01581-y,4.0,visualization(abstract); visual(abstract); machine learning(abstract); data(abstract),Review; Clinical application; Body composition; Biological tissues; Bioimpedance; Diagnostic; Bioimpedance spectroscopy; Personalized; Bioimpedance Analysis
42175973,LUCID: An AI-Powered System for Real-Time Laparoscopic Lens Cleanliness Classification. ,"BackgroundIn minimally invasive surgery (MIS), maintaining consistent optical clarity is essential for surgical safety and efficiency. However, lens contamination events (LCEs) such as fogging and debris accumulation continue to disrupt visualization, requiring frequent camera removal and cleaning that prolongs operative time and is linked to surgical injuries.ObjectiveDetermine performance of an artificial intelligence (AI) model, LUCID, for the detection of laparoscopic lens contamination.MethodsSurgical video footage was collected from the central Texas region and annotated to classify the lens state as ""clean"" or ""dirty."" An AI model was trained on this dataset to detect lens contamination. 9 additional laparoscopic procedures were analyzed by the model and validated by human reviewers to determine true model performance.ResultsAcross the 9 cases analyzed by LUCID and validated by reviewers, the model achieved an overall accuracy of 90.42%, with a precision of 94.45%, sensitivity of 91.19%, and specificity of 88.80%, demonstrating potential for the use of LUCID to assess optical clarity in MIS.ConclusionAI-enhanced visualization assessment presents a promising approach to enable objective detection of visual clarity in MIS. With compromised vision being a known problem with serious safety concerns, and future applications for AI-enhanced surgery requiring clear visualization for high performance, the importance of clear visualization is paramount more than ever before. Future work may look to standardize visual clarity across operative settings to mitigate variability in clinical outcomes.",Sayani E; Quadri F; Yokananth R; Dommaraju S; Du L; Zhu T; Srinivasan M; Schmidt K; Uecker J; Idelson C,"Texas A&M Naresh K. Vashisht College of Medicine, Bryan, TX, USA.",Surgical innovation,2026-05-23,10.1177/15533506261451747,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),
42174284,An Automated Framework and Medical Intelligent System for MRI-Based Alzheimer's Diagnosis Classification. ,"In the era of artificial intelligence (AI), Alzheimer's disease (AD) can be diagnosed through magnetic resonance imaging (MRI) at accurate times and with precision to make effective clinical interventions. Nevertheless, classification is still problematic because of low-contrast anatomical structures, inter-class variations, imbalances of the classes, and the possibility of data leakage in slice-based methods. To overcome these limitations, this paper will introduce a contrast-sensitive hybrid Swin Transformer V2 that employs a 3D Convolutional Neural Network that is trained with Harris Hawks Optimization (CA-Swin3DNet-HHO) to classify AD using MRI. The framework presented includes gamma-logarithmic contrast enhancement, skull stripping, and intensity normalization to enhance the visibility of disease-relevant features. A 3D-CNN module is used to encode volumetric structural features, and Swin Transformer V2 is trained to learn global contextual dependencies based on efficient window-based self-attention. Automatic hyperparameter tuning is done using Harris Hawks Optimization (HHO), which enhances convergence and generalization. A feature fusion approach combines both local and global features to improve the classification performance in cognitively normal (CN), mild cognitive impairment (MCI), and AD classes. Strict subject-level partitioning is used to evaluate the model on the ADNI-2 and OASIS-2 datasets to avoid data leakage. The experimental results show better performance with 99.3% accuracy, 99.1% F1-score, and 0.996 AUC on ADNI-2 and 98.7% accuracy, 98.3% F1-score, and 0.991 AUC on OASIS-2. Also, Grad-CAM-based visualization can emphasize clinically relevant parts of the brain, enhancing the interpretability and reliability of the model. In general, the suggested framework offers a precise, solid, and readable solution to automated diagnosis of Alzheimer's disease and has a high potential for clinical use in the real world.",Abugabah A,"College of Technological Innovation, Zayed University, Abu Dhabi, United Arab Emirates. ahed.abugabah@zu.ac.ae.",Journal of imaging informatics in medicine,2026-05-22,10.1007/s10278-026-02005-y,4.0,visualization(abstract); visual(abstract); artificial intelligence(abstract); data(abstract),
42160996,"Spatiotemporal predictive modeling for coastal phytoplankton based on the Tapnet model: A case study in Zhejiang, China.","Algal blooms have become a global environmental issue, yet research on predicting the spatiotemporal distribution of high-density phytoplankton along the Zhejiang coast remains limited, and existing methods lack highly accurate models applicable to small-sample conditions. Based on historical phytoplankton monitoring data from Zhejiang's coastal waters between 1999 and 2019, this study systematically evaluated and determined the optimal modeling strategy for the Tapnet model. Results: (1) Phytoplankton density exhibits significant interannual fluctuations, with high-density zones primarily distributed in nearshore areas; (2) Results from three feature filtering methods indicate that oceanic environmental features show the strongest correlation with phytoplankton density; (3) Among all approaches, time-series models performed best for predicting high-density phytoplankton distribution along the Zhejiang coast. The optimal Tapnet model achieved an F1-score of 73.58% on high-density samples from 2018 to 2019, outperforming the tree models commonly used in phytoplankton prediction by at least 3.18%. In monthly evaluations, F1-scores exceeded 73.5% for all months except July (0%); (4) Feature filtering strategies struggle to simultaneously enhance prediction performance and computational efficiency; (5) Dimension reduction visualization reveals substantial overlap between high-density and low-density phytoplankton samples in the feature space under the full features dataset. This study identifies an optimal modeling approach for predicting high-density phytoplankton distribution along the Zhejiang coast. It provides a scientific basis for more efficient and accurate monitoring, enabling broader coverage at the same cost and helping mitigate the risks of algal blooms to coastal ecosystems and human health.",Wei Y; Han H; Mu Q; Zhu H; Qiao Y; Yang S; Yu C; Wei N; Luo H; Zhao L; Zhuo X; Yuan Y; Qu F; Wang G,"State Key Laboratory of Ocean Sensing, Ocean College & ZJU-Hangzhou Global Scientific and Technological Innovation Center, Zhejiang University, Hangzhou, 310000, China; Zhejiang Key Laboratory of R&D and Application of Cutting-edge Scientific Instruments, Zhejiang University, Hangzhou 310058, China.",Marine pollution bulletin,2026-05-20,10.1016/j.marpolbul.2026.119872,4.0,"visualization(abstract); visual(abstract); data(kw,abstract)",Multivariate time series; Dimension Reduction Techniques; Feature Filtering; Attentional Prototype Network; Phytoplankton Monitoring Data
42166394,ENDOMETRIOSIS AND ENDOMETRIAL POLYPS CO-OCCURRENCE IN INDIVIDUALS NOT SEEKING PREGNANCY: A CASE-CONTROL STUDY.,"<h4>Objectives</h4>Endometriosis and endometrial polyps are both estrogen-dependent conditions, and an association between these two pathologies has been observed in infertile women. Our research question was: ""Is there an association between endometriosis and endometrial polyps also in a study population not selected for infertility?"" Therefore, we aimed to assess whether the prevalence of endometrial polyps is higher in patients with endometriosis not seeking pregnancy compared with a general gynecologic outpatient population.<h4>Design</h4>Case-control study including 438 women with endometriosis and 438 controls without endometriosis attending routine gynecologic visits, consecutively identified from the electronic health records of the Gynecology Unit, Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico, Milan, Italy.<h4>Participants/materials, setting, methods</h4>Between November 2021 and July 2025, all participants underwent transvaginal ultrasound, with standardized pelvic/uterine assessment according to the IETA, IDEA, and MUSA criteria. Patients using hormonal therapy at the time of the examination or in the previous two months were excluded. The primary endpoint was the prevalence of endometrial polyps in the two study groups. Point estimates of proportions in each group and odds ratios were calculated with corresponding 95% confidence intervals. Multivariate logistic regression was used to calculate adjusted odds ratio.<h4>Results</h4>The mean age was 32 [28-36] years in the 438 cases and 32 [26-36] years in the 438 controls (P=0.13). Most participants were Caucasian, with a comparable distribution of ethnicities between the two study groups (89.3% and 87.2%; P=0.23). Prior use of hormonal treatment was reported significantly more often by women with endometriosis (72% vs 48%; P<0.001). Endometrial polyps were detected in 7/438 women with endometriosis (1.6%) and in 11/438 without endometriosis (2.5%; OR 0.63, 95% CI 0.24-1.64, P=0.35). When both current and past diagnoses of endometrial polyps were considered, prevalence rates were 3.4% in cases and 5% in controls (OR 0.67, 95% CI 0.34-1.31, P=0.24). Similar findings were observed after adjusting for statistical and clinically relevant variables.<h4>Limitations</h4>Considering the unexpectedly small number of endometrial polyps detected, a type II error cannot be excluded. Moreover, a two-month hormonal therapy washout period among previous users might have been too short to fully rule out a potentially persistent protective effect of medications on the development of endometrial polyps. A possible misclassification bias cannot be excluded, as polyps were diagnosed by ultrasound without direct visualization by hysteroscopy and histologic confirmation. No centralized image review was performed, introducing potential inter-operator variability. Finally, as no individual matching between cases and controls was performed, residual confounding cannot be completely excluded despite statistical adjustment.<h4>Conclusions</h4>In women not seeking pregnancy, endometriosis was not associated with a higher prevalence of endometrial polyps compared with a general gynecologic population undergoing routine gynecologic visits. These findings suggest that the co-occurrence of endometriosis and endometrial polyps observed in infertile populations may reflect independent correlations of the two pathologies with a common determinant condition (infertility) rather than a true biological relationship between them.",Bandini V; Salmeri N; Preda A; Bracci B; Cosentino E; Vignali M; Vercellini P,,Gynecologic and obstetric investigation,2026-05-21,10.1159/000552113,4.0,visualization(abstract); visual(abstract); electronic health record(abstract),
42156411,Interpretable multitask model for clinical pathology image prediction and interpretation.,"Deep learning (DL)-based pathological image modelling and analysis approaches offer transformative potential for early cancer diagnostics, yet limited sample sizes and a lack of interpretability often hinder efficient clinical translation. Here, we present the interpretable Multi-Task Digital Pathology Model (iMDPath), an end-to-end, highly explainable multi-task deep learning framework that simultaneously addresses these challenges by integrating data augmentation, diagnostic prediction, and visualization of pathological image features. The iMDPath comprises three modules: Augmentation (iMDPath-Aug), Prediction (iMDPath-Pred), and Visualization (iMDPath-Vis). iMDPath-Aug incorporates a vector-quantized variational autoencoder (VQ-VAE) for enhanced data augmentation, capturing essential pathological features from limited datasets. A Swin Transformer-Based (Swin-B) predictor in the iMDPath-Pred module leverages the augmented data to achieve better performance than patch-level and foundation-model-based encoders such as InceptionV3 and Phikon across six diverse cancer pathology datasets, including gastric, breast, lung, and colorectal cancer. Finally, iMDPath-Vis, a novel visualization module combining the full gradient (FullGrad) and occlusion sensitivity analysis, provides pathologists with actionable insights by highlighting the specific tissue regions driving model predictions. Overall, iMDPath not only surpasses existing methods in diagnostic accuracy, sensitivity, and generalization across these datasets, but also offers a transparent and interpretable AI solution for precision oncology, paving the way for more reliable and efficient clinical decision-making.",Chen Q; Wang Z; Lin X; Shi Y; Xu B; Chai J; Zhang T; Wang C,"Department of Biostatistics, School of Public Health, Cheeloo College of Medicine, Shandong University, Jinan, China.",NPJ systems biology and applications,2026-05-19,10.1038/s41540-026-00744-w,3.0,visualization(abstract); visual(abstract); data(abstract),
42157168,Application of cervical combined with bilateral uterine cornual injection of tracer in sentinel lymph node mapping of early endometrial cancer.,"<h4>Objective</h4>Currently, sentinel lymph node (SLN) mapping in early-stage endometrial cancer typically involves a single-site cervical injection. While this method reliably identifies SLNs along the cervical drainage pathway, it has limited sensitivity for detecting SLNs that follow the uterine body pathway, particularly paraaortic lymph nodes. In this study, the combined injection of tracer into the cervix and bilateral uterine cornua allows for the identification of sentinel lymph nodes in both the uterine body and cervical drainage pathways.<h4>Methods</h4>Forty patients with early-stage endometrial cancer participated in a study for SLN mapping of the cervix and uterine body. Initially, 1 mL CNPs was injected into each uterine cornu at a depth of 0.3-1.0 cm to identify and remove paraaortic SLNs. Next, 1 mL CNPs was injected at the 3 and 9 o'clock positions on the cervix to locate pelvic SLNs. Concurrently, we retrospectively collected data on 40 patients treated at our hospital from June 2023 to June 2024 who received a single-site CNP injection in the cervix, serving as a control group. This study has been registered at the Chinese Clinical Trial Registry (Registration Number: ChiCTR2600120340, Registration Date: March 12,2026).<h4>Results</h4>The cervical combined with bilateral uterine cornua SLN localization strategy demonstrates a remarkably high detection rate, with an overall sentinel lymph node detection rate of 97.5% (39/40) and a bilateral pelvic SLN visualization rate of 80% (32/40). The paraaortic SLN detection rate was 87.5% (35/40), while isolated paraaortic SLN detection was 5% (2/40). In the control group, the pelvic SLN detection rate was 95% (38/40), and the bilateral pelvic SLN visualization rate was 90% (36/40). The paraaortic SLN detection rate in the control group was 5% (2/40). Notably, the experimental group showed a significant increase in the successful detection rate of paraaortic sentinel lymph nodes, rising from 5% (2/40) in the control group to 87.5% (35/40), with this difference being statistically significant (P < 0.001).<h4>Conclusion</h4>The SLN positioning strategy, which combines the cervix with bilateral uterine cornuas, effectively identifies lymph nodes of the fundus and cervical drainage. This strategy offers a higher visualization rate of paraaortic lymph nodes and can detect isolated paraaortic lymph node metastases compared to the cervical injection method. It is also feasible for evaluating sentinel lymph nodes in endometrial cancer.<h4>Trial registration</h4>This study has been registered at the Chinese Clinical Trial Registry (Registration Number: ChiCTR2600120340, Registration Date: March 12,2026).",Han C; Piao J,"Department of Gynecological Oncology III, Jilin Cancer Hospital, Changchun, Jilin, China.",BMC cancer,2026-05-19,10.1186/s12885-026-16186-w,3.0,visualization(abstract); visual(abstract); data(abstract),Endometrial Cancer; Sentinel Lymph Nodes; Carbon Nanoparticles; Cervical Combined With Bilateral Uterine Horn Injection
42165949,"County-Level New HIV Diagnoses, Social Determinants of Health, and Residential Segregation by U.S. Region 2013 to 2023: A Longitudinal Analysis.","Health disparities persist along the HIV care continuum. As new HIV diagnoses are a key indicator of the HIV epidemic, we aimed to assess associations of the social determinants of health (SDOH; non-medical factors that are related to health outcomes) and residential segregation, as a proxy for systemic racism, with new HIV diagnosis rates across the major regions of the United States. Publicly available county-level data (i.e., 2013-2023) from an interactive visualization and mapping tool of the HIV epidemic (AIDSVu) and the American Community Survey (ACS) were merged using Federal Information Processing System (FIPS) codes and categorized into four U.S. regions. A Generalized Estimation Equation (GEE) model was run, within each region, to explore the associations between the SDOH, residential segregation, and new HIV diagnoses, over time. Overall, 3,051 counties (97.04%, n = 3,051/3,144) across the four major regions of the U.S. were included in the analysis (i.e., South = 1,398, North = 207, West = 408, Midwest = 1,038). By region, counties with a higher proportion of males aged 18-34 (South: IRR = 1.02, p < 0.001), males aged 35-54 (South: 1.06, West: 1.07, Midwest: 1.13, p < 0.001), Black populations (South: 1.38, North: 1.16, West: 2.78, p < 0.001; Midwest: 1.61, p < 0.01), and individuals experiencing poverty (West: 1.24, p < 0.01; Midwest: 1.78, p < 0.05), or without health insurance (South: 1.02, p < 0.001) were associated with higher rates of new HIV diagnoses. Dimensions of residential segregation (i.e., Gini Index, Delta Index, Spatial Proximity Index) were found to be, primarily, positively associated with new HIV diagnoses in all regions. Two interaction terms were found, Black x Delta (South: 0.91, p < 0.001; West: 0.89, North: 0.81, p < 0.05) and Poverty x Gini (Midwest: 0.62, p < 0.001). Overall, these findings demonstrate ongoing disparities in vulnerabilized populations and an increased likelihood of new HIV diagnoses within counties with higher residential segregation, leading to a call for structural interventions and policy that address systemic racism and subsequent, negative health outcomes.",Garrett C; Li Z; Xia H; Li X; Qiao S,"Department of Health Promotion, Education, and Behavior, Arnold School of Public Health, University of South Carolina, Columbia, SC, USA.",AIDS and behavior,2026-05-21,10.1007/s10461-026-05166-7,3.0,visualization(abstract); visual(abstract); data(abstract),Longitudinal; Social Determinants Of Health; Residential Segregation; Systemic Racism; New Hiv Diagnoses
42160250,Explainable Deep Learning Framework for Multimodal Brain Tumor Classification via Neuroimaging Attribute Extraction.,"Accurate grading of brain tumors from multiparametric MRI is a critical step in treatment planning, yet deep learning models trained for this task remain opaque in their reasoning, limiting their acceptance in clinical settings that require transparent accountability. To address this, we propose MADEX, a multimodal attribute-based decision-explanation framework that extracts interpretable neuroimaging attributes using convolutional encoders and organizes them into hierarchical decision trees aligned with the WHO glioma classification structure. An adaptive modality exchange mechanism automatically compensates for artifact-corrupted sequences by drawing on complementary information from higher-quality modalities, and layer-wise Dempster-Shafer evidential fusion then combines modality-specific evidence with uncertainty quantification at each hierarchical level. Prototype constraints further enforce clinical consistency by aligning learned attributes with established diagnostic criteria. Evaluation on the BT-large-2c and BRaTS 2021 datasets shows that MADEX achieves classification accuracies of 89.7% and 87.3%, respectively, while offering superior interpretability through sparse attribute representations, in which just 10 features capture over 90% of the full model's performance. Visualization studies, insertion-deletion tests, and cross-dataset validation confirm that the learned explanations reflect genuine diagnostic features rather than spurious correlations. These properties, together with honest communication of uncertainty and close alignment with clinical reasoning workflows, position MADEX as a viable foundation for responsible AI deployment in neuro-oncological decision support.",Bao L; Khan S; Wang Y; Lv Y; Li X,,IEEE journal of biomedical and health informatics,2026-05-20,10.1109/jbhi.2026.3695364,3.0,visualization(abstract); visual(abstract); data(abstract),
42173021,The CSF sign - A potential biomarker in ophthalmic neuralgia? ,"Specific magnetic resonance imaging sequences are utilized in the visualization of the detailed morphology of neurovascular compression (NVC) in classic trigeminal neuralgia (TN). This study focuses on essential morphological parameters especially in the clinical involvement of the ophthalmic branch (V1) of the trigeminal nerve with examination of the cerebrospinal fluid ""CSF"" sign, which is a separation of trigeminal fascicles by a vessel. A total of 102 patients (mean age 65.5 ± 11.3 years; f/m: 72/30, 52 left-sided/ 50 right-sided symptoms) with TN were included into this analysis. Complete clinical and radiological data were available for all patients. The patient population was divided into two groups: patients with and without clinical V1 involvement. The occurrence of the CSF sign was analyzed in the high resolution T2 weighted imaging data. A chi²-test was applied for statistical evaluation of the correlation between the existence of a CSF sign and V1-involvement. There was a statistical significant correlation between the involvement of the V1-branch in TN and the existence of a CSF sign (p = 0.00043; chi²-test). There was a statistical significance for the occurence of TN in females (p = 0.0001; chi²-test). There was no statistical significance in the lateralization of neuralgic symptoms (p = 0.78; chi²-test). A 4.4 fold higher probability of a positive CSF sign was found in patients with V1-symptoms (odds ratio 4.36 for V1 and positive CSF sign). The Cramer V-test showed a medium effect size for the association of V1 positive symptoms and existent CSF sign with a value of 0,349 (∼0.1 weak, ∼0.3 medium, ∼0.5 strong). Our study demonstrates that there is a statistical significant correlation between the existence of a CSF sign and clinical involvement of ophthalmic branch of the trigeminal nerve in TN. We could herein show, that the CSF sign may act as a potential biomarker in V1 affection in TN.",Tanrikulu L; Bagias N; Dömer P; Woitzik J,"Department of Neurological Surgery, Carl von Ossietzky University Oldenburg, Universitätsmedizin Oldenburg, Oldenburg, Germany. Electronic address: Levent.tanrikulu@uni-oldenburg.de.",Clinical neurology and neurosurgery,2026-05-20,10.1016/j.clineuro.2026.109496,3.0,visualization(abstract); visual(abstract); data(abstract),
42152517,"DeepCYP: an integrated deep learning web server for the holistic ""pathway-site product"" prediction of CYP450 metabolism.","CYP450 (cytochrome P450)-mediated drug metabolism is a critical determinant of pharmacokinetics and clinical safety, making comprehensive metabolic profiling essential for rational drug discovery. Here, we present DeepCYP (https://deepcyp.scbdd.com), a freely accessible deep-learning web server for end-to-end CYP450 metabolic profiling. Trained on an expanded dataset and a mechanism-based reaction rule library, DeepCYP uses a multi-task graph neural network (GNN) combined with multi-scale descriptors. Operating directly on 2D molecular graphs, this architecture bridges the entire ""pathway-site-product"" continuum across nine major CYP isoforms (CYP1A2, CYP2A6, CYP2B6, CYP2C8, CYP2C9, CYP2C19, CYP2D6, CYP2E1, and CYP3A4) within a unified pipeline. Benchmarking demonstrates that DeepCYP outperforms established tools, including FAME3, SMARTCyp, and BioTransformer 3.0, improving Top-1 and Top-2 ranking metrics by over 10%. Furthermore, the server supports high-throughput batch processing, capable of evaluating ~280 molecules per minute. DeepCYP also enhances interpretability through an interactive visualization interface, featuring susceptibility radar charts and dynamic transformation tables. By translating abstract predictions into biological insights, DeepCYP provides a practical tool to accelerate lead optimization and mitigate toxicity risks.",Zhou Y; Yang S; Wang X; He Y; Tian Y; Yi J; Wang Y; Deng Y; Jiang D; Cao D,"Xiangya School of Pharmaceutical Sciences, Central South University, Changsha, Hunan 410013, China.",Nucleic acids research,2026-05-19,10.1093/nar/gkag478,3.0,visualization(abstract); visual(abstract); data(abstract),
