pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42506799,Clinical evaluation of deep learning-accelerated 3D FLAIR imaging at 1.5T and 3T for visualization of cerebral white matter lesions.,"BackgroundFluid-attenuated inversion recovery (FLAIR) imaging is a standard sequence used for the detection of white matter lesions; however, 1-mm isotropic FLAIR can take 5-7 min at 1.5T and 3T using routine methods, limiting routine use of high-resolution 3D FLAIR imaging.PurposeTo evaluate a deep learning (DL)-based unrolled optimization 3D FLAIR technique, Sonic DL™ 3D (SDL), in comparison to a standard 3D FLAIR protocol, both combined with DL-based post-processing (AIR™ Recon DL) at 1.5T and 3T.Material and MethodsA total of 67 patients (15 scanned at 1.5T and 52 at 3T) with suspected white matter lesions were included. Two neuroradiologists performed blinded, head-to-head image quality evaluation (motion, noise, and overall diagnostic quality). Quantitative lesion volume and lesion counts were derived from automated segmentation using SPM 12. Cohen's kappa, Wilcoxon signed-rank tests, and paired <i>t</i>-tests were applied.ResultsAt 1.5T, SDL FLAIR (4 min 53 s) reduced scan times by 15% compared to standard 3D FLAIR (5 min 43 s) and performed similarly or better in lesion visualization and image quality, with significantly (<i>P</i> <0.05) improved noise quality. At 3T, SDL FLAIR (2 min 45 s) achieved a reduction in scan time of approximately 35% compared to standard 3D FLAIR (4 min 15 s) and showed improved lesion conspicuity (periventricular, juxtacortical, and other regions) and image quality metrics. However, except for noise quality, these differences did not reach statistical significance despite moderate to almost perfect interrater agreement (Cohen's kappa 0.55-0.85; <i>P</i> <0.001).ConclusionAccelerated SDL FLAIR demonstrated improved diagnostic quality, comparable lesion conspicuity, and volumetric measurements to standard 3D FLAIR sequence at 1.5T and 3T.",Buathong S; Filippakis A; Hua Chiang C; Milshteyn E; Thomas M; Rettmann D; Hemond C; Huang SY; Jambor I,"Department of Radiology, Athinoula A. Martinos Center for Biomedical Imaging, Charlestown, MA, USA.","Acta radiologica (Stockholm, Sweden : 1987)",2026-07-27,10.1177/02841851261460842,6.5,"visualization(title,abstract); visual(title,abstract)",Brain; Central nervous system; Brain stem; Magnetic Resonance Imaging
42542008,Visualization of the endogenous ONOO&lt;sup&gt;-&lt;/sup&gt; in the drug-induced liver injury mice by a mitochondria-targeting ratiometric fluorescence probe.,"Fluorescence spectroscopy has attracted considerable interest owing to its distinct advantages. In Particular, ratiometric fluorescence probes enable more accurate quantitative detection in complex biological specimens. As a key member of the reactive nitrogen species (RNS) family, peroxynitrite (ONOO<sup>-</sup>) plays critical roles in physiological and pathological processes. Drug-induced liver injury (DILI), a global health concern, represents a major contributor to advanced liver diseases, including hepatocellular carcinoma. Although ONOO<sup>-</sup> serves as an important biomarker of hepatotoxicity, the visualization of endogenous ONOO<sup>-</sup> in DILI models remains challenging, primarily due to the scarcity of specific ratiometric probes. Herein, we report a novel mitochondria-targeting ratiometric fluorescent probe, Mito-P, based on a xanthene scaffold. Mito-P shows high sensitivity, excellent selectivity, and robust anti-interference capability toward ONOO<sup>-</sup>. Using probe Mito-P, we demonstrate real-time fluorescence imaging of intracellular ONOO<sup>-</sup>. Besides, Mito-P enables the monitoring of ONOO<sup>-</sup> dynamics in DILI models. We anticipate that Mito-P will serve as a powerful molecular tool for elucidating the pathophysiological roles of ONOO<sup>-</sup>.",Shen L; Wang ZC; Ji ZX; Wang YZ; He JH; Shen SL; Zhang XF,"Institute of optical functional materials for biomedical imaging, School of Chemistry and Pharmaceutical Engineering, Shandong First Medical University & Shandong Academy of Medical Sciences, Taian, Shandong 271016, PR China.",Bioorganic chemistry,2026-07-30,10.1016/j.bioorg.2026.110315,6.5,"visualization(title,abstract); visual(title,abstract)",Mitochondrial; Peroxynitrite; Liver injury; fluorescence imaging; Ratiometric Probe
42536242,Global research trends and frontier evolution in robot-assisted distal pancreatectomy: a bibliometric and visualization analysis.,"Robot-assisted distal pancreatectomy is increasingly recognized as an important minimally invasive option for lesions of the pancreatic body and tail. Given the technical complexity inherent to distal pancreatectomy, including deep operative planes, vascular dissection, splenic vessel management, and the persistent risk of postoperative pancreatic fistula, robotic systems may offer specific advantages in selected settings. However, although the number of relevant publications has continued to rise, the overall research landscape and thematic development of this field remain insufficiently and unsystematically characterized. The present study was designed to assess the global research status, knowledge structure, and evolving hotspots in the field of robot-assisted distal pancreatectomy through bibliometric and visualization analysis. A total of 254 eligible publications indexed in the Web of Science Core Collection between January 1, 2007 and December 31, 2025, including 210 articles and 44 reviews, were analyzed using Bibliometrix, VOSviewer, CiteSpace, and Scimago Graphica. The yearly publication output demonstrated a general increasing pattern, with more marked growth from the mid-2010s onward and the highest output recorded in 2025. Italy together with the United States remained the principal contributors across much of the study period, while China showed sustained growth in recent years. The United States ranked first in citation impact. Several institutions, including the University of Amsterdam, University of Verona, and University of Pisa, emerged as major contributors. Among the leading publication venues were Surgical Endoscopy and Other Interventional Techniques, Annals of Surgical Oncology, and Journal of Robotic Surgery. Citation and co-citation analyses showed that the intellectual structure of the field has been shaped mainly by studies focusing on surgical technique, perioperative outcomes, and comparisons with laparoscopic distal pancreatectomy. Keyword analysis indicated that spleen preservation, pancreatic fistula, laparoscopic comparison, learning curve, clinical outcomes, and multicenter evaluation are among the main research themes, with recent attention increasingly directed toward preservation strategies, outcome assessment, and more refined clinical application. In conclusion, research on robot-assisted distal pancreatectomy has expanded steadily and is moving from early feasibility-focused exploration toward a more specialized and clinically oriented stage. Future progress in this field will likely depend on stronger multicenter collaboration, more indication-specific evaluation, and more standardized evidence generation.",Li J; Miao Y; Zhang Y,"Second Department of General Surgery, Gansu Provincial Hospital, Lanzhou, Gansu, 730000, China.",Journal of robotic surgery,2026-07-31,10.1007/s11701-026-03526-y,6.5,"visualization(title,abstract); visual(title,abstract)",Pancreatic Fistula; Bibliometric Analysis; Spleen Preservation; Minimally Invasive Pancreatic Surgery; Robot-assisted Distal Pancreatectomy
42519994,Logic Models on Health Information Technology-Related Interventions: Scoping Review Across Disciplines.,"<h4>Background</h4>Health information technology (HIT) interventions are complex, context-dependent, and often insufficiently theorized, which can hinder their design, implementation, and evaluation. Program theory approaches such as logic models and theory of change (ToC) are well-established in public health and implementation science for articulating causal assumptions. Their use in medical informatics, however, appears inconsistent. A systematic overview of how logic models and ToC have been applied to HIT interventions is therefore needed to support theory-informed development and cumulative learning in the field.<h4>Objective</h4>We aimed to map how logic models, ToC, and related program theory approaches have been conceptualized, constructed, and applied in HIT-related interventions across disciplines. A secondary objective was to identify implications for medical informatics research and practice.<h4>Methods</h4>Following PRISMA-ScR (Preferred Reporting Items for Systematic Reviews and Meta-Analyses extension for Scoping Reviews), searches were conducted in PubMed, Web of Science, Academic Search Elite, APA PsycArticles, and CINAHL. Eligible publications used a logic model, ToC, or related construct within an HIT intervention in any health care or social-care setting. Next, 2 reviewers independently screened records and extracted data on study characteristics, type and purpose of HIT, model structure, theoretical foundations, and reported benefits and challenges.<h4>Results</h4>A total of 69 publications (2012-2025) met the criteria. Use of program theory increased markedly after 2020 and spanned medical informatics, public health, health services research, and implementation science. Logic models were most frequently applied to patient-facing and self-management technologies, particularly mobile health, telehealth, and home-based remote monitoring. Most models were used to support HIT development or evaluation. Of the total, 60 (87%) studies provided a logic model visualization, although structures varied considerably. Out of 69, 50 (72%) studies cited guidelines for model development, most commonly UK Medical Research Council guidance, realist evaluation, or the Kellogg Logic Model. Out of 69 studies, 28 (41%) used behavioral or implementation frameworks, such as Capability, Opportunity, Motivation-Behavior model (COM-B), Consolidated Framework for Implementation Research (CFIR), Expert Recommendations for Implementing Change (ERIC), Fit between Individuals, Task, and Technology (FITT), or Non-adoption, Abandonment, and challenges to the Scale-up, Spread, and Sustainability (NASSS) to populate model content. Only 3 (4%) studies reused an existing model. Reported benefits concerned improved theorization, structured evaluation, and stakeholder engagement; challenges included limited empirical evidence, high resource demands, and tensions between specificity and generalizability.<h4>Conclusions</h4>Program theory approaches are increasingly used to conceptualize and evaluate HIT interventions; yet, their application in medical informatics remains fragmented. More systematic and theory-informed use of logic models could enhance conceptual clarity, methodological rigor, and cumulative learning. Future work should promote model reuse, establish repositories, strengthen reporting standards, and integrate program theory in HIT education and research to support coherent development, evaluation, and scaling of digital health interventions.",Ammenwerth E; Hörhammer I; Bindel M,"UMIT TIROL - Private University for Health Sciences and Health Technology, Eduard Wallnöfer Zentrum 1, Hall in Tirol, 6060, Austria.",JMIR medical informatics,2026-07-28,10.2196/87848,6.0,"visualization(abstract); visual(abstract); data(abstract); informatics(kw,abstract)",Program Evaluation; Medical Informatics; Implementation Science; Logic Model; Theory Of Change; Program Theory
42530912,"Visual detection technologies for mycotoxins in food products: recent advances, current challenges, and future perspectives.","Food products are highly vulnerable to fungal contamination throughout storage, transportation, and processing, leading to the accumulation of mycotoxins that pose significant risks to food safety and public health. Therefore, there is an urgent need to develop sensitive, rapid, and reliable detection tools. Visual detection enables real-time monitoring of mycotoxin contamination using miniaturized equipment, offering advantages such as simple operation, user-friendliness, fast detection speed, and high sensitivity. As a result, it has gained increasing favor among researchers and practitioners across various fields. This review summarizes recent advances in visual detection methods for mycotoxins, including colorimetric, fluorescent, electrochemiluminescent, and photoelectrochromic visualization approaches. For each category, the design principles, representative applications, key advantages, and inherent limitations are systematically analyzed. Finally, the key scientific and technological challenges currently facing this field are critically examined, and the emerging opportunities arising from the integration of visual biosensing with big data analytics and machine learning are highlighted. This review is intended to serve as a valuable reference for the development of novel visual biosensors for mycotoxin detection and for the broader application of next-generation visual biosensors in on-site mycotoxin monitoring.",Wei KH; Jia MX; Heng HD; Yang YF; Wang K,"School of Agricultural Engineering, Jiangsu University, Zhenjiang 212013, PR China. wangkun@ujs.edu.cn.","Chemical communications (Cambridge, England)",2026-07-30,10.1039/d6cc03959f,5.6,"visualization(abstract); visual(title,abstract); machine learning(abstract); data(abstract)",
42517523,A Multidimensional Digital Health Platform to Support Intrinsic Capacity and Healthy Aging: Pilot Feasibility Study.,"<h4>Background</h4>By 2050, 22% of the global population will be aged 60 years or older, with Europe experiencing rapid aging. This increase in chronic diseases and functional decline demands a shift from fragmented, hospital-centric care to continuous care models. The World Health Organization's healthy aging framework prioritizes intrinsic capacity (IC)-defined as physical and mental abilities across the locomotion, vitality, sensory, cognition, and psychology domains. Digital health solutions enable remote monitoring but face barriers, such as low digital literacy and usability challenges among older adults.<h4>Objective</h4>This study evaluates the impact of a multidimensional, artificial intelligence-driven digital health platform (CAREUP) on the dynamic monitoring and personalized enhancement of IC in community-dwelling older adults through the integration of real-time physiological, cognitive, and behavioral data streams.<h4>Methods</h4>This pilot feasibility study was conducted from September to December 2024 in Italy, Romania, and Austria. It involved 66 older adults as primary users and 17 caregivers as secondary users. The CAREUP system included Android apps (Careplan and Positive Health), smart devices, and a dashboard. Users followed a 2-month plan. We assessed usability (System Usability Scale [SUS]), user experience (User Experience Questionnaire short version [UEQ-S]), and acceptance (qualitative) at 3 time points (T0, T1, and T2), along with health and quality-of-life measures.<h4>Results</h4>Of the 66 enrolled participants, 61 primary users (37 women and 24 men; mean age 73.9 years) completed the study. The overall SUS score was 68, indicating acceptable but improvable usability, with significant variation across countries. The UEQ-S score of 1.45 indicated a good overall user experience, with high Hedonic Quality (1.66) suggesting strong emotional appeal and Pragmatic Quality (1.23) reflecting above-average usability. Most participants (49/61, 80%) rated the platform as interesting, helpful, and efficient, and 48 out of 61 (79%) were willing to recommend it to friends. Secondary outcomes demonstrated stable physical and mental health and maintained independence in daily activities. Technical connectivity issues and device complexity emerged as the primary barriers to adoption.<h4>Conclusions</h4>CAREUP demonstrated feasibility for IC monitoring, with acceptable usability and a positive user experience. However, technical challenges and cross-country variations indicate a need for adaptations to address cultural differences and varying levels of digital literacy. Prioritizing reliability, simplifying the system, and providing user support will be essential to enhance broader adoption.",Kolakowski M; Lupica A; Bader SB; Ayadi J; Gilardi L; Consoli A; Mocanu IG; Cramariuc O; Ferrazzini L; Reithner E; Velciu M; Borgogni B; Rivaira S; Antognoli L; Leonzi S; Felici E; Rampioni M; Cucchieri G; Stara V,"Institute of Radioelectronics and Multimedia Technology, Warsaw University of Technology, Warsaw, Poland.",JMIR aging,2026-07-28,10.2196/79862,5.0,"dashboard(abstract); artificial intelligence(kw,abstract); data(abstract)",Artificial intelligence; Usability; Older Adults; Remote Monitoring; Healthy Aging; User Experience; Digital Health; Intrinsic Capacity; Integrated Care Platform; Multidimensional Health Assessment
42522897,Identification and importance analysis of osteoporosis risk factors in perimenopausal women based on the Transformer-LSTM hybrid model and SMOTE.,"<h4>Objective</h4>This study aimed to identify the core risk factors for osteoporosis in perimenopausal women and propose an analytical framework based on the Transformer-LSTM hybrid model and SMOTE algorithm.<h4>Method</h4>Cohort data on perimenopausal osteoporosis from the Department of Gynecology, Peking University Third Hospital were preprocessed, including cleaning invalid samples, converting feature types and imputing missing values. The SMOTE algorithm was then used to generate synthetic samples to balance the class distribution. Subsequently, a hybrid model integrating Transformer and long short-term memory (LSTM) was constructed: Transformer was employed to capture long-range correlations between features, while LSTM extracted sequence dependencies, thereby improving classification performance. Random errors were controlled through 20 independent experiments. Feature importance was calculated using the permutation method, and multi-dimensional visualization analyses were conducted using lollipop charts, horizontal bar charts, cumulative contribution curves and radar charts.<h4>Results</h4>The results showed that total type 1 collagen N-terminal propeptide (TP1NP) is the most critical physiological indicator affecting abnormal bone mineral density. Factors such as 'educational level', 'body weight (kg)' and 'whether menopause occurred before the age of 45' also exerted significant influences. Notably, the top 25 core features could explain 80% of the associated risk. The proposed Transformer-LSTM hybrid model achieved an overall classification accuracy of 89.52 ± 1.48%, a macro F1-score of 0.867 ± 0.018 and a macro area under the curve (AUC) of 0.923 ± 0.012 - representing improvements of 3.76% in accuracy, 2.5% in F1-score and 3.6% in AUC compared with the single Transformer model, and of 7.38% in accuracy, 6.4% in F1-score and 7.8% in AUC compared with the single LSTM model. For the minority osteoporosis class, the model's recall rate reached 0.879 ± 0.025, which was 11.4% higher than that of the random forest model and 19.0% higher than that of the logistic regression model.<h4>Conclusion</h4>This study provides a scientific basis and quantitative reference for the early identification, prevention, clinical assessment and health management of osteoporosis. The significant performance improvements of the proposed model (3.76-19.0% across key metrics) validate its superiority in capturing complex feature correlations and identifying minority class samples, addressing the core challenges of imbalanced clinical data and limited feature mining capability of traditional models. The identification of core risk factors and their quantitative importance not only enhances the interpretability of machine learning-based osteoporosis risk assessment but also enables targeted screening and personalized intervention for perimenopausal women, which is of great significance for improving the early diagnosis rate of osteoporosis and reducing the social and economic burden of related fractures.",Hu HX; Wang W; Liang HM,"Department of Obstetrics and Gynecology, Peking University Third Hospital, Beijing, China.",Climacteric : the journal of the International Menopause Society,2026-07-29,10.1080/13697137.2026.2671750,5.0,"visualization(abstract); visual(abstract); machine learning(abstract); data(kw,abstract)",Osteoporosis; Data Augmentation; Perimenopausal Women; Feature Importance; Risk Factor Identification; Smote Algorithm; Transformer–lstm Hybrid Model
42535298,An Effective Machine Learning for Prioritizing Hearing Loss Screening in Older Adults: A Primary Care Approach.,"<h4>Background/objectives</h4>The high prevalence of hearing impairment in older adults and the scarcity of diagnostic resources in primary health care (PHC) highlight the need for solutions based on artificial intelligence. This study aimed to develop and evaluate a decision tree model to prioritize hearing examinations in this population.<h4>Methods</h4>An observational study was conducted using 60 clinical profiles. The decision tree model was developed in R, using the Recursive Partitioning and Regression Trees (rpart) package after data preprocessing that included cleaning, dichotomization, and multiple imputations by chained equations (MICE). The algorithm was trained on 70% of the sample and tested on the remaining 30%. Its performance was evaluated using standard metrics.<h4>Results</h4>The model achieved satisfactory performance with good accuracy, sensitivity, and specificity. The area under the curve (AUC) was 0.825, outperforming a classic logistic regression model (AUC 0.700). Based on the model's key predictors, which include the presence of tinnitus, not having a partner, female sex, hypertension and/or diabetes, and age ≥ 65 years, a user-friendly, interactive web-based dashboard was developed for clinical use.<h4>Conclusion</h4>The decision tree model is a promising tool that demonstrates technical viability for prioritizing hearing loss screening. While further large-scale external validation is required, it serves as a foundational step for integrating AI-driven prioritization in primary health care.",Cruz SSD; Rodrigues EJ; Ramos MSX; Oliveira DCS; Matos PJDS; Coelho JMF; Rabelo DF; Hintz AM; Passos-Soares JS; Figueiredo ACMG; Gomes-Filho IS,"Federal University of Recôncavo da Bahia (UFRB), Santo Antônio de Jesus, Bahia, Brazil.",Journal of the American Geriatrics Society,2026-07-31,10.1111/jgs.70634,4.6,dashboard(abstract); artificial intelligence(abstract); machine learning(title); data(abstract),Predictive modeling; Primary Health Care; Decision trees; Older Adults
42530281,Development of an RPA-CRISPR/Cas12a-Based Assay for Sensitive and Visual Detection of Channel Catfish Calicivirus (ChCV).,"Channel catfish calicivirus (ChCV) has emerged as a novel viral pathogen threatening the sustainability of channel catfish (Ictalurus punctatus) aquaculture. The absence of rapid, on-site detection methods has hindered effective disease prevention and control. In this study, a visual RPA-CRISPR/Cas12a detection platform targeting the conserved non-structural protein (NS) gene of ChCV was established, and the key reaction parameters were systematically optimized. The optimal combination was identified as the F3/R3 primer pair with crRNA3-2. The optimal reaction conditions included RPA amplification at 37°C for 30 min, followed by CRISPR/Cas12a detection at 37°C for 30 min using 250 nM ssDNA reporter, 50 nM crRNA3-2 and 200 nM Cas12a. Specificity analysis showed that the established system specifically recognizes ChCV without cross-reactivity with other common aquatic pathogens affecting channel catfish, including channel catfish virus (CCV, also known as Ictalurid herpesvirus 1, IcHV1), channel catfish reovirus (CCRV), Edwardsiella tarda, Aeromonas hydrophila and Aeromonas veronii. Sensitivity evaluation demonstrated that the fluorescence visualization mode of the system achieved a limit of detection (LOD) of 2 copies/μL, while the lateral flow dipstick (LFD) mode exhibited an LOD of 2 × 10<sup>2</sup> copies/μL. Both detection modes were significantly more sensitive than conventional PCR. When applied to 20 clinical samples, the RPA-CRISPR/Cas12a system yielded a positive detection rate of 60%, substantially higher than that of conventional PCR (25%). In conclusion, the RPA-CRISPR/Cas12a system established in this study exhibits high specificity, ultra-sensitivity and operational simplicity, making it a promising tool for rapid and field-deplorable detection of ChCV.",Ma C; Zhou Y; Ren X; Wang H; Jiang N; Li Y; Meng Y; Xu C; Fan Y; Liu W,"College of Fisheries and Life Science, Shanghai Ocean University, Shanghai, China.",Journal of fish diseases,2026-07-30,10.1111/jfd.70264,4.1,"visualization(abstract); visual(title,abstract)",Detection; Channel Catfish (Ictalurus Punctatus); Rpa‐crispr/cas12a; Channel Catfish Calicivirus (Chcv)
42538137,"Beyond Facets, Beyond Dogma: Endoscopically Directly Visualized Medial Branch Transection for the Axial-Radicular Pain Spectrum.","<h4>Purpose</h4>To define directly visualized endoscopic posterior sensory network interruption (endoscopic transection/neurectomy of targeted dorsal ramus tributaries) as surgically distinct from percutaneous fluoroscopy-guided radiofrequency lesioning, and to propose a bounded, physiology-informed pathway that positions it after functional confirmation, and before structural reconstruction in selected phenotypes.<h4>Study design</h4>Narrative, mechanism-informed perspective.<h4>Methods</h4>Selective synthesis of peer-reviewed evidence on dorsal root ganglion (DRG) neurobiology, functional diagnostics, imaging-symptom noncorrelation, and endoscopic posterior sensory procedures; and development of an operational decision framework specifying pragmatic diagnostic anchors, exclusion thresholds, reassessment expectations, and stopping rules.<h4>Results</h4>Axial and radiating/appendicular symptoms frequently coexist along a continuum influenced by DRG excitability rather than separating cleanly into ""facet"" vs ""compression"" categories. In imaging-noncorrelative presentations, magnetic resonance imaging noncorrelation is treated as a diagnostic classification rather than an indication: directly visualized endoscopic neurectomy is considered only when a suspected level/pathway is physiologically localized using predefined functional confirmation (eg, concordant diagnostic testing with clinically meaningful immediate relief) and when competing dominant mechanisms (instability, deformity, or predominant neuromuscular failure) are reasonably excluded. The framework constrains procedural ""dose"" and retreatment through explicit safety boundaries, including conservative multilevel use, interval objective neuromuscular reassessment, and stopping rules-particularly in patients with multifidus compromise, sarcopenia/frailty phenotypes, extensor-compartment vulnerability, or radiographic instability.<h4>Conclusions</h4>Directly visualized endoscopic interruption of medial branch and related dorsal ramus tributaries is a surgical procedure with verified anatomic access under endoscopic visualization and should be distinguished from needle-based fluoroscopic radiofrequency lesioning when interpreting technique, reach, outcomes, and risk. Within a restricted, auditable selection framework requiring functional confirmation and defined safety boundaries, it may serve as a motion-preserving, escalation-friendly option in selected DRG-dominant axial-radiating pain phenotypes, while preserving escalation pathways to decompression or fusion when structural progression becomes dominant.<h4>Clinical relevance</h4>A DRG-centered, endoscopic framework may address a common treatment gap-function-limiting symptoms with noncorrelative routine imaging-by pairing functional diagnostics with directly visualized posterior sensory network interruption while maintaining longitudinal accountability for neuromuscular and biomechanical risk.<h4>Level of evidence: 5</h4>",Lewandrowski KU; Elfar J; Hellinger S; Kim P; Alhammoud A; Lorio MP,"Department of Orthopedics at Hospital Universitário Gaffree Guinle Universidade Federal do Estado do Rio de Janeiro, Rio de Janeiro, Brazil business@tucsonspine.com.",International journal of spine surgery,2026-07-31,10.14444/8919,4.1,"visualization(abstract); visual(title,abstract)",Dorsal root ganglion; Surgery; lateral branch; Endoscopic Spine Surgery; Neurectomy; Functional Diagnostics; Medial Branch; Radiating Pain; Axial Pain; Rhizotomy; Accessory Branches; Mri-occult Pathology; Early-stage Spine Care
42497021,Design of a dual-route acoustic-feature and EfficientNet-B0 spectrogram-based voice-screening device for Parkinson's disease assessment.,"<h4>Objectives</h4>Parkinson's disease (PD) can affect vocal production before severe motor symptoms become apparent. This study presents a device-oriented dual-route voice-screening framework that combines interpretable acoustic descriptors with spectrogram-based transfer learning for PD assessment support.<h4>Methods</h4>Publicly available sustained-vowel /a/ recordings from the Parkinson Speech Dataset with Multiple Types of Sound Recordings were used for algorithmic evaluation. The proposed handheld device, dashboard, and connectivity workflow were treated as a conceptual deployment scenario. The acoustic route generated an integrated acoustic-feature vector and grouped representation-level summaries of selected descriptor families. The spectrogram route generated RGB color-mapped and grayscale time-frequency representations, which were processed using an EfficientNet-B0 transfer-learning convolutional neural network.<h4>Results</h4>Among conventional acoustic-feature classifiers, the Ensemble Boosting Classifier achieved the highest AUC point estimate for the integrated acoustic-feature route. Grouped representation-level evidence showed weak-to-moderate discrimination for acoustic descriptor families. RGB and grayscale spectrograms processed through the EfficientNet-B0 route produced reported AUC point estimates of 0.93 and 0.89, respectively, within the available public-dataset evaluation.<h4>Conclusions</h4>The proposed framework combines interpretable acoustic descriptors and spectrogram-based transfer learning within a device-oriented screening-support workflow. Integrated acoustic features support interpretable reporting, while spectrogram-based transfer learning provides higher representation-level discrimination. Future validation with physical prototypes, standardized acquisition protocols, and independent clinical cohorts is required before clinical deployment.",Zhou W; Yu Z; Luo S,"Department of Product Design, Hunan International Economics University, Changsha, China.",Biomedizinische Technik. Biomedical engineering,2026-07-27,10.1515/bmt-2026-0357,3.0,"dashboard(abstract); data(kw,abstract)",Parkinson’s Disease; Spectrogram; Public Dataset; Acoustic Features; Voice Screening
42517921,Development of a simplified population pharmacokinetic-pharmacodynamic framework for exposure-informed risk stratification of neutropenia during amrubicin treatment.,"<h4>Background</h4>Amrubicin is an important chemotherapeutic agent for small cell lung cancer; however, severe neutropenia is a major dose-limiting toxicity. Exposure to its active metabolite, amrubicinol, has been associated with neutropenia severity, suggesting potential utility for exposure-informed risk stratification. Given the lack of a clearly defined therapeutic window for cytotoxic agents, alternative strategies to mitigate toxicity are needed.<h4>Methods</h4>A previously published population pharmacokinetic-pharmacodynamic (PK-PD) model of amrubicin was simplified to enhance its practical applicability by removing the enterohepatic circulation component and associated genetic covariate. Model performance was evaluated using prediction-corrected visual predictive checks and nonparametric bootstrapping. A prototype interactive application was developed using R Shiny and RsNLME to enable Bayesian estimation and visualization of individual PK and neutrophil profiles based on sparse first-cycle data.<h4>Results</h4>The simplified model adequately described the plasma concentration-time profiles of amrubicin and amrubicinol and the time course of neutrophil counts. Internal validation demonstrated consistency between observed and simulated data. The application enabled visualization of predicted neutrophil trajectories and associated uncertainty, facilitating exposure-informed assessment of neutropenia risk with visualization of predictive uncertainty.<h4>Conclusion</h4>We developed a simplified PK-PD framework and implemented it in a prototype application to support risk stratification of neutropenia during amrubicin treatment. The framework does not provide dose recommendations but may support identification of patients who could benefit from prophylactic supportive care, such as pegylated G-CSF. Prospective studies are ongoing to evaluate its clinical utility.",Makino Y; Ogawa T; Makihara-Ando R; Sakiyama N; Yamazaki M; Naito C; Takayama H; Ueda G; Kohyama S; Todo M; Kuwata Y; Hirasaki M; Hamaguchi T,"Department of Clinical Cancer Genomics, Department of Pharmacy, Saitama Medical University International Medical Center, 1397-1 Yamane, Hidaka-shi, Saitama, 350-1298, Japan. ymakino@saitama-med.ac.jp.",Cancer chemotherapy and pharmacology,2026-07-28,10.1007/s00280-026-04931-8,3.0,visualization(abstract); visual(abstract); data(abstract),Neutropenia; small cell lung cancer; Supportive Care; Amrubicin; Population Pharmacokinetic–pharmacodynamic Model
42541624,"Beyond Coverage: A Systematic Review and Thematic Analysis of Delivery, Compliance, Equity and Impact in Mass Deworming for Soil-Transmitted Helminths.","<h4>Purpose</h4>Soil-transmitted helminth (STH) infections affect approximately 1.5 billion people globally. Although the World Health Organization (WHO) aims for 75% mass drug administration (MDA) coverage by 2030, the long-term population benefit remains debated. This review aims to describe the characteristics of recent mass deworming studies, synthesize parasitologic and coverage outcomes, and identify programmatic themes.<h4>Methods</h4>Search was conducted across Scopus, PubMed, and EBSCO CINAHL, restricted to studies reporting both parasitologic efficacy outcomes and MDA coverage. Following a risk of bias assessment in Review Manager 5.4, qualitative data were processed in Taguette 1.5.1 through a hierarchical thematic analysis to generate basic, organizing, and global themes and supplemented by VOSviewer 1.6.20 overlay visualization.<h4>Results</h4>Thirteen eligible studies primarily featured African countries and cross-sectional study designs. While overall risk of bias was low, lack of blinding revealed high performance bias. Thematic analysis, supported by bibliographic visualization, identified four global themes on delivery, compliance, equity and impact. Findings indicate that annual dosing is often insufficient and requires bi-annual schedules and WASH integration. Compliance is hindered by temporal inaccessibility and unreliable decentralized monitoring while equity gaps persist for out-of-school children and pregnant women. Although drug efficacy is confirmed, risks of resistance and diagnostic underreporting via the Kato-Katz method remain critical concerns.<h4>Conclusion</h4>This review identifies four interrelated pillars of delivery, compliance, equity, and impact that shape the effectiveness of mass deworming programs and have direct implications for achieving WHO 2030 targets.",Rodriguez HM; Rostata AMB; Salgado JJRCMV; Rivera TLD; Angeles JMM,"College of Medicine, University of the Philippines Manila, 547 Pedro Gil Street, Ermita, Manila, 1000, Philippines. hmrodriguez2@up.edu.ph.",Acta parasitologica,2026-08-01,10.1007/s11686-026-01370-6,3.0,visualization(abstract); visual(abstract); data(abstract),Delivery; Impact; Compliance; Equity; Mass Drug Administration; Soil-transmitted Helminths; Thematic Analysis
