pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
42693487,Accelerating the development of bioelectronic medicine: outcomes and innovations from the NIH SPARC initiative.,"The NIH Common Fund's SPARC (Stimulating Peripheral Activity to Relieve Conditions) program was launched in 2015 to catalyze bioelectronic medicine by advancing foundational knowledge of the autonomic nervous system (ANS) and enabling clinical translation of novel bioelectronic medicines. While the program officially ended in 2025, activities related to the program are still ongoing through no-cost extensions, data sharing, and derivative efforts. We provide here an overview of the major outcomes of SPARC under its four focus areas: Anatomical and Functional Mapping, Technology Development, Translational Research, and Data/Modeling Infrastructure. In the Anatomical and Functional Mapping focus areas, teams generated cross-species, cross-organ ANS connectivity datasets, detailed nerve anatomy, along with detailed maps and connectivity resources to support query, visualization, and hypothesis-generation. Under the Technology Development focus area, teams developed new tools for recording and stimulating autonomic pathways and built computational pipelines for realistic neuromodulation simulations. Within the Translational Research, teams conducted pre-clinical and clinical proof-of-concept studies and used prize-driven efforts to accelerate clinically ready neuromodulation solutions. Data/Modeling Infrastructure teams built a durable open-science ecosystem enabling FAIR sharing, exploration, and reuse of SPARC datasets, models, and workflows by the broader community. Together, SPARC's integrated approach has lowered barriers to precision neuromodulation research and established reusable resources to sustain the field beyond the program.",Patel B; Pikov V; Damaser MS; Boline J; Tappan SJ; Nickerson DP; Ward MP; Gunalan PK; Neufeld E; Ludwig KA; Grethe JS; Wagenaar JB; Martone ME,"FAIR Data Innovations Hub, California Medical Innovations Institute, San Diego, CA, USA. bpatel@calmi2.org.",Bioelectronic medicine,2026-09-04,10.1186/s42234-026-00213-z,4.0,"visualization(abstract); visual(abstract); data(kw,abstract)",Vagus; Device; Data; Consortium; Bioelectronic Medicine; Autonomic Neuromodulation
42669440,[Cognitive reshaping and systemic reconstruction of liver surgery empowered by digital intelligence].,"In recent years, a cluster of digital intelligence technologies, represented by artificial intelligence, three-dimensional visualization, augmented reality and optical imaging, has been reshaping the cognitive foundation and clinical practice of liver surgery. From the frontier perspective of medical-engineering integration, this article systematically reviews eight major advances and breakthroughs in digital intelligence-empowered liver surgery, encompassing preoperative precision diagnosis, intelligent three dimensional planning, augmented reality combined with fluorescence navigation, multimodal optical imaging, intraoperative dynamic perception, large language model-based decision support, personalized prognosis prediction, and standardized ecosystem development. The clinical value of these advances is thoroughly examined in terms of tumor diagnosis, navigational decision-making, postoperative management, and homogeneous promotion. This review aims to provide a theoretical reference for the intelligent transformation of hepatobiliary surgery.",Wu XW; Zeng SL; Fang CH,"First Department of Hepatobiliary Surgery, Department of General Surgery, Zhujiang Hospital, Southern Medical University; Institute of Digital Intelligence Minimally Invasive Surgery, Zhujiang Hospital, Southern Medical University; Guangdong Provincial Clinical and Engineering Center of Digital Medicine; South China Institute of National Engineering Research Center of Innovation and Application of Minimally Invasive Instruments; Guangdong Engineering Research Center for Innovation and Application of Digital Intelligent Minimally Invasive Diagnosis and Treatment Equipment, Guangzhou 510280, China.",Zhonghua wai ke za zhi [Chinese journal of surgery],2026-08-31,10.3760/cma.j.cn112139-20260427-00170,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),
42676075,Consistency in North Korean Medical Academic Research Topics During the COVID-19 Pandemic: A Text Mining Analysis.,"<h4>Background</h4>The coronavirus disease 2019 (COVID-19) pandemic triggered a global shift in medical research priorities, with increased emphasis on infectious disease response and public health. However, little is known about whether similar changes occurred in the People's Republic of Korea (North Korea), a country with limited transparency and access to health data. This study aimed to assess thematic changes in North Korean medical academic research before and during the COVID-19 pandemic by analyzing article titles using text mining techniques.<h4>Methods</h4>We extracted 8,818 paper titles from six major North Korean medical academic journals published between 2017 and 2022 and categorized them into two periods: pre-pandemic (2017-2019) and pandemic (2020-2022). Morpheme analysis was performed to break down text data into meaningful units, frequency analysis and word cloud visualization were applied to identify and intuitively describe the most frequently occurring terms, and latent dirichlet allocation (LDA) topic modeling was performed to identify latent topics formed by words that frequently occur simultaneously within the article's title. In addition, the framework of the analysis was divided into two categories: disease and health care service, and the subject-specific changes in each area were analyzed.<h4>Results</h4>During the pandemic, as expected, an increasing proportion of topics related to new infectious diseases was observed. However, the core structure of the research topic remained essentially unchanged over the two periods. In particular, as before the pandemic, surgical treatment-related words accounted for the largest proportion. In LDA thematic modeling, treatment-oriented topics such as drug prescription formed a key group. The majority of COVID-19-related articles tended to focus on clinical management and quarantine rather than basic science or vaccine development.<h4>Conclusion</h4>While the world is focusing on vaccine and quarantine research, the medical research in North Korea maintained a strong focus on solving immediate problems, such as surgical and drug treatment, rather than shifting significantly toward pandemic-specific research. This means that medical academic research in North Korea tends to adhere to the existing research system rather than responding to external crises. In conclusion, identifying this pattern provides essential insights for predicting North Korea's capacity to respond and its limitations in the event of another health crisis in the future.",Lee EH; Choi M; Park H; Han JH; Yu S; Sempungu JK; Lee YH,"Program in Public Health, Graduate School, Korea University, Seoul, Korea.",Journal of Korean medical science,2026-08-31,10.3346/jkms.2026.41.e227,3.0,visualization(abstract); visual(abstract); data(abstract),North Korea; Text Mining; Covid-19; Medical Research Trends
42693552,Ultrasonographic Evaluation of Cavum Septum Pellucidum Dimensions and Morphology in the Second Half of Pregnancy: A Prospective Cross-Sectional Study.,"<h4>Objective</h4>To determine normative ultrasonographic dimensions, morphology, and visualization rate of the cavum septum pellucidum (CSP) in structurally normal singleton fetuses between 19 and 40 weeks of gestation and to assess correlations with gestational age and fetal biometric parameters.<h4>Methods</h4>This prospective cross-sectional study enrolled 600 consecutive singleton pregnancies with normal fetal anatomy at Beheshti Hospital, Isfahan, Iran (2024-2025). Transabdominal ultrasound was performed in standard ISUOG-recommended axial planes. CSP visualization status, morphology (rectangular, triangular, oval, square, or circular), length, and width were recorded together with biparietal diameter (BPD) and head circumference (HC). Data were analyzed using descriptive statistics, Pearson's and Spearman's correlations, and chi-squared tests.<h4>Results</h4>The CSP was visualized in 552 of 600 fetuses (92.0%). Mean CSP length was 8.27 ± 2.94 mm and mean width was 6.60 ± 2.74 mm, with rectangular morphology predominating (71.7%). Mean length increased modestly from 7.01 ± 2.62 mm (19-23 weeks) to 8.67 ± 2.98 mm (32-35 weeks) then stabilized, whereas width remained relatively stable. Weak positive correlations were observed between CSP length and gestational age (r = 0.132, p = 0.002) and HC (r = 0.156, p < 0.001); however, the small effect sizes indicate limited explanatory and clinical significance. No significant correlations were observed for width or morphology with biometric parameters. Nonvisualization (8.0%) occurred exclusively at or after 19 weeks.<h4>Conclusion</h4>This study provides contemporary, population-specific normative data for fetal CSP in the second and third trimesters in an Iranian cohort. CSP length shows modest gestation- and HC-dependent growth, while width and morphology remain largely independent of standard biometry.",Shirazinezhad S; Khanjani S; Ghorbani SR; Elhaie M,"Department of Radiology, School of Medicine, Isfahan University of Medical Sciences, Isfahan, Iran.",Journal of clinical ultrasound : JCU,2026-09-03,10.1002/jcu.70396,3.0,visualization(abstract); visual(abstract); data(abstract),Reference values; Ultrasonography; Fetal development; Prenatal; Cavum Septum Pellucidum
42685792,Diagnostic and Therapeutic Standing Needle Arthroscopy of the Distal Interphalangeal Joint in 36 Horses.,"<h4>Objective</h4>The objective of this study is to describe the technique, complications, and outcomes of standing needle arthroscopy of the distal interphalangeal joint (DIPJ) in horses.<h4>Study design</h4>This is a retrospective study.<h4>Animals</h4>Five cadaver forelimbs; 36 client-owned horses.<h4>Methods</h4>A 1.9-mm needle arthroscope was used to evaluate the DIPJ in cadaver limbs and clinical cases. Horses underwent diagnostic and/or therapeutic arthroscopy under standing sedation and local anaesthesia. Data collected included signalment, diagnostic imaging findings, intraoperative findings, complications, and outcomes to 12 weeks postoperatively.<h4>Results</h4>Arthroscopy was successfully performed in all cadaver limbs, with consistent visualization of the anatomical features in dorsal and palmar recesses. In clinical cases (12 fragment removals, 24 diagnostic procedures), cartilage defects and capsular tears were frequently identified. Osteochondral fragments were removed successfully in all cases. Complications were minor, consisting of intra-articular bleeding (15 mild, 4 moderate). No infections or major adverse effects occurred. All horses were discharged uneventfully, with no complications reported at 12 weeks.<h4>Conclusion</h4>Standing needle arthroscopy of the DIPJ is a safe, minimally invasive technique providing diagnostic and therapeutic benefits while avoiding risks of general anaesthesia.",Maleas G,"Equine Orthopaedics, Equine Clinic Equuria GbR, Germany, Emstek.",Veterinary and comparative orthopaedics and traumatology : V.C.O.T,2026-09-02,10.1055/a-2939-6277,3.0,visualization(abstract); visual(abstract); data(abstract),
42690533,Lightweight Transformer-based knowledge distillation framework for high-dimensional spatiotemporal radiomics in breast cancer risk prediction.,"Breast cancer exhibits significant spatiotemporal heterogeneity. Traditional radiomics approaches usually rely on low-temporal-resolution imaging and discrete image phases, failing to capture the rapid and continuous kinetic evolution within the tumor microenvironment. Although ultrafast dynamic contrast-enhanced magnetic resonance imaging captures precise contrast agent permeation, current methodologies lack systematic, dedicated computational frameworks to extract these high-dimensional dynamic features. To bridge this gap, this study developed and validated a robust two-stage spatiotemporal radiomics framework for high-dimensional feature selection and predictive modeling. First, a novel gradient-dynamics-based feature selection algorithm was designed to robustly identify highly discriminative kinetic trajectory patterns and overcome the dimensionality curse of time-series data. Second, a lightweight Transformer-based predictive network incorporating a self-attention knowledge distillation mechanism was deployed to capture deep representational knowledge and enhance the differentiation between benign and malignant lesions. Experimental results demonstrated that the proposed framework outperformed traditional baseline models using delta features or pharmacokinetic parameters, achieving an area under the curve of 0.959 ± 0.022 and an accuracy of 92%, an 8% improvement over conventional temporal radiomics models (P < 0.05). Furthermore, through the visualization of attention heat maps, the model provides highly interpretable evidence of the critical enhancement phases and spatiotemporal evolutionary patterns that drive model decisions. This framework introduces a viable, visually interpretable, and quantitative tool for characterizing tumor heterogeneity, demonstrating its potential to assist in personalized clinical decision-making for breast cancer.",Huang H; Zhou H; Huang K; Yang J; Ying P; Lai P; Lin Y; Gao Y,"School of Biomedical Engineering, Shenzhen University Medical School, Shenzhen University, Shenzhen, 518060, China.","Visual computing for industry, biomedicine, and art",2026-09-03,10.1186/s42492-026-00231-3,3.0,visualization(abstract); visual(abstract); data(abstract),Breast cancer; Tumor Heterogeneity; Precision Medicine; Deep Learning; Spatiotemporal Radiomics; Knowledge Distillation
42666786,Educational Utility of a Full-Skull 3-Dimensional Model for Skull Base Surgery Training.,"<h4>Background and objectives</h4>Skull base surgery requires precise 3-dimensional (3D) anatomic understanding and advanced drilling techniques within a confined operative space. Although cadaveric dissection remains the gold standard for training, its availability is limited. This study aimed to evaluate the educational utility of a commercially available full-skull 3D model for skull base surgery training.<h4>Methods</h4>A full-skull 3D model reproducing the cranial base and brain was used in a hands-on training session involving 8 neurosurgeons, including 2 residents and 6 board-certified surgeons. Multiple skull base approaches were practiced. In addition, a patient-specific tumor model generated from clinical imaging data was incorporated to simulate pathological anatomy. Participants completed a questionnaire using a 5-point Likert scale to assess bone hardness, anatomic accuracy, realism, drilling sensation, safety and usability, and overall satisfaction.<h4>Results</h4>Overall satisfaction with the model was high across all evaluation categories. Anatomic accuracy, realism, and usability received high mean scores. Overlay visualization of individual responses demonstrated consistent trends without reliance on inferential statistics. Qualitative feedback indicated that the model was particularly useful for understanding spatial orientation and approach selection, whereas limitations were noted regarding tactile realism, including uniform bone hardness and dural texture.<h4>Conclusion</h4>The full-skull 3D model demonstrated substantial educational value as a supplementary training tool for skull base surgery. By enabling repeated practice, approach comparison, and patient-specific simulation, this model may complement cadaver-based training, particularly for early-stage neurosurgeons. Further studies with larger cohorts are warranted to establish its role within structured skull base education programs.",Kuga D; Yoshimoto K,"Department of Neurosurgery, Graduate School of Medical Sciences, Kyushu University, Fukuoka, Japan.",Neurosurgery practice,2026-09-02,10.1227/neuprac.0000000000000283,3.0,visualization(abstract); visual(abstract); data(abstract),Surgical simulation; 3-dimensional model; Skull Base Surgery; Patient-specific Model; Neurosurgical Education
42691745,Assessment of image quality and feasibility of Photon-Counting detector CT for the Non-Contemporaneous follow-up of intracranial aneurysms treated with flow diverter stents.,"<h4>Background</h4>Noninvasive imaging is essential for long-term surveillance of flow diverter-treated intracranial aneurysms. We evaluate the image quality and feasibility of photon-counting detector CT (PCD-CT) in a real-world, non-contemporaneous follow-up setting, comparing it with intraoperative baseline DSA and flat-panel detector CT (VasoCT).<h4>Methods</h4>This retrospective cohort study included 30 patients (32 aneurysms) followed with PCD-CT (median: 6.5 months) after flow diverter treatment. Three neurointerventionalists, blinded to clinical data, assessed stent lumen visibility and diagnostic confidence using a 5-point Likert scale. Quantitative metrics included signal-to-noise ratio, contrast-to-noise ratio, relative metal artifact width, and radiation doses. A mixed linear model identified predictors of image quality.<h4>Results</h4>PCD-CT stent lumen visibility (4.6 ± 0.7) was significantly higher than baseline DSA (3.0 ± 0.5, P < 0.001) and VasoCT (3.1 ± 1.2, P < 0.001). Diagnostic confidence scores were significantly higher for DSA (5.0 ± 0.0) and PCD-CT (4.8 ± 0.6) than for VasoCT (3.4 ± 1.0, both P < 0.001), while PCD-CT was slightly but significantly lower than DSA (P = 0.031). Inter-observer agreement was excellent (ICC ≥ 0.945). PCD-CT effective dose (0.79 ± 0.07 mSv) was higher than localized DSA (0.13 ± 0.02 mSv) and VasoCT (0.55 ± 0.08 mSv) due to whole-brain coverage. Mixed model identified PCD-CT as the strongest positive predictor for lumen visibility (β = 1.65, P < 0.001), and this advantage remained robust across different aneurysm morphologies and the predominant stent designs evaluated in this cohort.<h4>Conclusion</h4>PCD-CT provides superior stent lumen visualization compared to baseline imaging, while maintaining a sub-millisievert radiation dose. It represents a promising non-invasive surveillance tool, though prospective validation of its diagnostic accuracy for in-stent stenosis is required.",Gao JP; Bian Y; Zhang RJ; Liu XF; Wang XH; Lv B; Du ZH; Hu XH; Zhao J; Cui JJ; Cao XY; Yao HX; Wang J,"Department of Neurology, The First Medical Center of PLA General Hospital, Beijing, China; Department of Vascular Surgery, The First Medical Center of PLA General Hospital, Beijing, China.",European journal of radiology,2026-08-31,10.1016/j.ejrad.2026.113203,3.0,visualization(abstract); visual(abstract); data(abstract),Intracranial aneurysm; Image Quality; Computed Tomography Angiography; Flow Diverter; Flat-panel Ct
42697180,The Science of Modern Breast Implants: A Qualitative and Quantitative Comparison of Silicone Breast Devices.,"<h4>Background</h4>Breast implants remain the cornerstone of aesthetic and reconstructive breast surgery, yet surgeon device selection is frequently driven by manufacturer marketing, social media, and brand loyalty rather than objective scientific data.<h4>Objectives</h4>To provide a comprehensive, side-by-side qualitative and quantitative comparison of current-generation silicone gel breast implants from the four major United States manufacturers, characterizing each device's gel, shell, and gel-shell interface properties.<h4>Methods</h4>Two unopened, current-generation implants were obtained from each of Allergan (Inspira Responsive, Inspira SoftTouch), Mentor (MemoryGel BOOST, MemoryGel Xtra), Motiva (Ergonomix, Round), and Sientra (106/HSC, 107/HSC+). Eight assessment methods were applied: still-photo tilt-table analysis, time-in-motion video analysis, gel-shell pinch-roll testing, BTC 2000 biomechanical gel evaluation, tensiometer gel-shell peel testing, in vivo high-resolution ultrasound imaging, blinded patient tactile assessment, and matrix usability scoring.<h4>Results</h4>Mentor MemoryGel BOOST demonstrated the most form-stable gel across all five BTC 2000 parameters, the longest pinch-roll endpoint, and the longest tensiometer peel time with significant retained gel, indicating the strongest gel-shell interaction. Despite this form stability, BOOST was the third-highest-rated implant on blinded patient tactile assessment, with MemoryGel Xtra ranked first. Sientra 106 was consistently the least form-stable. Allergan implants demonstrated the highest ultrasound shell visualization clarity. Allergan also achieved the highest matrix usability score, reflecting broad profile diversity across aesthetic and reconstructive applications.<h4>Conclusions</h4>Current silicone gel breast implants demonstrate measurable, manufacturer-specific differences in gel behavior, shell properties, gel-shell interaction, sonographic appearance, and clinical applicability. These findings support a paradigm shift toward science-driven implant selection and provide objective data to guide surgeon decision-making.",Alameddine K; Tomur S; Adams WP,"Department of Plastic Surgery, University of Texas Southwestern Medical Center, Dallas, TX, USA.",Aesthetic surgery journal,2026-09-04,10.1093/asj/sjag185,3.0,visualization(abstract); visual(abstract); data(abstract),
42697000,T1-weighted volumetric subtraction imaging in MRI-guided laser interstitial thermal therapy for cerebral cavernous malformations: A technical note.,"<h4>Background</h4>Cerebral cavernomas are vascular malformations that can cause neurological problems such as hemorrhage and seizures. MRI is the preferred imaging modality, but hemosiderin deposits in cavernomas often lead to signal loss artifacts, complicating treatment planning. MRI-guided laser interstitial thermal therapy (MRIg-LITT) is an innovative, minimally invasive technique that offers a new approach to treating these lesions, but confirming ablation on MRI may be challenging due to these artifacts.<h4>Methods</h4>We evaluated six patients (4 females, 2 males; median age 29 years old) with symptomatic cerebral cavernomas treated with MRIg-LITT. The procedure involved immediate post-treatment imaging to assess lesion reduction and edema. A volumetric T1-weighted subtraction technique was employed after ablation to enhance visualization of contrast enhancement.<h4>Results</h4>Thermal ablation was assessed by diffusion hyperintensity and gadolinium-enhanced peripheral rings, despite susceptibility artifacts. T1-weighted volumetric subtraction sequences effectively minimized artifacts and improved visualization of the lesions. No hemorrhagic complications occurred, and expected post-LITT edema was managed with corticosteroid therapy.<h4>Conclusion</h4>T1-weighted volumetric subtraction sequences reduce magnetic susceptibility artifacts and improve visualization of the post-ablation enhancing rim in MRIg-LITT for cerebral cavernomas. Their clinical impact on treatment assessment remains to be determined.",Broutin C; Constans JM; Lefranc M,"Department of Radiology, Amiens Picardie University Hospital, Amiens, France. Electronic address: broutin.cyril@chu-amiens.fr.",Journal of neuroradiology = Journal de neuroradiologie,2026-09-04,10.1016/j.neurad.2026.101600,2.5,visualization(abstract); visual(abstract),MRI; Neurosurgery; Radiology; Cavernoma; Laser Interstitial Thermal Therapy; Technical Note
42700541,A new teaching method of direct fundoscopy for daily clinical practice. ,"Direct Fundoscopy (DF) is a vital clinical skill used in ophthalmology, neurology, and emergency care. Despite its importance, many medical students graduate without mastering DF, often due to limited practical training and insufficient understanding of ophthalmoscope use. This study proposes a teaching methodology, incorporating theoretical instruction, ophthalmoscope practice, and peer-to-peer simulated examinations in small groups, to enhance students' understanding of direct ophthalmoscopy and improve their ability to apply this knowledge in clinical settings. The aim of this study is to describe an effective methodology for teaching DF, fostering the development of confident and competent future physicians capable of performing this essential examination. Medical students, divided into groups of five, participated in a supervised DF training period that included both theoretical and practical components. The instruction covered ophthalmoscope operation, proper positioning relative to the patient, and techniques for visualization of the posterior pole of the eye. Students first practiced the complete examination procedure using a poster, followed by peer-to-peer examinations to build confidence. Questionnaires were administered before and after the training to assess students' competence in performing direct fundoscopy. Following the training, the percentage of students able to visualize any structure of the eye fundus significantly increased from 68.5% to 98.6% (p < 0.0001). Similarly, significant improvements were observed in the visualization of all major retinal structures (p < 0.0001), with the exception of the fovea (p = 0.62). Students also reported a marked increase in their confidence in performing the examination. The implementation of a standardized teaching methodology was associated with improvement in skills for performing DF when applied to medical students previosly naive to the method.",Shiokawa A; Monteiro MLR; Massuda R; Carriello M; Fiorentin AB; Schramm MV; Sato MT,"Universidade Federal do Parana (UFPR), Curitiba, Brazil. Electronic address: shiokawaline@gmail.com.","Clinics (Sao Paulo, Brazil)",2026-09-05,10.1016/j.clinsp.2026.101085,2.5,visualization(abstract); visual(abstract),
42687827,Quantitative morphometry of the cervix using deep learning and geometric area estimation techniques.,"<h4>Objective</h4>Estimation of the actual cervix area observed during the colposcopy is a critical step towards accurate diagnosis, as hidden areas may lead to malignancy in the future. In the present study, an automated algorithm was developed that uses a deep learning segmentation model combined with geometric area estimation techniques to evaluate the percentage of the cervix visualized during colposcopy by the clinician in real-time.<h4>Methods</h4>The colposcopy images from 110 patients were examined with standardized Cusco bivalve specula and were manually annotated to train the segmentation model for YOLOv8s-seg training (100 epochs, batch size 16, learning rate 0.001, COCO pretrained weights). After segmentation, four computational methods: Grid-based method, pixel-based method, convex hull-based method, and a hybrid weighted model integrating these three metrics via weighted averaging, were applied to estimate the percentage of cervix visualized. The estimated cervical visualization scores generated by the proposed methods were validated against the expert visualization scores independently by three gynecologists, who provided independent visual assessments as the clinical reference standard. Agreement was evaluated using Pearson correlation (r), coefficient of determination (R<sup>2</sup>), and P values.<h4>Results</h4>The hybrid model demonstrated a higher correlation with the expert consensus with the Pearson's coefficient r = 0.7231, R<sup>2</sup> = 0.52288, P < 0.0001, residual sum of squares = 36.34. Individual methods gave a moderate performance with grid-based (r = 0.497, R<sup>2</sup> = 0.247), pixel-based (r = 0.503, R<sup>2</sup> = 0.253), and convex hull-based (r = 0.108, R<sup>2</sup> = 0.012, P = 0.261). Hybrid fusion achieved synergistic improvement over single methods with medians closely matching expert assessment (~85%-90%).<h4>Conclusion</h4>This automated hybrid approach demonstrated significant correlation with the clinician grading by addressing a combination of key different image quality metrics during colposcopy and proposing an efficient and an empirical tool for real-time estimation of cervix visualization.",Anantharaju A; Keerthana A; Mishra S; Kala N; Ragunathan R; Sreekumaran Nair N; Gunaseelan K; Pal UM,"Department of Obstetrics and Gynecology, Jawaharlal Institute of Postgraduate Medical Education and Research, Puducherry, India.",International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,2026-09-03,10.1002/ijgo.71333,2.5,visualization(abstract); visual(abstract),Computer aided diagnosis; Medical Image Analysis; Deep Learning; Cervix Area Estimation; Geometric Area Estimation
42671093,"Recent advances: Augmented reality, robotics, and navigation in oculoplasty and orbit.","Oculoplasty and orbital surgeries demand high precision due to confined anatomy and nearby critical structures. Recent innovations in orbital surgeries include augmented reality, robotic assistance, and computer-assisted navigation. These technologies are increasingly being explored to enhance surgical accuracy, improve outcomes, and reduce complications. Augmented reality provides real-time visualization of patient-specific anatomy, supporting preoperative planning and intraoperative guidance. Robotic systems offer tremor-free manipulation, enhanced dexterity in restrictive spaces, and minimally invasive reconstructions. Navigation enables accurate localization of deep orbital structures, thereby aiding orbital surgery. This review aims to provide current evidence on clinical practices, advantages, and limitations of newer technologies.",Gaur N; Neha N,"Department of Ophthalmology, AIIMS Bilaspur, Himachal Pradesh, India.",Indian journal of ophthalmology,2026-08-31,10.4103/ijo.ijo_3233_25,2.5,visualization(abstract); visual(abstract),Robotics; Recent advances; Navigation; Augmented Reality; Oculoplasty
42692784,Standardized assessment of leptomeningeal collaterals: a comparative review.,"Leptomeningeal collaterals (LMCs) strongly influence outcomes in acute ischemic stroke (AIS), but their small caliber makes visualization challenging with computed tomography angiography (CTA) and magnetic resonance angiography (MRA). Digital subtraction angiography (DSA) remains the gold standard for anatomical and functional LMC assessment but is invasive and typically reserved for patients undergoing mechanical thrombectomy. Several grading systems have been proposed to noninvasively assess LMCs on acute-phase CTA and MRA. However, no consensus exists on which system best captures the complex anatomy of LMCs, and considerable variability in interrater reliability, standardization, and clinical feasibility. Here, we review collateral grading systems based on single-phase CTA, the most widely used acute stroke imaging modality, and compare them with DSA-based collateral scoring. We summarize the relevant literature on the clinical importance of LMCs and their impact on treatment outcomes in AIS. Because automated, reproducible collateral scoring could provide clinicians with more objective ratings of LMCs but has not yet entered clinical routine, we also discuss the potential benefits and implications of incorporating automated collateral scoring into routine brain imaging and clinical practice.",Güntert M; Otto L; Gassner G; Morra F; Lambride C; Liebeskind DS; Wegener S; Baazaoui H,"From the Department of Neurology (M.G., L.O., G.G., C.L., S.W., H.B.), Neuroradiology (F.M.), Neuroscience Center Zurich (C.L., S.W.), ETH University Hospital Zurich and University of Zurich, Zurich, Switzerland; Department of Neuroradiology (F.M.), EOC Ospedale Regionale di Lugano, Lugano, Switzerland; ARTORG Center for Biomedical Engineering Research (C.L.), University of Bern, Bern, Switzerland and UCLA Department of Neurology (D.S.), Neurovascular Imaging Research Core, UCLA Comprehensive Stroke Center, Los Angeles, CA, USA.",AJNR. American journal of neuroradiology,2026-09-03,10.3174/ajnr.a9623,2.5,visualization(abstract); visual(abstract),
42686369,When gastric point-of-care ultrasound is indeterminate: an educational review and suggested reporting framework.,"Gastric point-of-care ultrasound (POCUS) is increasingly used to support aspiration-risk assessment when fasting history, comorbidities, medication exposure, or procedural urgency make clinical assessment uncertain. Its value depends on more than identifying gastric contents when images are clear. A useful examination must be attempted, completed, interpreted, and connected to a safe clinical decision. This article uses a focused secondary analysis of the 65 studies included in the original narrative review of gastric POCUS in medically complex patients to examine how indeterminate and non-interpretable examinations are reported. In the 65-study narrative-review evidence base, 32 studies reported at least one indeterminate or non-interpretable examination, 24 reported no or zero such examinations, and nine had unclear or non-numeric reporting. The main reporting concern is that studies often do not clearly identify scans that were not performed, scans that were started but not completed, images that were technically inadequate, results that were uncertain despite visualization, and interpretable diagnostic findings. Clinically, an indeterminate gastric POCUS examination is non-diagnostic and should cause the clinician to either rely on the original aspiration-risk assessment and management plan or choose a more cautious plan when the clinical situation warrants. A clearer reporting pathway can make future gastric POCUS studies easier to interpret, compare, teach, and apply safely.",Haskins SC; Arzola C; Bronshteyn Y; Kalagara H; Hardman D; Panzer O; Weber MM; Heinz E; Boublik J; Cubillos J; Hernandez N; Zimmerman J; Perlas A,"Department of Anesthesiology, Critical Care & Pain Management, Hospital for Special Surgery, New York City, New York, USA haskinss@hss.edu.",Regional anesthesia and pain medicine,2026-09-02,10.1136/rapm-2026-108202,2.5,visualization(abstract); visual(abstract),Technology; Ultrasonography; Diagnostic Imaging
42679743,Dual-response mitochondria-targeted fluorescent probe for Hypochlorous acid and viscosity: Applications in liver injury diagnosis and environmental monitoring.,"Hypochlorous acid (HClO) is widely used in disinfection yet poses severe threats to environmental safety and human health, while abnormal cellular microenvironmental viscosity is closely linked to oxidative stress-mediated liver pathogenesis. Herein, a mitochondria-targetable, dual-channel near-infrared fluorescent probe TPTY-Q-HClO was rationally constructed for simultaneous and selective sensing of HClO and viscosity. The probe employs dimethylthiocarbamate as the HClO-specific recognition site and a quaternized quinoline moiety for mitochondrial targeting, with viscosity response governed by the twisted intramolecular charge transfer (TICT) mechanism. It exhibits excellent sensitivity toward HClO with a detection limit of 16.1 nM, excellent anti-interference capability, and a favorable linear viscosity response from 1.50 to 474 cP. The probe enables real-time visualization of HClO overproduction and microenvironmental viscosity elevation in drug-induced liver injury (DILI) and nonalcoholic fatty liver disease (NAFLD) models, establishing a direct correlation between HClO-mediated oxidative stress and liver damage. Furthermore, portable test strips were developed for rapid on-site screening of HClO residues in environmental water and dairy products, achieving satisfactory recoveries (94.70% to 105.84%). The probe was also successfully applied for in situ imaging of HClO in plant tissues. This work provides a robust, versatile tool for environmental hazard monitoring, food safety screening, plant physiological assessment, and liver disease pathogenesis research, holding great promise for broad applications in environmental health and biomedical diagnosis.",Hou P; Zhang Q; Liu J; Ren H; Qi P; Hou H; Chen S,"College of Pharmacy, Qiqihar Medical University, Qiqihar 161006, PR China.",Bioorganic chemistry,2026-08-31,10.1016/j.bioorg.2026.110455,2.5,visualization(abstract); visual(abstract),Viscosity; Environmental Surveillance; Hepatic System; Hypochlorous Acid (Hclo); Dual-channel Sensing
