pmid,title,abstract,authors,first_author_affiliation,journal,pub_date,doi,score,matched_keywords,api_keywords
41722332,Explainable and evidence-linked recommendations for spine surgery via a retrieval-augmented LLM agent.,"<h4>Background</h4>Clinical decision-making in spinal and spinal cord diseases requires a comprehensive assessment of imaging findings, neurological status, bone integrity, and patient-centered goals. Recently, the emergence of Large Language Models (LLMs) has provided new tools for intelligent decision support; however, their reliability and clinical interpretability remain to be systematically evaluated.<h4>Methods</h4>We propose a novel retrieval augmented generation (RAG)-based framework specifically tailored for spinal disease decision support and systematically evaluated four advanced LLM agents (Gemini 2.5 Flash, DeepSeek, GPT-4o, GPT-4o-mini). The framework integrates domain-specific prompting, structured response formatting, and evidence citation tracking.We used 200 real-world spinal cases, each involving diagnostic, therapeutic, and follow-up tasks. Five spine surgeons independently evaluated model outputs using an 11-dimension rubric; each dimension rated on a 5-point Likert scale to evaluate both clinical and technical performance. Inter-group differences were analyzed using the Kruskal-Wallis and Dunn's tests (P < 0.05), with radar plots used for multidimensional visualization.<h4>Results</h4>The proposed expert-evaluated framework enables a comprehensive, real-case-based comparison of four LLM agents. Gemini 2.5 Flash achieved the highest overall score (49.25 ± 2.88), significantly outperforming DeepSeek (47.49 ± 3.34, P < 0.001), GPT-4o (45.59 ± 3.89, P < 0.001), and GPT-4o-mini (41.23 ± 5.96, P < 0.001). It demonstrated leading performance particularly in humanistic care, follow-up suggestion, and test recommendation. DeepSeek showed superior capability in differential completeness (mean = 4.76), significantly outperforming the other three models (P < 0.001). Although GPT-4o-mini demonstrated stable system performance (mean = 4.61), it underperformed in core clinical reasoning dimensions. These findings reveal substantial inter-model variability in spine-specific clinical reasoning, an aspect often overlooked in prior non-benchmark LLM evaluations.<h4>Conclusion</h4>Among the four evaluated LLM agents, Gemini 2.5 Flash and DeepSeek demonstrated superior clinical accuracy, comprehensiveness, and usability in spine-related decision support. These findings support the potential of domain-adapted RAG agents to enhance evidence-based spinal care by providing accurate and comprehensive decision support. Future research should focus on multimodal integration data (e.g., imaging and clinical notes) and conducting prospective validation in real-world clinical environments.",Li Y; Lv M; Cheng L; Xie Y; Gu Q; He H; Chen Z; Fang D; Zhou X,"Department of Spine Surgery, Center for Orthopedic Surgery, The Third Affiliated Hospital, Southern Medical University, Guangzhou, China.",European journal of radiology,2026-02-16,10.1016/j.ejrad.2026.112734,5.0,visualization(abstract); visual(abstract); clinical decision support(kw); data(abstract),Clinical Decision Support; Spinal Disorders; Large Language Models (Llms); Retrieval-augmented Generation (Rag); Expert Evaluation Framework
41722009,Prospective pilot evaluation of a deep learning model for kidney stone detection on CT using a web-based workflow platform.,"Rapid and reliable detection of kidney stones on non-contrast abdominal CT is essential for timely decision-making in emergency radiology. However, rising imaging volumes and workflow pressures continue to limit reporting capacity, creating a need for AI systems capable of supporting routine diagnostic practice. Although many AI-based stone detection models have been proposed, most rely on retrospective datasets, and few have been evaluated prospectively within environments that reflect real radiology workflow conditions. This study prospectively evaluates the performance, usability, and workflow compatibility of a deep learning-based kidney stone detection model deployed within a web-based platform designed to emulate key components of routine radiology practice, enabling forward-in-time evaluation without direct integration into routine clinical operations such as PACS/RIS or clinical reporting. A dual-stage convolutional neural network was developed using an internal dataset of 235 cases (3,452 slices) and validated through five-fold patient-level cross-validation. An independent set of 732 slices served as an independent hold-out set. For prospective evaluation, the trained model was integrated into a secure, browser-based interface supporting case upload, slice-level review, independent radiologist labeling, and visualization of AI-generated predictions. Over a six-month period, three radiologists uploaded and annotated a total of 5,152 anonymized CT slices. The platform dynamically calculated diagnostic metrics and logged human-AI interactions to assess performance stability and concordance. The pilot deployment demonstrated strong diagnostic performance under real-world variability, achieving 97.83% accuracy, 94.64% sensitivity, 98.27% specificity, 88.50% precision, and a Cohen's kappa of 0.90. Concordance between radiologists and the model exhibited increasing stability across sequential pilot stages. These findings present a reproducible framework for transitioning radiological AI systems from retrospective validation toward workflow-aligned, prospective pilot deployment. Although full PACS/RIS integration was not attempted, the results underscore the importance of pilot-stage evaluation as a critical intermediary step toward clinical implementation and regulatory approval.",Öksüz C,"Department of Electrical and Electronics Engineering, Faculty of Engineering and Architecture, Izmir Bakırçay University, İzmir, Turkey. cosku.oksuz@bakircay.edu.tr.",International urology and nephrology,2026-02-21,10.1007/s11255-026-05057-9,5.0,visualization(abstract); visual(abstract); clinical decision support(kw); data(abstract),Urolithiasis; Clinical Decision Support; Non-contrast Ct; Prospective Pilot Study; Deep Learning; Kidney Stone Detection; Clinical Workflow Integration
41712645,TROP2-targeted NIR-II fluorescence imaging for visualizing surgical margins and metastatic sentinel lymph nodes in breast cancers.,"In early breast cancer surgery (EBC), free margins significantly decrease local recurrence in breast-conserving surgery (BCS), while metastatic status of sentinel lymph node (SLN) impacts axillary management. However, intraoperative visualization of margins and metastatic SLNs (mSLNs) remains challenging. Here, we report a second-window near-infrared (NIR-II) fluorescence probe by conjugating ICG to TROP2-targeting cyclic peptide (TTP-ICG). Our results showed that TTP-ICG specifically binds to TROP2-expressing cells in vitro and identifies TROP2-positive tumors in vivo. In addition, TTP-ICG enabled efficient intraoperative evaluation of surgical margins and visualization of mSLNs at a submillimeter level in preclinical models. Additionally, we optimized the rapid incubation imaging method (RIIM) by shortening the procedure to less than 8 min, illustrating TTP-ICG's high performance in distinguishing malignant from normal tissues/fibroadenoma lesions as well as detecting metastatic lymph nodes in a cohort of 59 patients. Thus, this TROP2-targeting probe demonstrates its significance for fluorescence imaging-guided surgery with dual applicability in EBC, providing translational potential for further clinical decision-making.",Lou KL; Bai JW; Liu HT; Lin LL; Li CX; Gao YY; Lin SJ; Pei YF; Wei XL; Chen YX; Tang YY; Chen HY; Li ZY; Guo R; Tang SC; Wu CL; Zhang GJ,"Fujian Key Laboratory of Precision Diagnosis and Treatment in Breast Cancer and Xiamen Key Laboratory of Endocrine-Related Cancer Precision Medicine, School of Medicine, Xiamen University, Xiamen, Fujian 361102, China.",Proceedings of the National Academy of Sciences of the United States of America,2026-02-19,10.1073/pnas.2519420123,4.1,"visualization(abstract); visual(title,abstract)",Breast cancer; sentinel lymph node; Surgical Margin; Trop2; Nir-ii Fluorescence Imaging–guided Surgery
41691528,Small-bowel capsule endoscopy - from clinic to couch: time to go green?,"<h4>Purpose of review</h4>Small-bowel capsule endoscopy (SBCE) has transformed small-intestine diagnostics by enabling direct, noninvasive mucosal visualization. As healthcare systems increasingly prioritize value-based and sustainable care, this review explores recent advances in SBCE, focusing on home-delivery models, telemedicine, artificial intelligence (AI), and environmental impact.<h4>Recent findings</h4>Life-cycle analyses estimate ~20 kgCO2 per SBCE, ~18 kgCO2 arising from patient travel. Transitioning from hospital attendance to home-delivery models can materially reduce this footprint. Feasibility studies report high acceptability for remote delivery, teleconsultation, and decentralized reading. AI-assisted reading platforms have recently shown significant reductions in reporting time, improving workflow efficiency. Rural modelling suggests travel emissions for colon capsule endoscopy (CCE) can exceed colonoscopy (~19.2 kgCO2e) but fall to ~5.3 kgCO2e with optimized courier logistics, despite >50% follow-up endoscopy rate.<h4>Summary</h4>SBCE now stands at the nexus of technological innovation, clinical utility, and environmental accountability. Its journey from hospital corridors to home settings exemplifies a diagnostic paradigm built on accessibility, efficiency, and ecological integrity. Realizing this vision requires multicentre trials that incorporate life cycle, cost-effectiveness, and patient-reported outcomes. The capsule of the future will not merely image the intestine - it will symbolize medicine's evolution toward intelligent, zero-waste diagnostics.",Lei II; Arasaradnam RP; Koulaouzidis A,"Institute of Precision Diagnostics & Translational Medicine, University Hospital of Coventry and Warwickshire.",Current opinion in gastroenterology,2026-02-16,10.1097/mog.0000000000001159,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),Sustainability; Capsule endoscopy; Small Bowel; Remote Diagnostics; Green Endoscopy
41712743,"Clinical Integration of 3-Dimensional Printing in Shoulder Surgery: Current Applications, Evidence, and Future Directions: A Narrative Review.","» Three-dimensional printing improves shoulder surgery by creating precise anatomical models for better planning and visualization.» Patient-specific guides and implants enhance accuracy, shorten surgery time, and lead to better functional outcomes in complex procedures.» Used effectively in fractures, instability, joint replacement, corrective bone surgery, and tumor reconstruction to support safer and more predictable surgery.» Challenges include high cost, time required for production, and limited long-term clinical evidence; future advancements include artificial intelligence and augmented reality to improve efficiency and personalization.",Bagheri N; Guity M; Salkhori O; Kalantar SH; Khabiri SS; Mortazavi SM; Nezhad Tabrizi B; Naghizadeh H,"Joint Reconstruction Research Center, Department of Orthopedics, Tehran University of Medical Sciences, Tehran, Iran.",JBJS reviews,2026-02-19,10.2106/jbjs.rvw.25.00230,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),
41700535,Design and Biomedical Applications of Bioactive Clusters.,"Bioactive clusters exhibit diverse biological activities, including biocatalytic and optical activities, photothermal and photodynamic effects. These activities can be precisely tuned owing to the clusters' well-defined atom structures, which improve their biomedical applications, such as disease therapy, bioimaging, and targeted drug delivery. In this review, we summarize the classification and bioactivities of bioactive clusters to elucidate design strategies for their rational construction. Following their therapeutic applications against tumors and oxidative stress, and inflammation-related diseases, with an emphasis on their biocatalysis and anti-inflammatory activities. We also highlighted their noninvasive imaging and 3D visualization capabilities and reviewed their associated modalities, with particular attention to integrated imaging-guided therapy. Finally, future perspectives on the development of bioactive clusters are discussed, including artificial intelligence-empowered rational design and activity programming, and biosafety evaluation, which will facilitate their clinical translation.",Liu D; Wang H; Zhang XD,"Tianjin Key Laboratory of Brain Science and Neural Engineering, Academy of Medical Engineering and Translational Medicine, Tianjin University, Tianjin, China.","Chemistry (Weinheim an der Bergstrasse, Germany)",2026-02-17,10.1002/chem.202503648,3.5,visualization(abstract); visual(abstract); artificial intelligence(abstract),Tumor; Biocatalysis; Bioimaging; Bioactive Clusters; Oxidative Stress And Inflammation‐related Disease
41719302,"Development of a digital tool to assist in monitoring compliance for a public health initiative: ""A Better Choice Food and Drink Supply Strategy for Queensland Healthcare Facilities"".","<h4>Background</h4>Health and Wellbeing Queensland (Australia) is leading Queensland Government efforts to enhance food environments, ensuring that Queenslanders have access to healthy food and drinks options in places outside their homes. In healthcare settings, the A Better Choice (ABC): Food and Drink Supply Strategy for Queensland Healthcare Facilities is a policy that sets targets for the availability and promotion of food and drinks in retail outlets and vending machines with the aim of providing and promoting healthier options for staff and visitors. To strengthen policy action, a mandatory Health Service Directive: Healthier food and drinks at healthcare facilities (Directive) requires Hospital and Health Services (HHS) to meet ABC targets. Compliance with the Directive is assessed through annual audits.<h4>Objective</h4>The objective of this study was to establish an enduring data and analytics solution to assist in the implementation of ABC and monitoring of compliance with the Directive.<h4>Methods</h4>The Queensland Digital Health Centre, in collaboration with Health and Wellbeing Queensland developed a digital dashboard to report and manage audit data on food and drinks supplied in retail outlets and vending machines across Queensland public HHSs. Annual survey data was completed by 16 HHSs and Mater Health. These data were checked, aggregated and loaded into the digital analytics dashboard.<h4>Results</h4>The development process resulted in a replicable digital dashboard for reporting and decision-making. The ABC dashboard provides previous and current compliance data for all HHSs, featuring visualisations that illustrate changes in compliance over time to help identify emerging trends. Users can interact with the dashboard to filter data by HHS, year and by outlet and food or drink type. This digital innovation has facilitated faster delivery of food and drink supply trend analysis and compliance reporting for HHSs and statewide policy makers.<h4>Conclusions</h4>Digital dashboards for public health policy compliance enable greater interrogation of data and provide visualisation tools to track trends in compliance over time. This allows more responsive and effective action to increase the impact of public health policies.",Pham H; Cluff S; Dick M; Clifford E; McDonald N; Pole JD,"Queensland Digital Health Centre, The University of Queensland, Brisbane, Australia.",PloS one,2026-02-20,10.1371/journal.pone.0341747,3.0,dashboard(abstract); visual(abstract); data(abstract),
41702413,Sensor ToolKit (STK): Compact Multiplexing Potentiostat for Point-of-Care Applications.,"Embedded potentiostats have enabled the possibility of implementing electrochemical applications in a wide range of areas, from industry to healthcare. However, the optimization for either small size, low-cost devices, or sensor interfacing in existing platforms may lead to impractical outcomes. In this work, we propose Sensor ToolKit (STK), prototyped using off-the-shelf components and engineered to be a highly versatile, small, and low-cost platform of minimal complexity for the deployment of distributed IoT electrochemical sensors applications. The board implements an on-chip sequential input multiplexer that is especially suited for open-circuit potentiometry studies. The performance of the board was validated in potentiometric detection of potassium, hydrogen peroxide, glucose, and lactate, as well as self-current detection of hydrogen peroxide. Results show excellent analytical performance, comparable to that of benchtop instrumentation standards. The developed firmware and IoT framework enable the retrieval of sensor data wirelessly by a remote data server, which automates its real-time visualization using the Grafana web application, highlighting the potential of STK in distributed hyperconnected applications.",Andreo Acosta AA; Maya AM; Saporito S; Kleinstraß M; Mitrovics J; Blondeau P; Andrade FJ,"Department of Analytical Chemistry, Universitat Rovira i Virgili, Carrer Marcel·lí Domingo, 1, 43007 Tarragona, Spain.",Analytical chemistry,2026-02-17,10.1021/acs.analchem.5c07176,3.0,visualization(abstract); visual(abstract); data(abstract),
41720953,Standardizing clinical trials in near-infrared fluorescence imaging: a workflow and regulatory framework proposal.,"Near-infrared fluorescence imaging (NIR) is an emerging imaging modality that enhances the real-time, precise visualization of (pre)cancerous tissue during surgical and endoscopic procedures. Despite its growing adoption, the lack of standardized protocols in clinical trials hinders the comparability of results and broader clinical adaptation. This manuscript identifies key factors influencing fluorescence signal variability, categorizing them into non-adaptable and adaptable. We propose a comprehensive workflow and guidelines to standardize clinical trial protocols, ensuring reproducibility and facilitating regulatory approval. As a Perspective, we outline a standardization framework-rather than new clinical datasets-to advance NIR imaging toward routine clinical use and improved patient outcomes.",Neijenhuis LKA; Dijkhuis TH; Mandella MJ; Rubin SJS; Burggraaf J; Vahrmeijer AL; Rogalla S,"Department of Medicine, Division of Gastroenterology and Hepatology, Stanford University School of Medicine, Stanford, CA, USA.",Npj imaging,2026-02-20,10.1038/s44303-026-00139-w,3.0,visualization(abstract); visual(abstract); data(abstract),
41711119,Comparison of Video Laryngoscopy and Direct Laryngoscopy in a Simulated Environment for Respiratory Therapy Students.,"<h4>Background</h4>Airway management is a critical component of respiratory therapy, with tracheal intubation serving as a cornerstone procedure. Video laryngoscopy (VL) has been shown to enhance glottic visualization compared with direct laryngoscopy (DL), which may influence intubation success rates. This study evaluates the efficacy of VL versus DL in a simulated environment for senior respiratory therapy students.<h4>Methods</h4>A prospective randomized comparative study was conducted at King Saud bin Abdulaziz University for Health Sciences, Jeddah, involving 32 fourth-year respiratory therapy students (17 female, 15 male). Participants were randomized into 2 groups VL and DL. All students received prior theoretical and hands-on training with both VL and DL before the evaluation phase. Each participant performed intubation in a simulation using the Laerdal Airway Management Trainer and relevant intubation equipment. Outcomes measured included first-pass intubation success rates and intubation times. Data were analyzed using descriptive statistics and the Mann-Whitney U test.<h4>Results</h4>Although VL demonstrated a higher first-pass success rate than DL (88% vs 81%), the difference was not statistically significant (<i>P</i> = .63). Similarly, the 3-s increase in median intubation time with VL was not significant (<i>P</i> = .08). Participant feedback indicated high satisfaction with VL, with users reporting improved visualization and ease of use.<h4>Conclusions</h4>VL demonstrated slightly higher first-pass success rates and greater user satisfaction, supporting its value as an educational tool in respiratory therapy training. However, longer intubation times underscore the importance of structured and repeated VL training. These findings emphasize the potential of incorporating VL into training curricula and support further clinical studies to assess its real-world efficacy.",Al Zhranei RM; Aljohani ZO; Alghamdi SM; Algarni YK; Al Nufaiei ZF,"Mr. Al Zhranei, Mr. Aljohani, Mr. Alghamdi, Mr. Algarni, and Dr. Al Nufaiei are affiliated with the Respiratory Therapy Department, College of Applied Medical Sciences, King Saud bin Abdulaziz University for Health Sciences, Jeddah, Saudi Arabia.",Respiratory care,2026-02-19,10.1177/19433654251412390,3.0,visualization(abstract); visual(abstract); data(abstract),Simulation model; Tracheal intubation; Airway Management; Video Laryngoscopy; Direct Laryngoscopy; Respiratory Therapist
41699339,Controlled External Thigh Compression: A Feasible Method to Simulate Venous Hemodynamic Alterations Resembling Deep Vein Thrombosis.,"<h4>Purpose</h4>Deep vein thrombosis (DVT) poses significant health risks, including potentially fatal pulmonary embolism. Current clinical practice relies heavily on ultrasonography, requiring a skilled specialist. Alternative methods, such as light reflection rheography (LRR) and venous occlusion plethysmography (VOP), are non-invasive and simple; however, studies report limited consistency and standardization. The development of biosignal-based diagnostic tools is constrained by the inherent risks of DVT, including embolization, and challenges in patient recruitment. The ability to simulate DVT-like conditions would aid in developing and testing alternative screening methods. This study aims to present a simulation method of venous hemodynamic alterations resembling deep vein thrombosis using controlled external thigh compression with ultrasonic visualization.<h4>Methods</h4>Data collection with thirty healthy volunteers was conducted in a laboratory using a commercially available system VasoScreen 5000-4000 to record LRR and VOP signals. Vein stenosis at varying levels was induced through controlled external thigh compression under ultrasonic guidance.<h4>Results</h4>The experimental simulation showed statistically significant but small changes in LRR parameters across different stenosis levels. In comparison, VOP results showed greater differences across stenosis levels, with 70% and 100% performing the best. In these cases, 47% and 70% of the measurements, respectively, were below the normal reference limit, with a notably increased outflow time constant, compared to the baseline measurements, where it remained low despite varying venous capacity.<h4>Conclusion</h4>Presented hemodynamic alterations demonstrated to be a feasible option for simulating DVT-like conditions via controlled external pressure on the thigh.",Eitminavičius R; Jurkonis R; Maja S; Ahola R; Balčiūnienė N; Vehkaoja A; Marozas V; Rapalis A,"Biomedical Engineering Institute, Kaunas University of Technology, K. Barsausko St. 59, 51423, Kaunas, Lithuania. rimvydas.eitminavicius@ktu.lt.",Annals of biomedical engineering,2026-02-16,10.1007/s10439-026-04014-y,3.0,visualization(abstract); visual(abstract); data(abstract),Deep vein thrombosis; Venous Stenosis; Venous Hemodynamics; Venous Occlusion Plethysmography; Light Reflection Rheography
41703536,Nursing managers' perceptions of clinical nurses' self-management in professional title promotion: a qualitative user persona study.,"<h4>Background</h4>Professional title promotion is a critical pathway for clinical nurses' career development in China, yet nursing managers observe substantial heterogeneity in nurses' self-management behaviors during the promotion process. Clarifying how managers perceive these differences is important for designing targeted strategies to support clinical nurses' professional title promotion.<h4>Methods</h4>A purposive sampling method was employed to select 15 frontline clinical nursing managers for semi-structured interviews regarding their observations and perceptions of staff nurses' self-management in professional title promotion. Data were analyzed using Colaizzi's seven-step method for qualitative analysis. Based on Benner's theoretical framework and interview content, key self-management characteristics of clinical nurses in professional title promotion were extracted, and a profile model was constructed. Visualization was achieved through word clouds and tables.<h4>Results</h4>Five core characteristics were identified in nursing managers' descriptions of clinical nurses' self-management: personal traits, career awareness, educational background, professional experience, and sociocultural influences. Four perceived self-management profiles of clinical nurses were categorized: aggressive, potential-mining, stable-conservative, and laissez-faire.<h4>Conclusion</h4>Based on interviews with 15 nursing managers from three tertiary hospitals in Jiangsu Province, we identified four perceived self-management profiles of clinical nurses in professional title promotion across five key dimensions. These findings, which reflect nursing managers' observations rather than clinical nurses' self-reported experiences, suggest that tailoring managerial support and development interventions to these perceived profiles may help support clinical nurses' career advancement in similar hospital contexts; however, further research is needed to examine the transferability of these profiles to other regions and to nurses' own accounts. Given the hierarchical nature of hospital nursing, these manager-derived personas may also reflect organizational expectations and power dynamics; future studies should triangulate managers' views with nurses' own accounts and other data sources.<h4>Clinical trial number</h4>Not applicable.",Gao X; Wang X,"The First Affiliated Hospital with Nanjing Medical University Nanjing, No. 300, Guangzhou Road, Gulou District, Nanjing, 210029, China.",BMC nursing,2026-02-17,10.1186/s12912-026-04446-w,3.0,visualization(abstract); visual(abstract); data(abstract),Promotion; Qualitative; Self-management; Clinical Nurse; Professional Title; User Persona
41697488,Resveratrol and dexamethasone have cell-specific effects on the circadian clock but not on the rhythm of mitochondrial function in the fetal heart.,"Proper development of the heart during the fetal period is a prerequisite for health in later life. It was shown that maternal supplementation with stilbenoid resveratrol (RES) is beneficial for cardiovascular function. Synthetic glucocorticoid dexamethasone (DEX) is commonly used in the prenatal treatment of respiratory distress syndrome. RES affects the circadian clock in various tissues but its effect on the fetal heart has not been studied. We hypothetized that RES may affect the the circadian clock via modulation of the glucocorticoid signaling and/or mitochondrial function. Therefore, we tested the effects of different concentrations of RES and synthetic glucocorticoid dexamethasone (DEX) on the circadian clock, energy metabolism and mitochondrial function in fetal cardiomyocytes (CMCs) and cardiac fibroblasts (FBs). We found that RES affects the clock in both CMCs and FBs by increasing the stability of the clock protein PER2. In CMCs, the effect was mediated via the adenylyl cyclase signaling pathway. RES modulated DEX-induced effects on the circadian clock in CMCs and FBs. We were able to detect a circadian rhythm in mitochondrial function in fetal heart cells, which was confirmed by ATP and resazurin assays as well as visualization of the mitochondrial network and reactive oxygen species (ROS). Interestingly, we found that both drugs shifted the phase of fetal heart clock, but had no effect on the phase of mitochondrial rhythmicity, indicating a possible uncoupling of circadian and mitochondrial rhythms in fetal CMCs and FBs. Overall, our data revealed fetal heart-specific effects of RES on the circadian clock through the stabilization of PER2 protein and its ability to modulate DEX-induced effects on the clock.",Semenovykh D; Semenovykh K; Sládek M; Sumová A,"Laboratory of Biological Rhythms, Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, 14220, Prague, Czech Republic.",Journal of physiology and biochemistry,2026-02-16,10.1007/s13105-026-01152-8,3.0,visualization(abstract); visual(abstract); data(abstract),Mitochondria; Circadian rhythm; Dexamethasone; Resveratrol; Fetal Cardiomyocytes; Fetal Cardiac Fibroblasts
41722647,"Three-Dimensional Modeling of Deep Endometriosis from Pelvic MRI: Feasibility, Clinical Perception, and Preliminary Prospective Evaluation.","<h4>Objective</h4>To evaluate the feasibility of three-dimensional (3D) modeling of deep endometriosis (DE) from pelvic MRI, to assess its perceived usefulness by gynecologic surgeons, and to explore its transposability in clinical practice.<h4>Design</h4>Retrospective feasibility study with expert evaluation, national survey, and preliminary prospective cases.<h4>Setting</h4>University hospital and national network of gynecologic surgeons.<h4>Patients</h4>Consecutive women with surgically confirmed DE who underwent preoperative pelvic MRI with adequate image quality and an available radiology report between January 2010 and December 2022.<h4>Interventions</h4>Segmentation of pelvic MRI sequences and creation of individualized 3D models.<h4>Measurements and main results</h4>Among 147 patients, 41 MRI datasets allowed 3D reconstruction. The models included major pelvic organs and DE nodules. Two expert surgeons rated the added value as moderate to major in two-thirds of cases (κ = 0.41). In a national survey (n=31 respondents), the models were considered clear and precise (median 4/5). Compared with MRI alone, 3D modeling improved lesion visualization in 48% of cases, confirmed the surgical strategy in 67% and modified it in 8%. The perceived benefit was greater among less experienced surgeons. In two prospective cases, 3D models improved preoperative communication and patient understanding, although intraoperative use remained limited. Main barriers to wider use were cost and processing time.<h4>Conclusion</h4>Large-scale 3D modeling of deep endometriosis from MRI is technically feasible and perceived as beneficial, especially in complex cases. Its main value lies in preoperative planning, surgical education, and patient counseling. Further prospective studies are required to validate its clinical impact.",Zhang C; Martel C; Host A; Boisramé T; Gabriele V; Faller E; Soler L; Akladios C; Lecointre L,"University Hospitals of Strasbourg, Department of Gynecologic Surgery, Strasbourg, France. Electronic address: claire.zhang@chru-strasbourg.fr.",Journal of minimally invasive gynecology,2026-02-19,10.1016/j.jmig.2026.02.029,3.0,visualization(abstract); visual(abstract); data(abstract),Magnetic Resonance Imaging; Surgical Planning; Three-dimensional Imaging; Deep Endometriosis
41697465,Integration of intraoperative ultrasound and depth-electrode electrocorticography for resection guidance in epilepsy surgery: technical workflow and feasibility.,"<h4>Background</h4>Complete resection of the epileptogenic zone (EZ) is the strongest predictor of seizure freedom in drug-resistant epilepsy (DRE). However, even in MRI-positive cases with anatomo-electro-clinical concordance, the EZ may not be clearly delineated, complicating intraoperative decision-making. Intraoperative ultrasound (ioUS) provides real-time anatomical feedback, while depth-electrode intraoperative electrocorticography (iECoG) enables electrophysiological delineation of epileptogenic tissue beyond the cortical surface, sampling deep regions not accessible to subdural electrodes. Their integration may improve intraoperative precision in defining resection limits and optimizing resective surgery.<h4>Methods</h4>This study describes the workflow and feasibility of combining ioUS and depth-electrode iECoG for intraoperative guidance in MRI-positive focal DRE with an ill-defined EZ. In all cases, concordant anatomo-electro-clinical data identified a single EZ for which SEEG was not required, yet the suspected EZ remained poorly delineated. ioUS was used for real-time lesion visualization, verification of electrode trajectories, and guidance of resection depth and extent. Pre- and post-resective depth-electrode iECoG and ioUS were used in combination to delineate the resection margins, by identifying interictal epileptiform discharges (IEDs) and confirming lesion boundaries and resection completeness.<h4>Results</h4>Six patients underwent resective surgery using the combined ioUS-iECoG workflow. The technique was feasible and safe in all cases, with no intraoperative or postoperative complications (37 depth-electrode insertions). iECoG revealed IEDs in four patients (66%), prompting resection extension in two. MRI confirmed complete resection in all cases. At last follow-up (6-40 months), 5/6 patients were seizure-free (Engel I). Histopathology revealed FCD IIb in three cases, a gliotic lesion related to an encephalocele in one, a gliotic scar post-arachnoid cyst marsupialization in another, and a tuberous sclerosis-related lesion in a case of tuberous-sclerosis-complex.<h4>Conclusion</h4>The integration of ioUS and depth-electrode iECoG offers real-time anatomical and electrophysiological data, refining EZ delineation and resection assessment in complex MRI-positive epilepsy cases where SEEG is not clinically indicated.",Zanuttini L; Pasini E; Ferri L; Di Vito L; Scarabello A; Bisulli F; Martinoni M,"Department of Neurosurgery, IRCCS Istituto Delle Scienze Neurologiche Di Bologna (ISNB), Bellaria Hospital, Via Altura 3, 40139, Bologna, Italy. luca.zanuttini@studio.unibo.it.",Acta neurochirurgica,2026-02-16,10.1007/s00701-026-06792-9,3.0,visualization(abstract); visual(abstract); data(abstract),Case Series; Electrocorticography; Epilepsy Surgery; Neurophysiological Monitoring; Intraoperative Ultrasound; Depth Electrodes
41693498,"Somatostatin receptor PET in meningioma: diagnosis, therapy, and surveillance.","Meningiomas account for 41.7% of primary central nervous system (CNS) tumors and overexpress somatostatin receptor 2 (SSTR2) receptors, enabling superior tumor-to-background contrast compared with MRI and computed tomography imaging, which have limited ability to distinguish neoplastic tissue from normal dural enhancement. This review aimed to evaluate SSTR-targeted PET radiotracers for diagnosis, treatment planning, surveillance, and theranostic applications in meningioma management. Literature review of PubMed, Google Scholar, Embase, and Web of Science databases from inception to November 2025. Studies evaluating [68Ga]Ga-DOTATATE, [68Ga]Ga-DOTATOC, [68Ga]Ga-DOTANOC, and novel fluorine-18 tracers in meningioma patients were analyzed. SSTR-PET demonstrated superior diagnostic sensitivity (95-100%) with 10-fold higher SSTR2-binding affinity than conventional scintigraphy. Osseous involvement detection exceeded MRI (98.5 vs. 53.7%; n = 82). PET-guided radiation planning reduced target volumes by 84% (71.39 → 11.12 cm3; P < 0.05) while decreasing critical structure exposure by greater than or equal to 50%. Posttreatment surveillance detected residual tumor in 41-63% of patients deemed completely resected by Simpson grading and MRI (n = 37). SSTR-PET altered management in 42% of cases by identifying occult disease. The theranostic paradigm using [177Lu]Lu-DOTATATE achieved 60-80% disease stabilization in recurrent/progressive cases. Next-generation [18F]SiTATE tracers offer improved logistics and cost-effectiveness. Technical heterogeneity in acquisition protocols and lack of standardized uptake value thresholds (range: 2.3->4.0) limit generalizability. SSTR-targeted PET provides superior molecular characterization, enhancing diagnostic accuracy, treatment precision, and surveillance beyond conventional imaging. The theranostic platform enables both precise visualization and targeted radionuclide therapy. Prospective multicenter trials with standardized protocols are essential to establish evidence-based clinical guidelines.",Gujral J; Gandhi OH; Amanullah AA; Singh SB; Ayubcha C; Patil S; Werner TJ; Revheim ME; Brem S; Alavi A,"Department of Radiology, Hospital of the University of Pennsylvania.",Nuclear medicine communications,2026-02-16,10.1097/mnm.0000000000002122,3.0,visualization(abstract); visual(abstract); data(abstract),Meningioma; PET imaging; Somatostatin Receptor; Gallium-68
